"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
5,"50030",1076,4,30,979,0,27,76,462,1.36768885004926,7.4294850298989,528.459804079507,0.309120053586053,1.05856879646321,1.59118868113521,5.83829634876369,458.324904727115,70.1348993523915
5,"50031",557,17,163,527,10,81,49,169,5.40142103712221,32.2462756417563,181.402976935529,1.15728323811975,4.24413779900246,7.06718150568463,25.1790941360716,161.028186849116,20.374790086413
5,"50032",439,13,3,446,0,12,33,223,4.43060881342862,0.708539079564307,250.031900461431,0.975374861109777,3.45523395231884,0.167419538278656,0.541119541285651,220.529488520618,29.5024119408122
5,"50033",905,9,33,881,28,20,55,424,2.96665428088298,8.02442295114634,467.211578486515,0.682356923020111,2.28429735786286,1.83533372470471,6.18908922644162,419.960480433053,47.2510980534624
5,"50034",2620,285,170,2075,166,118,248,1009,94.4832007392277,44.0184951059897,1119.89936214781,19.7258248791822,74.7573758600455,10.1319998830758,33.8864952229139,980.104984711838,139.794377435967
5,"50035",1919,204,130,1806,202,111,203,910,72.0260338304563,33.7164916791278,1006.13149489136,15.5966469987116,56.4293868317447,7.49940510114276,26.217086577985,885.43893838128,120.692556510083
5,"50036",4,0,0,5,0,1,1,2,0,0,2.33942653623937,0,0,0,0,1.79575523391023,0.543671302329137
5,"50037",547,16,90,557,27,49,42,198,5.15081456413102,20.9928272495362,214.715991794886,1.10407915233779,4.04673541179324,4.68278169647409,16.3100455530621,192.471897079496,22.2440947153905
5,"50038",521,13,90,513,33,88,32,186,4.17098415653198,19.909269364926,194.592314588219,0.937518915661112,3.23346524087087,4.82797281447263,15.0812965504533,179.598962598959,14.9933519892598
5,"50039",817,125,65,835,166,99,80,265,38.9842026588539,15.4751394500575,292.126815927624,7.58481510644919,31.3993875524047,3.42987977172446,12.045259678333,254.902021320098,37.2247946075258
5,"50040",1124,276,158,1004,330,42,171,306,85.4132100987989,37.9381705961895,353.329216993792,15.0766725948862,70.3365375039127,7.72069928104236,30.2174713151471,284.63932841365,68.6898885801422
5,"5011B",1518,92,52,1343,113,24,150,494,28.442023451264,12.3188157036388,604.117240993514,5.91385931754006,22.528164133724,2.84138744534422,9.47742825829453,485.908092860021,118.209148133493
5,"5017B",504,1,6,469,6,2,47,171,0.335246627229822,1.46983847330576,216.732724713285,0.0759900448026882,0.259256582427134,0.326311018898227,1.14352745440753,170.571147188983,46.161577524302
7,"70001",2287,24,276,2071,4,457,315,889,11.6601236702987,126.663479641948,1065.71258476464,5.90332259097921,5.75680107931946,63.048903283625,63.6145763583232,819.575153332196,246.137431432442
7,"70002",4386,68,1652,3902,19,1260,736,1118,33.5558248576715,649.023895490199,1171.69944320328,17.0818402208675,16.473984636804,324.898891915777,324.125003574422,777.349603247744,394.349839955532
7,"70003",4941,50,743,5238,16,583,684,2011,24.150815502368,334.740338943637,2335.72760664673,12.2038411022148,11.9469744001532,171.359418107211,163.380920836426,1825.65884793767,510.068758709061
7,"70004",3772,28,416,3501,0,513,584,1742,13.9401733225635,192.009120008794,2119.51555277765,7.10435690714904,6.83581641541451,96.8008570917358,95.2082629170581,1637.86822847203,481.647324305617
7,"7001A",2267,29,564,1958,20,381,225,536,14.4030881161291,225.23149550065,523.086180827933,7.40066806213957,7.00242005398954,115.205766743396,110.025728757254,413.925723156383,109.16045767155
7,"7004A",982,1,96,1230,0,155,160,534,0.492288638209675,43.8621233558138,646.881353611162,0.238505217712727,0.253783420496948,21.7830286296232,22.0790947261907,509.008300449936,137.873053161225
9,"90001",1578,4,63,1463,0,22,97,733,2.11690757100967,30.7314882336308,798.30728316738,1.05011425105161,1.06679331995806,17.8644700983644,12.8670181352663,715.036439027025,83.2708441403547
9,"90002",925,4,39,931,2,13,83,542,2.09826488341782,19.2535303122909,603.149102243334,1.05080295650566,1.04746192691216,11.2167114229505,8.03681888934046,529.243658184618,73.9054440587153
9,"90003",416,0,92,422,0,63,22,195,0,43.7786005749953,173.672942804997,0,0,30.2081004370684,13.5705001379269,163.911919343894,9.76102346110272
9,"90004",685,0,118,675,1,82,29,425,0,59.9594197703462,393.336086301107,0,0,42.1588548323363,17.8005649380099,380.467809899339,12.8682764017683
9,"90005",169,0,9,136,1,0,12,89,0,4.4356898057416,96.4734382282857,0,0,2.57097590909065,1.86471389665095,85.9084375809215,10.5650006473642
9,"90006",1393,0,53,1198,26,6,115,683,0,25.8732541649663,772.085153535046,0,0,14.9766446114793,10.896609553487,667.661779036832,104.423374498214
9,"90007",267,0,5,259,0,13,12,136,0,2.44239135014325,145.685283258637,0,0,1.45089187445909,0.991499475684165,134.047339140264,11.6379441183734
9,"90008",337,1,17,328,1,6,24,194,0.52501607496117,8.3146083102138,208.351044418465,0.262798500104797,0.262217574856373,4.78531214929445,3.52929616091934,188.096333330285,20.2547110881805
9,"90009",212,0,3,203,0,9,20,86,0,1.43054530211658,104.512395015676,0,0,0.851853280511544,0.578692021605037,85.0833304012918,19.4290646143837
9,"90010",760,4,22,823,0,15,105,448,2.11886569652719,10.8390170387421,539.318436001856,1.04952798434622,1.06933771218097,6.44768436100881,4.39133267773329,439.979931570252,99.3385044316034
9,"90011",127,3,2,124,0,1,6,69,1.58218768440054,0.973531604575624,72.4416746308387,0.773327361827422,0.808860322573118,0.569224849236719,0.404306755338905,67.3643597969055,5.07731483393317
11,"110101",366,0,15,339,3,16,22,208,0,7.38643514907332,222.773131020847,0,0,3.10862689129439,4.27780825777893,204.42791655776,18.3452144630873
11,"110201",255,1,23,271,9,35,29,107,0.504372495099767,11.2482417234038,124.320957634159,0.245581104213855,0.258791390885912,4.61929151210155,6.62895021130224,102.345686809974,21.9752708241853
11,"110202",118,1,6,112,2,9,11,51,0.503043030593381,2.98841175197436,59.1983169886902,0.246002892993236,0.257040137600146,1.2648517436635,1.72356000831085,50.452615814331,8.74570117435927
11,"110301",277,1,7,262,2,13,17,166,0.502399076282379,3.38442074811733,178.71939604393,0.248335441420045,0.254063634862334,1.48233355634515,1.90208719177217,163.684667770062,15.0347282738687
11,"110303",83,1,3,88,3,11,5,46,0.498578373746205,1.4634198157567,49.084563668833,0.250122701811734,0.248455671934471,0.628415021508975,0.835004794247725,44.4151957005026,4.66936796833038
11,"110401",172,0,8,154,0,4,8,123,0,3.90947317451336,126.131598994528,0,0,1.69308509297665,2.21638808153671,119.870765637069,6.26083335745903
11,"110402",178,1,10,145,0,0,6,108,0.491570136792029,4.9158867067127,108.611651530511,0.239393512757719,0.25217662403431,2.08794971518003,2.82793699153267,104.920051264655,3.6916002658564
11,"110404",29,0,0,28,1,2,0,19,0,0,18.6810596412089,0,0,0,0,18.0786218522528,0.602437788956054
13,"130001",973,5,422,862,0,441,120,279,2.49468321227516,76.5989416262821,320.87373031231,1.17352184570046,1.3211613665747,15.7358254291009,60.8631161971813,263.084427981163,57.7893023311472
13,"130002",1802,8,1304,1709,18,1074,221,232,3.92127923096876,146.337036079349,303.097144531155,1.82762967379946,2.0936495571693,23.3650476013283,122.971988478021,208.016303756081,95.0808407750738
13,"130003",2263,20,1239,1951,2,1097,344,403,9.77100847383618,188.590853093368,549.832293512419,4.57417518723401,5.19683328660218,34.5264963053027,154.064356788066,366.700445878962,183.131847633457
13,"130004",224,0,115,188,0,34,39,63,0,25.7463006619331,75.7575563385589,0,0,4.8472335665677,20.8990670953654,58.2508176088936,17.5067387296653
13,"130005",2438,22,1682,2467,79,1341,316,321,10.5908725010153,193.464550105756,433.983586754324,4.88417350795003,5.70669899306529,31.0204337150159,162.44411639074,287.281313311832,146.702273442492
13,"130006",120,0,39,107,2,45,3,43,0,7.50545888602536,40.2249235320012,0,0,3.34152455177998,4.16393433424538,38.120778539763,2.10414499223817
13,"130007",2308,9,1559,2012,0,1330,328,389,4.4956046222088,231.342835883143,481.215374464472,2.12661884400593,2.36898577820287,39.5257100728109,191.817125810332,347.758350918337,133.457023546135
13,"130008",562,1,348,626,7,313,110,166,0.497276119662572,126.459813164451,147.572661272599,0.242906087126063,0.25437003253651,37.8611991924404,88.5986139720106,124.357921232747,23.2147400398512
13,"130009",103,2,20,88,0,27,13,53,0.973942637153905,4.8302763745936,59.5798404698291,0.463508537083998,0.510434100069907,1.09175265308943,3.73852372150417,50.5510739884689,9.02876648136024
13,"130010",1540,7,973,1558,17,885,198,318,3.36423626014891,156.494696850677,357.379865400092,1.61537237526207,1.74886388488684,27.0521285138893,129.442568336788,289.727942654572,67.6519227455203
13,"130011",78,0,12,65,0,12,3,43,0,2.90917913552662,43.2269891886825,0,0,0.757060240897403,2.15211889462921,40.6803439189689,2.54664526971361
13,"130012",1507,3,951,1800,7,1115,234,385,1.46957571360747,236.907474136462,380.535439923258,0.699947728906053,0.769627984701412,54.4025906804079,182.504883456054,327.249665986667,53.2857739365906
13,"130013",2795,12,1278,2509,19,1067,415,779,5.80292377028977,243.080470785089,947.344243543712,2.80754025197735,2.99538351831242,46.9261817076788,196.15428907741,731.589004278011,215.755239265701
13,"130014",519,0,268,464,10,195,105,128,0,60.7442106483141,172.207158434269,0,0,10.8775921610957,49.8666184872184,118.527402923408,53.6797555108616
13,"130015",2174,16,1398,2198,6,1450,498,402,7.98722394302013,373.801341987235,515.38531531496,3.85752518603969,4.12969875698045,50.5839676398839,323.217374347351,347.889562391408,167.495752923551
13,"130016",259,0,159,249,13,157,54,71,0,51.512664616175,71.7568615610848,0,0,9.78735078795401,41.725313828221,59.2380744598918,12.518787101193
13,"130017",2538,10,2045,2526,9,2137,673,286,4.85432746812729,642.048527302419,312.710664580017,2.22544420811745,2.62888326000984,50.291613612862,591.756913689557,236.651278865141,76.0593857148755
13,"130018",1882,5,1221,1630,0,1183,388,382,2.49398388819767,313.902659985222,452.573804896176,1.2141230453068,1.27986084289087,47.6125910567427,266.290068928479,334.135909517973,118.437895378203
13,"130019",541,3,271,610,7,187,85,132,1.45756233601086,51.2521281181181,165.629318766874,0.707499291965822,0.750063044045039,10.0082668722947,41.2438612458234,122.626145017154,43.0031737497194
13,"130020",3590,14,1210,3542,4,1192,480,1573,6.87386466809887,309.918564149622,1735.73257894833,3.2348821322316,3.63898253586727,66.2007166416238,243.717847507998,1502.50081137427,233.231767574065
13,"130021",278,2,67,234,0,45,32,102,0.979676942595021,14.9949498993102,119.009153590848,0.474533125542048,0.505143817052973,3.13602860953488,11.8589212897753,99.0587377414265,19.9504158494212
13,"130022",701,5,277,614,0,343,83,280,2.4688751431877,64.3074302190154,296.147122458259,1.16130711805219,1.30756802513551,15.0194030854999,49.2880271335155,262.949583381171,33.1975390770875
13,"130023",1111,12,688,1048,11,733,154,188,5.99193328595898,97.1579180892796,240.182441562205,2.85362479564904,3.13830849030994,16.8690797084664,80.2888383808133,170.248492406774,69.9339491554306
13,"130024",1743,14,964,1593,21,740,237,443,6.5239050773433,183.872700173716,489.506307774825,3.08324473751849,3.44066033982481,34.1218098710499,149.750890302666,406.041302896084,83.4650048787414
15,"150101",1544,178,265,1384,195,123,153,636,72.2805490977435,81.1974957666108,636.378108397078,22.1016100168735,50.17893908087,23.023066222755,58.1744295438558,591.310149350595,45.0679590464838
15,"150102",1533,230,269,1042,72,211,185,624,92.830492354705,79.0363883559899,638.190713159013,27.8887051685306,64.9417871861744,20.8006749591647,58.2357133968252,578.235953742883,59.9547594161306
15,"150103",1430,68,139,1383,85,99,131,822,28.7767769556218,45.3189686163097,878.360788270578,9.56918478128718,19.2075921743346,13.3411651522584,31.9778034640513,798.795240971774,79.5655472988042
15,"150104",813,65,132,713,90,77,65,418,26.9113634454702,43.0062644543666,412.620630285736,9.06161567107036,17.8497477743998,12.3436341676594,30.6626302867072,395.449604766272,17.1710255194648
15,"150205",2022,185,284,1807,237,134,219,1034,79.8760741153048,88.3883410656422,1083.59535681072,25.4093159962067,54.4667581190981,26.0717964752374,62.3165445904048,980.937157849534,102.658198961185
15,"150206",555,31,41,615,27,24,71,340,13.7224225455561,13.5401607138954,382.529258886813,4.64711903450379,9.07530351105229,3.98742852665489,9.55273218724051,331.10826343565,51.4209954511627
15,"150207",394,6,8,356,6,10,24,231,2.51510436331415,2.52457047023223,249.760196557089,0.853577113449823,1.66152724986433,0.754577643169908,1.76999282706232,229.443898947386,20.3162976097037
15,"150208",725,21,66,648,17,32,66,386,8.87146305411853,21.229854484137,422.187238534274,2.96196249460021,5.90950055951832,6.39732379630568,14.8325306878314,376.804492508911,45.3827460253627
15,"150209",642,38,32,638,12,9,69,326,15.8215458240112,9.96991154228908,369.166491426005,5.18325766350048,10.6382881605107,3.0532739242948,6.91663761799428,318.0412283669,51.1252630591051
15,"150210",783,55,78,811,25,26,69,404,22.8823637987511,24.5792432901554,424.678697880947,7.4833897327334,15.3989740660177,7.17023913229568,17.4090041578597,388.578298859563,36.1003990213836
15,"150211",372,2,31,356,10,12,24,191,0.818152401761724,9.80119105366309,204.781341528649,0.272882224321014,0.54527017744071,2.8914232452392,6.90976780842389,188.028840144261,16.7525013843886
15,"150312",593,1,72,560,60,104,31,336,0.422759763801461,22.9569808188976,343.766260013942,0.145660779774224,0.277098984027236,6.56298833696975,16.3939924819279,329.015417405291,14.7508426086518
15,"150313",1675,300,770,1289,351,298,284,268,103.177150296135,119.407946707905,330.497529321164,26.4737755911815,76.7033747049532,26.2374904487253,93.1704562591799,218.256691226914,112.24083809425
15,"150314",2969,233,718,2755,200,320,265,1141,95.7169633928603,195.072541067892,1116.3147789996,31.9111609080411,63.8058024848192,55.5804206918819,139.49212037601,1053.79019679302,62.5245822065838
15,"150415",1713,208,419,1455,139,185,236,599,85.869078974449,116.306645965076,633.186235150384,27.5207592082752,58.3483197661739,31.3313403387182,84.9753056263577,541.85772667482,91.3285084755641
15,"150416",1493,94,422,1486,295,304,142,599,38.249404279949,115.504789154519,588.603714318788,13.1829461048989,25.06645817505,33.6368499831864,81.8679391713327,553.363798100828,35.2399162179598
15,"150417",739,142,134,562,162,25,137,237,56.5966648835455,40.6069987819103,276.626004662954,15.9896893499439,40.6069755336016,11.1631915043688,29.4438072775415,211.935420340828,64.6905843221266
15,"150418",1293,34,236,1316,18,162,81,673,14.1895115772139,74.1310807994661,664.555353242296,4.91916536681263,9.27034621040126,22.7240477195481,51.407033079918,642.569783169474,21.9855700728216
17,"170001",1257,11,594,964,0,561,118,415,5.40761476836042,224.075340552945,302.607556401205,2.74173242803589,2.66588234032454,150.033666912285,74.0416736406605,259.804531931379,42.8030244698262
17,"170002",1379,10,370,1273,37,207,92,578,4.97072409879281,132.726485373924,531.985248962631,2.46811306121097,2.50261103758184,81.7268314680349,50.9996539058891,491.491581980503,40.4936669821284
17,"170003",1182,7,764,918,21,278,142,245,3.44606884421594,207.178439554517,176.643460570672,1.69508576022374,1.7509830839922,114.845313605731,92.3331259487861,128.065572652587,48.5778879180852
17,"170004A",971,30,826,876,1,772,102,88,14.8592224891574,129.484997540605,45.8699620874187,7.05451631299542,7.80470617616201,51.0584827965648,78.4265147440401,30.3877867637212,15.4821753236974
17,"170004B",160,0,48,146,0,37,12,10,0,10.0526030455749,13.6313945528432,0,0,4.27116900234321,5.7814340432317,7.73507232487589,5.89632222796731
19,"190101",1819,2,231,1992,2,85,207,812,1.01345945249138,105.725011399496,912.568930201928,0.491937625148735,0.521521827342649,43.5282442460641,62.1967671534321,768.271244130393,144.297686071535
19,"190102",2465,13,326,2400,3,369,326,1243,6.55536292466888,149.315839667903,1412.22617076204,3.24910754561462,3.30625537905426,61.9038223962579,87.4120172716446,1176.35401491247,235.872155849572
19,"190203",2322,13,356,2590,0,441,300,973,6.71821201584762,163.289298633999,1103.62582399703,3.28747774789206,3.43073426795556,66.9691592546615,96.3201393793378,903.758114985471,199.86770901156
19,"190204",1827,5,336,1961,0,459,240,776,2.49109239149718,149.792823170332,863.724946252385,1.23480153590804,1.25629085558914,61.0475171158323,88.7453060544994,713.640873946073,150.084072306312
19,"190305",2677,6,460,2795,18,294,282,1198,3.0470567632128,205.86114787559,1271.60422689526,1.5048149619807,1.5422418012321,84.8667400642063,120.994407811383,1111.5153697615,160.088857133763
19,"190306",1424,4,94,1460,14,159,125,727,2.02248194283983,43.5811903619055,806.292408743822,1.02157618921196,1.00090575362788,18.8395165841759,24.7416737777296,706.492215885375,99.8001928584468
19,"190407",2018,5,285,1552,4,159,196,963,2.56963090539572,133.777716477205,1024.06086530869,1.28965079922215,1.27998010617357,56.5827670474681,77.1949494297372,906.130261889125,117.930603419567
19,"190408",281,1,21,244,0,25,42,150,0.499689602090572,9.57255738487631,181.440441854005,0.250085080556779,0.249604521533793,3.96243217733128,5.61012520754503,145.160919736262,36.2795221177423
19,"190409",1106,2,211,611,0,20,96,276,0.993953295085686,83.6978927067534,288.583168537458,0.484757771723628,0.509195523362058,32.619158434284,51.0787342724694,244.247095142256,44.3360733952022
19,"190410",523,1,40,478,1,49,50,308,0.505820323060216,18.116558925268,338.787145606461,0.251102845150346,0.25471747790987,7.67721267471966,10.4393462505483,298.940160274323,39.8469853321384
