"CNTY_x","CNTYVTD","VAP","BVAP","HVAP","TOTPOP","BPOP","HPOP","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
13,"130015",2174,16,1398,2198,6,1450,498,402,2.92708062052576,399.634447088982,497.502587046688,1.47525126046937,1.45182936005639,91.945180756775,307.689266332207,310.856526428498,186.646060618191
13,"130016",259,0,159,249,13,157,54,71,6.5634291751706,61.8586370254293,54.9991912883398,3.40381073436121,3.15961844080939,24.0772785196415,37.7813585057878,41.6432267110408,13.355964577299
13,"130017",2538,10,2045,2526,9,2137,673,286,4.33675201226928,705.062839364946,248.649853391472,2.18192657957872,2.15482543269055,108.413513540749,596.649325824197,175.179926168869,73.4699272226034
13,"130018",1882,5,1221,1630,0,1183,388,382,0,466.999576699228,302.130381002889,0,0,156.847879474912,310.151697224316,223.697626886105,78.4327541167844
13,"130019",541,3,271,610,7,187,85,132,3.36145037691996,40.874341111164,174.797713199872,1.69956263413494,1.66188774278502,13.6197170519084,27.2546240592555,118.712932816018,56.0847803838546
13,"130020",3590,14,1210,3542,4,1192,480,1573,1.94546657572659,334.708361684589,1717.57092901575,0.999055217507643,0.946411358218948,122.284161320715,212.424200363875,1449.85029694851,267.720632067235
13,"130021",278,2,67,234,0,45,32,102,0,12.1755474276754,121.710015491266,0,0,4.45167361164811,7.72387381602734,97.1023672725569,24.6076482187094
13,"130022",701,5,277,614,0,343,83,280,0,158.151575995249,202.730190410673,0,0,102.146339977989,56.0052360172595,173.914480530579,28.815709880094
13,"130023",1111,12,688,1048,11,733,154,188,5.43815633740795,141.297485942599,195.325848441792,2.7213854102447,2.71677092716325,41.7153211244217,99.5821648181773,143.827414825981,51.4984336158115
13,"130024",1743,14,964,1593,21,740,237,443,10.1944748746381,164.548804304501,505.777019798651,5.03420684199914,5.16026803263892,56.1641467458783,108.384657558623,382.187841855677,123.589177942974
15,"150101",1544,178,265,1384,195,123,153,636,81.4596532016247,55.1851435668063,653.05131149098,35.1427855875072,46.3168676141175,27.5169694473605,27.6681741194459,573.923807887055,79.1275036039251
15,"150102",1533,230,269,1042,72,211,185,624,35.5846873225729,121.409239501954,649.70617550312,15.5507688643937,20.0339184581791,56.1371059157998,65.272133586154,551.038037766891,98.6681377362293
15,"150103",1430,68,139,1383,85,99,131,822,38.8347742904814,47.4702374056212,866.184133075291,17.3842226986291,21.4505515918524,23.4803429916035,23.9898944140177,780.086625026966,86.0975080483242
15,"150104",813,65,132,713,90,77,65,418,41.8648604968513,36.7483675342351,404.222792598316,18.9861941992896,22.8786662975617,19.2234167744758,17.5249507597593,378.730511837404,25.492280760912
15,"150205",2022,185,284,1807,237,134,219,1034,109.361565313567,63.4903728729034,1079.27226482057,46.4008570692889,62.9607082442784,31.0295405144459,32.4608323584575,955.218493588413,124.053771232153
15,"150206",555,31,41,615,27,24,71,340,12.0086172342546,10.9962841331655,387.495939166864,5.39224691519052,6.61637031906405,5.4228056530358,5.57347848012975,328.482761050143,59.0131781167208
15,"150207",394,6,8,356,6,10,24,231,2.74552116689449,4.79215081614151,246.728801666305,1.23720292168264,1.50831824521185,2.45596927660808,2.33618153953343,226.199663601725,20.5291380645797
15,"150208",725,21,66,648,17,32,66,386,7.67482492359937,15.0903454867156,429.223600185726,3.40409826053892,4.27072666306045,7.53421019085158,7.556135295864,375.115907463378,54.1076927223483
15,"150209",642,38,32,638,12,9,69,326,5.47327885124687,4.10969764840362,386.38910166624,2.42372600320168,3.04955284804519,2.06457891041843,2.0451187379852,322.018561957699,64.3705397085413
15,"150210",783,55,78,811,25,26,69,404,11.3894823764818,11.8973397582234,449.822180856813,5.04490522838498,6.34457714809681,5.85876223103435,6.03857752718905,392.669020413345,57.1531604434674
15,"150211",372,2,31,356,10,12,24,191,4.57603404234427,5.53535738273978,204.924539197756,2.10006346838613,2.47597057395814,2.79944748478523,2.73590989795455,185.993803545947,18.9307356518095
15,"150312",593,1,72,560,60,104,31,336,27.2759044889717,48.7014939027895,290.032073710471,15.1535805510035,12.1223239379682,35.3012978406298,13.4001960621597,281.387824087251,8.64424962321935
15,"150313",1675,300,770,1289,351,298,284,268,122.598712326436,113.101223654133,319.051599528882,41.1086351210471,81.4900772053891,43.956009986948,69.1452136671854,187.726809579877,131.324789949004
15,"150314",2969,233,718,2755,200,320,265,1141,90.1972016353421,142.159764238928,1176.60427001567,40.3712506340077,49.8259510013343,69.8337896467734,72.3259745921543,1033.51938242675,143.084887588915
15,"150415",1713,208,419,1455,139,185,236,599,61.0238427627182,81.6160627442023,692.904409851834,26.9068790004803,34.1169637622379,38.4758999138763,43.140162830326,534.83548295354,158.068926898294
15,"150416",1493,94,422,1486,295,304,142,599,118.363662770214,127.395034991444,496.81183354187,61.9536206355551,56.410042134659,76.1955253277059,51.1995096637385,460.487826295905,36.324007245965
15,"150417",739,142,134,562,162,25,137,237,79.2869897090176,11.6231408940134,282.104072354902,30.6642882432079,48.6227014658098,5.8466233689525,5.77651752506089,201.454149706218,80.6499226486843
15,"150418",1293,34,236,1316,18,162,81,673,8.19494930799602,71.2430020820122,674.497556168289,3.70065311022873,4.49429619776729,34.7216451198278,36.5213569621843,633.88583075132,40.6117254169683
17,"170001",1257,11,594,964,0,561,118,415,0,324.273960174797,207.867409401971,0,0,247.486761665524,76.7871985092731,165.066291933358,42.801117468613
17,"170002",1379,10,370,1273,37,207,92,578,18.3664291929391,90.8701930092387,559.430454676335,9.86615252155713,8.50027667138198,48.5681839520971,42.3020090571416,516.441320497982,42.9891341783533
17,"170003",1182,7,764,918,21,278,142,245,10.3224038116492,117.533957393062,258.614434594273,5.12658033141646,5.19582348023276,55.4278801431146,62.1060772499476,184.465576460693,74.1488581335801
17,"170004A",971,30,826,876,1,772,102,88,0.499790185149181,147.867828739315,42.8693700872908,0.255932769036012,0.24385741611317,60.7035553441829,87.164273395132,28.039312429285,14.8300576580058
17,"170004B",160,0,48,146,0,37,12,10,0,10.7863698304945,13.292602973874,0,0,4.38377727027077,6.40259256022372,7.83042524503308,5.46217772884093
19,"190101",1819,2,231,1992,2,85,207,812,0.996050296983629,40.5012220510162,977.780830542717,0.505341624542793,0.490708672440836,18.1969742747741,22.3042477762421,793.86762376631,183.913206776406
19,"190102",2465,13,326,2400,3,369,326,1243,1.5346477221808,175.171783147811,1391.5034625336,0.790797144293187,0.743850577887616,77.8833798314191,97.288403316392,1163.3812187194,228.1222438142
19,"190203",2322,13,356,2590,0,441,300,973,0,198.153090020143,1074.65154378928,0,0,86.6155505902825,111.537539429861,885.716601135614,188.934942653669
19,"190204",1827,5,336,1961,0,459,240,776,0,202.371295188557,814.274249207656,0,0,88.7148504755728,113.656444712985,687.926994211941,126.347254995715
19,"190305",2677,6,460,2795,18,294,282,1198,9.06277659540694,137.890663892768,1333.69163437683,4.62220594921704,4.4405706461899,61.5444707045033,76.3461931882647,1131.6168071112,202.074827265628
19,"190306",1424,4,94,1460,14,159,125,727,7.12422371642457,75.6659840279367,769.651232268901,3.59986716928737,3.5243565471372,34.7980146944535,40.8679693334832,688.53414965658,81.1170826123212
19,"190407",2018,5,285,1552,4,159,196,963,2.01752484662779,77.318067782743,1078.26188550768,1.04507668819403,0.97244815843376,35.0092649821252,42.3088028006178,925.532713617947,152.72917188973
19,"190408",281,1,21,244,0,25,42,150,0,12.6580608783779,178.327109281558,0,0,5.57057058654731,7.08749029183058,143.548480810782,34.7786284707762
19,"190409",1106,2,211,611,0,20,96,276,0,9.44808445324252,362.516514533309,0,0,4.21001779549932,5.2380666577432,272.197687991187,90.3188265421212
19,"190410",523,1,40,478,1,49,50,308,0.517629317650537,23.3494936288379,333.23588816859,0.265594128820032,0.252035188830505,10.1747465426893,13.1747470861486,296.469906194934,36.7659819736561
21,"211001",2533,114,318,2555,52,359,516,928,23.083353821335,117.951510715508,1304.47044338946,10.2615210665029,12.8218327548321,45.0522192388421,72.8992914766658,873.382917395048,431.087525994412
21,"211002",2381,428,495,2050,363,324,738,568,173.2338402085,116.966880216545,1014.25851714795,67.8817961499377,105.352044058563,42.4361929888874,74.5306872276571,459.206054737963,555.052462409984
