"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
5,"50003",2811,112,435,2371,159,218,233,856,36.2153403406582,97.5019994100627,956.837504343017,7.53104335855383,28.6842969821044,17.2498398372051,80.2521595728576,831.996506304929,124.840998038089
5,"50004",1190,365,234,1051,176,171,187,225,91.6231507327731,48.6138171278741,273.484015626978,13.6458608311628,77.9772899016103,8.10750076680567,40.5063163610685,206.739409120409,66.7446065065688
5,"50005",2595,571,564,2670,646,234,414,604,183.058943711274,124.43945023768,712.12688976845,31.325352141078,151.733591570196,17.4507684117006,106.98868182598,557.679049503877,154.447840264573
5,"50006",919,23,143,840,101,27,103,287,7.87458353506241,31.2598967418811,351.746805219267,1.64788703226473,6.22669650279768,6.02728356754095,25.2326131743401,280.39977147668,71.3470337425867
5,"50007",1005,7,74,984,37,142,37,508,2.30231715570961,18.6704025377382,523.953831637987,0.482123258042782,1.82019389766683,3.77337771412685,14.8970248236113,502.705676565839,21.2481550721478
5,"50008A",1123,2,52,1035,58,39,77,660,0.670421056635741,13.9963120616838,720.666833999214,0.145946551166662,0.52447450546908,2.77375655765038,11.2225555040334,655.113091471808,65.5537425274066
5,"50008B",743,15,48,540,18,55,48,298,4.94109130132068,11.6356513772635,329.789392202425,1.08539776803662,3.85569353328406,2.2777877453659,9.35786363189762,295.072243664861,34.717148537564
5,"50009",408,34,8,405,137,31,40,135,11.2084211740302,2.01830536912585,162.6011743289,2.30597315786668,8.90244801616353,0.378078192983468,1.64022717614238,132.902535832856,29.6986384960438
5,"50010A",1587,426,337,1389,202,167,285,355,134.305563849866,80.5640606255511,426.179826411641,19.6334748280304,114.672089021835,13.2415125624812,67.3225480630699,324.295479237684,101.884347173956
5,"50010B",202,93,65,179,54,13,34,43,35.4104294214604,17.2949904605332,23.8492126520724,14.7788520026948,20.6315774187656,4.99748108122862,12.2975093793046,20.4080655123502,3.44114713972221
5,"50011",2163,43,91,2134,39,20,137,1028,14.8289605950538,22.4858373224619,1127.48251022844,3.21364363303255,11.6153169620213,4.53771747526426,17.9481198471977,1019.50802135632,107.974488872122
5,"50012",1177,51,116,1144,65,86,94,427,17.1294013718902,27.4495624047384,476.872326666871,3.76600888205279,13.3633924898374,5.0628001504637,22.3867622542747,418.014750865028,58.8575758018431
5,"50013",872,169,190,832,225,55,142,277,62.4697298832135,51.1513257775566,305.260874037951,11.988058245879,50.4816716373345,8.77956540142826,42.3717603761283,256.153278518805,49.1075955191466
5,"50014",2057,280,219,2124,194,134,311,869,104.034622831054,58.6274976690274,1016.61777444594,20.5745785463287,83.4600442847257,10.5781873513493,48.0493103176781,837.387333420657,179.230441025286
5,"50015",1352,227,362,1381,130,318,65,272,51.1274882251868,47.869937926881,242.2256597854,22.5725003380831,28.5549878871037,19.0449085124745,28.8250294144065,229.636149586362,12.5895101990382
5,"50016",3380,698,1407,3058,708,1056,524,571,223.92423419788,236.34690475624,635.267548586877,34.8004627705899,189.12377142729,32.9510092893048,203.395895466935,505.410634944778,129.856913642098
5,"50017",2064,10,36,2115,14,23,181,795,3.3677577587309,9.02777762378802,964.562042131956,0.73044396648542,2.63731379224548,1.76621336008413,7.26156426370389,792.919984022268,171.642058109688
5,"50018",796,124,98,676,96,42,82,288,41.6456864775425,24.2952967964602,304.935521429111,8.5957431858648,33.0499432916777,4.51893250164037,19.7763642948198,275.319395188978,29.6161262401326
5,"50019",1514,189,78,1253,0,43,253,771,77.8515128306752,21.1565052618885,921.820794101597,16.1931979859063,61.6583148447689,4.22003671733206,16.9364685445564,748.26378258595,173.557011515647
5,"50020",4132,2041,1413,3837,2119,699,1190,157,661.0092545517,333.935093466017,351.827245106387,15.3412698772602,645.66798467444,12.3379093061043,321.597184159913,135.608475028614,216.218770077772
5,"50021",1999,282,238,2052,457,82,205,612,88.3696292875964,57.373151530679,671.671231644535,17.0456083427112,71.3240209448853,11.5472320636073,45.8259194670718,583.485548016767,88.1856836277679
5,"50022",601,21,25,495,25,17,47,261,7.11622358253126,6.09952796698186,294.586555486667,1.40749019831258,5.70873338421868,1.14531055493666,4.9542174120452,258.201450406316,36.3851050803518
5,"50023",595,2,17,520,24,24,51,260,0.68311547034498,4.1970134596224,306.551523008968,0.141718427127759,0.541397043217221,0.844331448740229,3.35268201088217,259.033909403708,47.5176136052608
5,"50024",3162,165,661,3084,309,370,223,1078,54.6829620586735,140.772378303944,1105.13229157693,12.142896964403,42.5400650942705,30.2223716173962,110.550006686548,1033.5357637891,71.5965277878303
5,"50025",2694,134,390,2840,218,346,227,1016,44.9991780906686,90.9018563701368,1107.40711414759,9.23912631489824,35.7600517757704,17.3593658229131,73.5424905472237,988.525310703669,118.881803443922
5,"50026",1647,41,73,1682,115,56,121,887,14.4449587478007,19.6008432591945,972.609713282374,3.05016436371319,11.3947943840875,3.98914657219188,15.6116966870026,878.224065420112,94.3856478622623
5,"50027",384,0,9,364,7,54,23,207,0,2.24907427579323,227.375263371522,0,0,0.44713584246914,1.80193843332409,205.302707612619,22.0725557589028
5,"50028",1173,42,217,1100,34,143,111,542,14.4139089105723,60.3256883983926,576.290123487891,3.08100996213845,11.3328989484338,11.3929043922168,48.9327840061758,524.272749285496,52.0173742023957
5,"50029",1656,47,141,1340,97,36,149,697,15.9581366737761,35.7706837954256,793.746862783925,3.36181858076877,12.5963180930073,7.00855485775266,28.762128937673,685.990885819169,107.755976964756
5,"50030",1076,4,30,979,0,27,76,462,1.31789779671794,7.60940452550887,528.883937865804,0.289038266396,1.02885953032194,1.55306393615934,6.05634058934954,459.695217212592,69.1887206532122
5,"50031",557,17,163,527,10,81,49,169,5.54543135482056,33.4154171139262,180.1828401144,1.2048724430252,4.34055891179536,6.01383488566395,27.4015822282623,162.359193157196,17.8236469572042
5,"50032",439,13,3,446,0,12,33,223,4.38672270858037,0.73373825175075,249.634807508084,0.912416370630375,3.47430633795,0.143496466816722,0.590241784934028,220.443706020445,29.1911014876393
5,"50033",905,9,33,881,28,20,55,424,3.15751323238224,8.2130223099769,468.164083784602,0.703205295760334,2.45430793662191,1.55923256295404,6.65378974702286,421.472638376507,46.6914454080952
5,"50034",2620,285,170,2075,166,118,248,1009,95.8638335110824,41.6330390119611,1119.96412578155,19.8845443905765,75.979289120506,7.85797846224823,33.7750605497129,981.602242825309,138.361882956243
5,"50035",1919,204,130,1806,202,111,203,910,74.505143997777,34.0639756590052,1004.18649723617,15.6672495733536,58.8378944244234,6.79123790564367,27.2727377533616,887.250102880554,116.93639435562
5,"50036",4,0,0,5,0,1,1,2,0,0,2.33427030739196,0,0,0,0,1.80264354798602,0.531626759405934
5,"50037",547,16,90,557,27,49,42,198,5.37074933671717,21.04175789003,214.140118615521,1.21135096047209,4.15939837624508,3.04608687027787,17.9956710197522,193.39494178644,20.7451768290805
5,"50038",521,13,90,513,33,88,32,186,4.28646830296545,20.0975481050356,194.807326299443,0.951607958786435,3.33486034417901,3.87501561053984,16.2225324944958,180.90840693592,13.8989193635239
5,"50039",817,125,65,835,166,99,80,265,38.4567266191727,15.1868940618103,292.646601120936,7.51329612749169,30.943430491681,2.86894687025241,12.3179471915579,255.205152244241,37.4414488766952
5,"50040",1124,276,158,1004,330,42,171,306,90.286296989187,37.2483277992162,348.744547401074,15.3209476554258,74.9653493337611,6.68582340940115,30.562504389815,284.271763421255,64.4727839798193
5,"5011B",1518,92,52,1343,113,24,150,494,30.86199295386,12.7820476797753,601.517619205886,6.28052346884048,24.5814694850196,2.40218927406912,10.3798584057062,486.973736533907,114.54388267198
5,"5017B",504,1,6,469,6,2,47,171,0.341125873486982,1.45296371438577,217.279286882588,0.0775817539683976,0.263544119518585,0.302335290735679,1.15062842365009,171.298394840488,45.9808920420994
7,"70001",2287,24,276,2071,4,457,315,889,12.0781848634039,130.119073749745,1061.24463076119,6.04935646299283,6.02882840041111,59.3229534603887,70.7961202893558,823.694428411088,237.550202350101
7,"70002",4386,68,1652,3902,19,1260,736,1118,33.419390512825,689.638888789318,1130.3621395876,16.3101232742735,17.1092672385515,278.559113825706,411.079774963612,822.116722761512,308.245416826088
7,"70003",4941,50,743,5238,16,583,684,2011,25.8852542353442,351.303648711243,2315.60541538651,12.8120722305554,13.0731820047888,159.855741463146,191.447907248097,1836.55344601098,479.051969375535
7,"70004",3772,28,416,3501,0,513,584,1742,14.4359859978604,202.424452015137,2108.0534782629,7.12307818939893,7.31290780846145,93.30288922701,109.121562788127,1639.29424695353,468.759231309363
7,"7001A",2267,29,564,1958,20,381,225,536,14.605868340059,244.960155877161,502.632878976101,7.55148124706806,7.05438709299092,124.374995387552,120.585160489609,404.220701406986,98.4121775691145
7,"7004A",982,1,96,1230,0,155,160,534,0.494684457967749,47.5915355846865,645.729165535718,0.240966455003179,0.25371800296457,21.9269442341769,25.6645913505096,510.930275661699,134.798889874019
9,"90001",1578,4,63,1463,0,22,97,733,1.94952183915633,31.1073772924706,797.659040332989,0.955005541269045,0.994516297887288,18.296249467155,12.8111278253155,714.191396876047,83.4676434569418
9,"90002",925,4,39,931,2,13,83,542,2.03033412663268,19.8873473672014,601.873720904706,1.00628702554845,1.02404710108423,11.5287367213555,8.35861064584592,528.731629287957,73.1420916167491
9,"90003",416,0,92,422,0,63,22,195,0,44.7470486163325,172.210897385265,0,0,31.3134769445518,13.4335716717807,162.307387811921,9.9035095733441
9,"90004",685,0,118,675,1,82,29,425,0,62.4325523601804,390.758591836177,0,0,44.9103608133914,17.5221915467889,377.756126949138,13.0024648870395
9,"90005",169,0,9,136,1,0,12,89,0,4.45598458315937,96.5007766227321,0,0,2.64583528732091,1.81014929583846,85.9721482031321,10.5286284196001
9,"90006",1393,0,53,1198,26,6,115,683,0,26.6484806747418,771.988897576059,0,0,15.295211241084,11.3532694336577,667.40117915692,104.587718419139
9,"90007",267,0,5,259,0,13,12,136,0,2.51811217989315,145.525657284036,0,0,1.44807522933421,1.07003695055895,134.299028503534,11.2266287805017
9,"90008",337,1,17,328,1,6,24,194,0.490374966934438,8.46641494980815,209.05065458948,0.243611386035416,0.246763580899022,4.94090131149228,3.52551363831586,188.263824319238,20.7868302702418
9,"90009",212,0,3,203,0,9,20,86,0,1.48242416616638,105.124251660867,0,0,0.887800188505916,0.594623977660459,85.5983403161878,19.5259113446789
9,"90010",760,4,22,823,0,15,105,448,1.96914153372914,11.0480334846857,538.078676508957,0.976926058153333,0.992215475575812,6.38164108474006,4.66639239994561,439.378024875221,98.7006516337364
9,"90011",127,3,2,124,0,1,6,69,1.48864401978691,1.01466413936448,72.5791438673499,0.72778603952347,0.760857980263437,0.615143749488542,0.399520389875938,66.9313871305264,5.64775673682354
11,"110101",366,0,15,339,3,16,22,208,0,7.23050732243116,222.235168171085,0,0,3.2310117681755,3.99949555425567,204.056515991942,18.1786521791434
11,"110201",255,1,23,271,9,35,29,107,0.523522153414547,11.2100235544642,124.983112634327,0.253529685113605,0.269992468300942,4.80118804205032,6.40883551241386,103.09015265892,21.8929599754072
11,"110202",118,1,6,112,2,9,11,51,0.523009013939783,2.87427188831427,59.2582905632849,0.245475424493297,0.277533589446486,1.27663361478092,1.59763827353335,50.3740135330353,8.88427703024959
11,"110301",277,1,7,262,2,13,17,166,0.520810872830808,3.34071687233082,179.284267872102,0.250663460500373,0.270147412330435,1.55299730761998,1.78771956471084,164.235324949362,15.0489429227394
11,"110303",83,1,3,88,3,11,5,46,0.528327216420053,1.4633437617646,49.1231905840011,0.250122522570358,0.278204693849694,0.678468893757023,0.784874868007581,45.042527137186,4.08066344681514
11,"110401",172,0,8,154,0,4,8,123,0,4.01939392740797,126.078700622315,0,0,1.77087330028636,2.24852062712161,119.883317553548,6.1953830687677
11,"110402",178,1,10,145,0,0,6,108,0.534514709333587,4.94991803740068,108.325931068928,0.257467714706657,0.27704699462693,2.15340013109162,2.79651790630905,105.076482779015,3.24944828991332
11,"110404",29,0,0,28,1,2,0,19,0,0,18.642689311205,0,0,0,0,18.0402395769122,0.602449734292775
13,"130001",973,5,422,862,0,441,120,279,2.40413542669706,71.957064037311,325.550461196798,1.24540683563268,1.15872859106438,15.8067609522277,56.1503030850833,263.122580828009,62.4278803687891
13,"130002",1802,8,1304,1709,18,1074,221,232,4.00118915029211,133.735752725849,316.388768393683,2.01931450814811,1.981874642144,24.8105694676957,108.925183258153,207.349719388151,109.039049005532
13,"130003",2263,20,1239,1951,2,1097,344,403,9.79620323915871,166.529663259637,572.4940236019,4.92386996990512,4.87233326925359,32.6458995737565,133.88376368588,368.73006628178,203.76395732012
13,"130004",224,0,115,188,0,34,39,63,0,24.495249050126,76.9746064381262,0,0,5.19523700899304,19.300012041133,57.5602388491906,19.4143675889356
13,"130005",2438,22,1682,2467,79,1341,316,321,10.6909949619695,177.210422807097,450.316130540761,5.38282235694817,5.30817260502129,32.2739242257163,144.936498581381,285.162213319023,165.153917221737
13,"130006",120,0,39,107,2,45,3,43,0,7.1464709047611,40.5519701633208,0,0,2.93796496272161,4.20850594203949,38.3811859138557,2.1707842494651
13,"130007",2308,9,1559,2012,0,1330,328,389,4.43868831439818,227.40502459538,487.067550105977,2.22546501475787,2.21322329964031,37.5750689128682,189.829955682512,351.394106835036,135.673443270941
13,"130008",562,1,348,626,7,313,110,166,0.490762300186345,119.631173482869,154.536355900239,0.245554536891587,0.245207763294758,34.1343732320591,85.4968002508095,128.436604072126,26.0997518281132
13,"130009",103,2,20,88,0,27,13,53,0.984389223564587,4.65170989069687,60.0712877233788,0.506125194572335,0.478264028992252,1.07201047716011,3.57969941353676,50.8125002759718,9.25878744740696
13,"130010",1540,7,973,1558,17,885,198,318,3.45328001169953,135.25088291041,377.520913520812,1.72121177500015,1.73206823669938,26.0748430894584,109.176039820952,290.870246481626,86.6506670391854
13,"130011",78,0,12,65,0,12,3,43,0,2.67291712748152,43.4531042108826,0,0,0.682980239152855,1.98993688832866,40.8532543935404,2.59984981734221
13,"130012",1507,3,951,1800,7,1115,234,385,1.45756418379267,236.981066724617,380.062225467157,0.734969911718667,0.722594272074004,58.7559378369568,178.22512888766,322.483944425927,57.5782810412306
13,"130013",2795,12,1278,2509,19,1067,415,779,6.07371932309692,229.630597954403,959.125175557341,3.07746517390177,2.99625414919515,49.406115967601,180.224481986802,727.202859775418,231.922315781923
13,"130014",519,0,268,464,10,195,105,128,0,56.7444513840998,176.622503410034,0,0,10.8958730998929,45.8485782842069,118.23791545366,58.384587956374
13,"130015",2174,16,1398,2198,6,1450,498,402,7.95509366066984,365.135238513292,525.057577507923,3.97373899088284,3.98135466978701,52.1430957659334,312.992142747358,346.675399786599,178.382177721324
13,"130016",259,0,159,249,13,157,54,71,0,51.527768333157,71.660404418668,0,0,11.1346770184857,40.3930913146714,57.8046542327367,13.8557501859313
13,"130017",2538,10,2045,2526,9,2137,673,286,4.86275580878446,623.426162350714,328.484217555611,2.53871659077191,2.32403921801255,48.2560119830308,575.170150367683,235.611669126361,92.8725484292503
13,"130018",1882,5,1221,1630,0,1183,388,382,2.48132776201897,303.701415459094,463.358899525601,1.2702036206648,1.21112414135417,48.362685339933,255.338730119161,334.138882557527,129.220016968074
13,"130019",541,3,271,610,7,187,85,132,1.46869981804029,47.0729355237998,168.699168401642,0.754280577087207,0.714419240953082,9.47698005354469,37.5959554702551,122.585087491263,46.1140809103787
13,"130020",3590,14,1210,3542,4,1192,480,1573,6.84127214474118,272.287610522601,1773.85703736202,3.48523495333631,3.35603719140487,62.8749503898831,209.412660132718,1506.48592953449,267.371107827531
13,"130021",278,2,67,234,0,45,32,102,0.98162621396353,13.833311777091,119.652036402093,0.4925931676458,0.48903304631773,3.07672883333069,10.7565829437603,98.6416480831557,21.0103883189374
13,"130022",701,5,277,614,0,343,83,280,2.37367337867123,61.8320072470055,297.84215287775,1.18519608786105,1.18847729081018,15.1464826151063,46.6855246318992,262.088066886489,35.7540859912616
13,"130023",1111,12,688,1048,11,733,154,188,5.91850197765524,87.2862923207861,250.369836888826,3.05320373722714,2.8652982404281,16.1419947302555,71.1442975905306,171.298130712621,79.0717061762047
13,"130024",1743,14,964,1593,21,740,237,443,7.04800015713977,163.642721736654,510.746427060615,3.51950984013473,3.52849031700504,34.8936964215382,128.749025315116,406.59157435786,104.154852702754
15,"150101",1544,178,265,1384,195,123,153,636,72.8809505526288,81.9776659147336,633.956355963265,23.2433319008751,49.6376186517537,22.4289525023572,59.5487134123764,590.320607271887,43.6357486913788
15,"150102",1533,230,269,1042,72,211,185,624,96.7946646877903,84.5464248857481,627.653341994818,29.4070690596474,67.3875956281429,23.8250848970452,60.7213399887029,571.808172549717,55.8451694451017
15,"150103",1430,68,139,1383,85,99,131,822,28.5694042338637,46.3755372987543,877.760436948509,9.64857328277188,18.9208309510918,13.0959812235587,33.2795560751957,799.027241944036,78.7331950044734
15,"150104",813,65,132,713,90,77,65,418,28.1945084669512,43.6435189336304,410.671302528292,9.68619081678464,18.5083176501666,13.162560280922,30.4809586527084,393.814145974087,16.8571565542043
15,"150205",2022,185,284,1807,237,134,219,1034,80.2291040778041,91.9399523836551,1079.59057478951,25.4733823173858,54.7557217604183,26.4728674131278,65.4670849705273,980.616808808606,98.9737659808991
15,"150206",555,31,41,615,27,24,71,340,13.5325342365856,13.5638166413004,382.754613801276,4.52080748215627,9.01172675442929,4.03306259483032,9.5307540464701,331.632315829859,51.1222979714168
15,"150207",394,6,8,356,6,10,24,231,2.60416033943694,2.50457919213572,249.447029213928,0.882587781254466,1.72157255818248,0.779022225390795,1.72555696674493,229.118100757912,20.328928456016
15,"150208",725,21,66,648,17,32,66,386,8.76926383023621,21.0354131415703,421.754744372833,3.00713698004404,5.76212685019217,6.34177972627714,14.6936334152931,376.873679911297,44.8810644615362
15,"150209",642,38,32,638,12,9,69,326,16.2976156353563,10.2808952253193,367.819862175963,5.26899798471002,11.0286176506463,3.17220891033442,7.10868631498484,317.151207232779,50.6686549431843
15,"150210",783,55,78,811,25,26,69,404,23.4529578549056,24.6084596529079,424.461347950045,7.79716247719519,15.6557953777104,7.52575123916349,17.0827084137445,388.070174277967,36.3911736720777
15,"150211",372,2,31,356,10,12,24,191,0.857831636172999,9.60107421771871,204.914528460749,0.290245903190824,0.567585732982174,2.77553805924779,6.82553615847092,188.415322753686,16.4992057070624
15,"150312",593,1,72,560,60,104,31,336,0.4310163373711,22.4734104787669,344.035156966177,0.14519775037452,0.28581858699658,6.33480406236221,16.1386064164047,328.573822091967,15.4613348742094
15,"150313",1675,300,770,1289,351,298,284,268,106.225896638337,117.528058335337,330.897327395988,27.2708563209527,78.9550403173841,26.4939834541968,91.0340748811406,219.043191283779,111.854136112209
15,"150314",2969,233,718,2755,200,320,265,1141,94.068684682869,203.075046617427,1110.21203824782,31.1180161926337,62.9506684902353,59.3713681726115,143.703678444816,1050.26382531698,59.948212930837
15,"150415",1713,208,419,1455,139,185,236,599,85.0951494007946,125.278541878245,625.825247393423,26.4186630796559,58.6764863211387,32.9555783492666,92.3229635289785,541.777068186851,84.0481792065722
15,"150416",1493,94,422,1486,295,304,142,599,40.9098009989682,123.714133153611,577.368056146697,13.9426667929057,26.9671342060625,36.9867922884901,86.7273408651212,547.160772130964,30.2072840157327
15,"150417",739,142,134,562,162,25,137,237,55.7098120595078,39.7820939305173,278.547576895048,15.719948362291,39.9898636972168,10.7727126485449,29.0093812819724,212.758265478791,65.7893114162572
15,"150418",1293,34,236,1316,18,162,81,673,14.8510920968954,73.4563076592749,665.400356952107,5.11560106603524,9.73549103086013,21.7648140947864,51.6914935644886,644.193278601644,21.2070783504631
17,"170001",1257,11,594,964,0,561,118,415,5.69777277802781,217.723127089042,309.247745790449,2.92106691998983,2.77670585803798,145.317809710323,72.4053173787186,265.072223673205,44.1755221172446
17,"170002",1379,10,370,1273,37,207,92,578,4.97133686002865,139.845392783426,525.101150447119,2.47530638604636,2.49603047398229,87.3307308422362,52.5146619411899,486.757289489577,38.3438609575416
17,"170003",1182,7,764,918,21,278,142,245,3.59504274202654,203.566481268671,179.422717531885,1.79393968641146,1.80110305561508,110.923418879566,92.6430623891046,131.622256049974,47.8004614819119
17,"170004A",971,30,826,876,1,772,102,88,15.0560762953438,129.315662080526,47.0768394153953,7.31632777503815,7.73974852030566,50.5781424235566,78.7375196569693,31.7271294932804,15.3497099221149
17,"170004B",160,0,48,146,0,37,12,10,0,9.99332870988539,13.7591441435566,0,0,4.13376414092582,5.85956456895957,8.00086775341322,5.75827639014335
19,"190101",1819,2,231,1992,2,85,207,812,1.01585653116158,105.241187886008,912.696424492761,0.497944610438284,0.517911920723296,42.8612142846418,62.3799736013663,768.708738291816,143.987686200945
19,"190102",2465,13,326,2400,3,369,326,1243,6.50958636486579,152.332497960404,1409.84667387238,3.20768516125497,3.30190120361081,61.6509218507117,90.6815761096927,1178.44944864135,231.397225231031
19,"190203",2322,13,356,2590,0,441,300,973,6.57832577836276,160.214883338383,1104.95837570922,3.21409021354218,3.36423556482058,62.542215064348,97.6726682740351,906.380405644457,198.577970064765
19,"190204",1827,5,336,1961,0,459,240,776,2.48131729350173,157.244293102477,856.908420872803,1.23650125911604,1.24481603438569,61.7237197064047,95.5205733960719,713.478218093953,143.430202778849
19,"190305",2677,6,460,2795,18,294,282,1198,3.06971509107281,207.772307094206,1271.10394340062,1.5125067861943,1.55720830487851,86.2581781165224,121.514128977684,1110.84812026455,160.25582313607
19,"190306",1424,4,94,1460,14,159,125,727,2.01516500646471,42.8476384059728,806.266763087042,0.999033070846002,1.01613193561871,17.4659158882087,25.3817225177641,707.543742239967,98.723020847075
19,"190407",2018,5,285,1552,4,159,196,963,2.48922422259087,130.770857044094,1025.95089025609,1.23152563998197,1.2576985826089,53.3691632364925,77.4016938076014,907.69405470531,118.256835550782
19,"190408",281,1,21,244,0,25,42,150,0.497202752494382,9.82439265038776,180.966597387161,0.249409859189439,0.247792893304943,3.95378561127608,5.87060703911168,145.343341940964,35.6232554461968
19,"190409",1106,2,211,611,0,20,96,276,1.02152914311388,85.3372867857082,286.724237960998,0.507875264310663,0.513653878803214,32.7498378311247,52.5874489545835,243.890803436407,42.8334345245903
19,"190410",523,1,40,478,1,49,50,308,0.496216143665822,19.0596455782225,337.370328015773,0.247824529505018,0.248391614160805,7.86033214896404,11.1993134292585,298.461280432229,38.9090475835438
