"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes","bvotes","hvotes","ovotes"
11,"110201",255,1,23,271,9,35,29,107,0.339667300826694,0.289813492166274,0.436422319504939,0.339386191551309,0.411564784886402,0.0802950896595754,0.679053492378003,0.701378277052676,0.516717409164514
11,"110202",118,1,6,112,2,9,11,51,0.336309795725876,0.297158818310666,0.446959246458356,0.333731645555027,0.38876622214132,0.0749584536185359,0.670041441280902,0.685925040451986,0.521917700076892
11,"110301",277,1,7,262,2,13,17,166,0.337520539673076,0.30587250739809,0.603899924549607,0.339196857142511,0.392312366326732,0.0530173406124831,0.676717396815587,0.698184873724822,0.65691726516209
11,"110303",83,1,3,88,3,11,5,46,0.341803130010201,0.297629567958678,0.564721922896188,0.339413934535787,0.393398013255603,0.046269663944117,0.681217064545988,0.691027581214281,0.610991586840305
11,"110401",172,0,8,154,0,4,8,123,0.337334135323451,0.307308403535292,0.726717912291483,0.347432389464199,0.401615295158424,0.0308159196139232,0.68476652478765,0.708923698693716,0.757533831905406
11,"110402",178,1,10,145,0,0,6,108,0.336198526562789,0.324891282545625,0.618068628919974,0.340754091537776,0.348951300256875,0.0186474609758972,0.676952618100566,0.6738425828025,0.636716089895871
11,"110404",29,0,0,28,1,2,0,19,0.334159749408881,0.318978258070459,0.627741175688143,0.344478311526059,0.373495976558731,0.019812938313784,0.67863806093494,0.692474234629191,0.647554114001927
13,"130001",973,5,422,862,0,441,120,279,0.318501428066798,0.0659825318877874,0.458335887166707,0.342475726284837,0.168351894538313,0.0875024261455558,0.660977154351635,0.2343344264261,0.545838313312263
13,"130002",1802,8,1304,1709,18,1074,221,232,0.319841618724743,0.0266530591510711,0.400632615865793,0.341495987193984,0.121449983689142,0.124997635905761,0.661337605918727,0.148103042840213,0.525630251771553
13,"130003",2263,20,1239,1951,2,1097,344,403,0.308861214841121,0.0432671226224073,0.343358518819246,0.347184869060973,0.171917801013372,0.124280525389322,0.656046083902094,0.21518492363578,0.467639044208568
13,"130004",224,0,115,188,0,34,39,63,0.314582997064695,0.067633001814874,0.505016082386943,0.342735171710298,0.217878237191511,0.12683961715534,0.657318168774992,0.285511239006385,0.631855699542282
13,"130005",2438,22,1682,2467,79,1341,316,321,0.313882567149022,0.0289423507165029,0.364732402140205,0.330964217598038,0.128325202599676,0.128740329678785,0.64484678474706,0.157267553316179,0.49347273181899
13,"130006",120,0,39,107,2,45,3,43,0.306066509861932,0.0800597417057713,0.490384021213507,0.342586776637948,0.0762234082828523,0.0272944375874754,0.64865328649988,0.156283149988624,0.517678458800983
13,"130007",2308,9,1559,2012,0,1330,328,389,0.314565922451269,0.0381130543711027,0.443481633700392,0.339092137541486,0.151390301742315,0.119938735870126,0.653658059992755,0.189503356113418,0.563420369570518
13,"130008",562,1,348,626,7,313,110,166,0.324179116597047,0.10463952697849,0.597914082717043,0.334628846253056,0.250799447802342,0.103999987714622,0.658807962850103,0.355438974780832,0.701914070431665
13,"130009",103,2,20,88,0,27,13,53,0.316548692290199,0.0799906622456476,0.611129513061952,0.341825614050775,0.235212063797386,0.0928531839699178,0.658374306340973,0.315202726043033,0.703982697031869
13,"130010",1540,7,973,1558,17,885,198,318,0.321799016543712,0.0524315684764633,0.473428544729911,0.339374790642011,0.139509106631647,0.107921667953729,0.661173807185722,0.191940675108111,0.58135021268364
13,"130011",78,0,12,65,0,12,3,43,0.310932101006433,0.0825025641151279,0.613505794693535,0.345562502655015,0.171826630568216,0.0360968136026947,0.656494603661448,0.254329194683344,0.64960260829623
13,"130012",1507,3,951,1800,7,1115,234,385,0.321705155479754,0.0773165421514843,0.558818043089179,0.33209345319217,0.183388641045711,0.106613910120012,0.653798608671924,0.260705183197196,0.665431953209191
13,"130013",2795,12,1278,2509,19,1067,415,779,0.31554712868086,0.0540129394815259,0.470134523321377,0.340070390141283,0.189753178280074,0.111633644403436,0.655617518822143,0.2437661177616,0.581768167724813
13,"130014",519,0,268,464,10,195,105,128,0.314675731975711,0.0581713153523748,0.447975695073433,0.336154548500218,0.249050170585767,0.149856150560242,0.650830280475929,0.307221485938142,0.597831845633676
13,"130015",2174,16,1398,2198,6,1450,498,402,0.305681221589679,0.0447194571067231,0.441039075153751,0.3575332851891,0.269007209631426,0.150968565290899,0.663214506778779,0.313726666738149,0.59200764044465
13,"130016",259,0,159,249,13,157,54,71,0.317255946005092,0.082615510934604,0.567348439591249,0.338240529337342,0.265483391010049,0.112913512593261,0.655496475342435,0.348098901944653,0.68026195218451
13,"130017",2538,10,2045,2526,9,2137,673,286,0.315564574931843,0.0289521393144085,0.464939756717124,0.338884423688833,0.295414036807904,0.133501443995954,0.654448998620676,0.324366176122313,0.598441200713077
13,"130018",1882,5,1221,1630,0,1183,388,382,0.311209090913656,0.0528810869223229,0.482427512450433,0.336298562972601,0.241697307950866,0.138203104435314,0.647507653886256,0.294578394873189,0.620630616885747
13,"130019",541,3,271,610,7,187,85,132,0.322370394633167,0.0560990416257696,0.437682537905767,0.338302035909923,0.193351600177633,0.118755143817777,0.66067243054309,0.249450641803403,0.556437681723544
13,"130020",3590,14,1210,3542,4,1192,480,1573,0.311275738124912,0.0879779012371011,0.61747569740203,0.34297534099675,0.222537894826549,0.0873439640774568,0.654251079121662,0.31051579606365,0.704819661479487
13,"130021",278,2,67,234,0,45,32,102,0.329408609690424,0.0742445946490108,0.462878182836755,0.338141445768666,0.217555559982187,0.0819594170756482,0.667550055459089,0.291800154631197,0.544837599912404
13,"130022",701,5,277,614,0,343,83,280,0.31933711610097,0.0923307761468166,0.598813260438129,0.342924317402064,0.175310797911145,0.0803996732899581,0.662261433503034,0.267641574057962,0.679212933728087
13,"130023",1111,12,688,1048,11,733,154,188,0.318275622953456,0.0385132187416417,0.387963707573967,0.34087465604788,0.144338737991899,0.124801776344518,0.659150279001335,0.18285195673354,0.512765483918485
13,"130024",1743,14,964,1593,21,740,237,443,0.317224314817454,0.0628745616555781,0.494471756304755,0.343320547822443,0.161446625818519,0.101378193462477,0.660544862639896,0.224321187474098,0.595849949767232
15,"150101",1544,178,265,1384,195,123,153,636,0.238331552155768,0.202980690929974,0.490174560950809,0.393287021646888,0.16203395438258,0.0376174179207659,0.631618573802655,0.365014645312554,0.527791978871575
15,"150102",1533,230,269,1042,72,211,185,624,0.230651934277088,0.194107889361442,0.501805725152379,0.40501054173896,0.178185974775554,0.0435878079659603,0.635662476016048,0.372293864136996,0.545393533118339
15,"150103",1430,68,139,1383,85,99,131,822,0.218010177638192,0.207291620105175,0.63674036843903,0.45161912055576,0.24415801602492,0.0536083376891752,0.669629298193952,0.451449636130095,0.690348706128205
15,"150104",813,65,132,713,90,77,65,418,0.23207803224498,0.218103432478195,0.602674056846702,0.40870810636278,0.15658427134369,0.0311385820708652,0.640786138607759,0.374687703821885,0.633812638917567
15,"150205",2022,185,284,1807,237,134,219,1034,0.220685530616536,0.200206521598367,0.602169420250726,0.45555112773963,0.21473365162317,0.0470874243333687,0.676236658356166,0.414940173221538,0.649256844584094
15,"150206",555,31,41,615,27,24,71,340,0.214399352143664,0.212679777568209,0.669344114945683,0.451805651797328,0.241251444665047,0.0962618815206384,0.666205003940992,0.453931222233256,0.765605996466322
15,"150207",394,6,8,356,6,10,24,231,0.222942378074588,0.204969171011711,0.596326767437126,0.42491520795924,0.2191769571763,0.0525974994460766,0.647857586033828,0.424146128188012,0.648924266883203
15,"150208",725,21,66,648,17,32,66,386,0.226217931536404,0.193386385353204,0.577238688087528,0.440931853107728,0.23458850877152,0.0641763229451116,0.667149784644132,0.427974894124725,0.641415011032639
15,"150209",642,38,32,638,12,9,69,326,0.213191586710664,0.203200144064687,0.544221205046864,0.451002152614255,0.22308865699504,0.0777934316569649,0.66419373932492,0.426288801059726,0.622014636703829
15,"150210",783,55,78,811,25,26,69,404,0.216340655051666,0.194310359298226,0.578840963774164,0.445707099515916,0.221363035838217,0.0420443253483701,0.662047754567582,0.415673395136442,0.620885289122534
15,"150211",372,2,31,356,10,12,24,191,0.227300356791525,0.197286742371159,0.543404540011679,0.425516662124085,0.227162413599754,0.0485879862291336,0.65281701891561,0.424449155970913,0.591992526240812
15,"150312",593,1,72,560,60,104,31,336,0.232287689532989,0.220259599675228,0.612757775547571,0.427898851211671,0.197070690359485,0.033322842862659,0.66018654074466,0.417330290034712,0.64608061841023
15,"150313",1675,300,770,1289,351,298,284,268,0.135616610416326,0.0645119045905563,0.300635291125799,0.455437123513375,0.124407095166023,0.0862784305396389,0.591053733929701,0.188918999756579,0.386913721665438
15,"150314",2969,233,718,2755,200,320,265,1141,0.222931291787883,0.185031650650607,0.474004699005598,0.401349176240378,0.136206484631071,0.036890191909342,0.624280468028262,0.321238135281678,0.51089489091494
15,"150415",1713,208,419,1455,139,185,236,599,0.218225546476392,0.180889327958681,0.440706730786361,0.437222751711552,0.185571880257041,0.0613771497436278,0.655448298187943,0.366461208215722,0.502083880529988
15,"150416",1493,94,422,1486,295,304,142,599,0.229893057226754,0.194530560208819,0.507298892435935,0.424152539077254,0.138454894698919,0.045177926205995,0.654045596304009,0.332985454907738,0.55247681864193
15,"150417",739,142,134,562,162,25,137,237,0.181069023730479,0.163564534005283,0.412920088946241,0.469119066691731,0.224771311401378,0.085653675834111,0.650188090422211,0.388335845406661,0.498573764780352
15,"150418",1293,34,236,1316,18,162,81,673,0.225692383554081,0.229214991398845,0.596336713628566,0.429381009043635,0.155330119463607,0.0304929068818746,0.655073392597716,0.384545110862452,0.626829620510441
17,"170001",1257,11,594,964,0,561,118,415,0.324329396197934,0.25825078789296,0.395447404090121,0.335204653552573,0.103146058544924,0.0824016689210067,0.659534049750508,0.361396846437884,0.477849073011127
17,"170002",1379,10,370,1273,37,207,92,578,0.322454485986718,0.235913141969839,0.485643244821212,0.342210792885435,0.120467360080145,0.0454736872903426,0.664665278872153,0.356380502049984,0.531116932111555
17,"170003",1182,7,764,918,21,278,142,245,0.317662947377771,0.147480158999369,0.319325535737044,0.339564266588791,0.109589262868532,0.137229600203869,0.657227213966562,0.2570694218679,0.456555135940913
17,"170004A",971,30,826,876,1,772,102,88,0.318058272773883,0.0573805839392181,0.28346906103768,0.33706960025173,0.0867626979313413,0.176743031683465,0.655127873025612,0.144143281870559,0.460212092721145
17,"170004B",160,0,48,146,0,37,12,10,0.327896946942687,0.094221149531269,0.0660241167114026,0.334693187629785,0.132045927283306,0.0585747699151671,0.662590134572472,0.226267076814575,0.12459888662657
