"CNTY_x","CNTYVTD","VAP","BVAP","HVAP","TOTPOP","BPOP","HPOP","Obama","Romney","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes","bvotes","hvotes","ovotes"
9,"90002",925,4,39,931,2,13,83,542,0.136741052719072,0.909097341975843,539.90878328221,0.938579677171706,3.83072508923438,78.3834239241553,1.07532072989078,4.73982243121022,618.292207206366
9,"90003",416,0,92,422,0,63,22,195,0,5.07177220497966,189.026910413593,0,13.0989937506602,10.1799324849023,0,18.1707659556399,199.206842898495
9,"90004",685,0,118,675,1,82,29,425,0.0721801468382354,6.76112147699879,415.931278773668,0.459498974203805,17.1636439090855,12.5659034710044,0.531679121042041,23.9247653860843,428.497182244673
9,"90005",169,0,9,136,1,0,12,89,0.0611079918120835,0,87.6217098682357,0.463483977114497,0,11.8758152649077,0.524591968926581,0,99.4975251331434
9,"90006",1393,0,53,1198,26,6,115,683,1.64172496221608,0.453778338715014,679.759932837023,12.3856915653496,1.7411585805994,100.786764340188,14.0274165275656,2.19493691931441,780.546697177211
9,"90007",267,0,5,259,0,13,12,136,0,0.826057234436996,134.899564925846,0,4.01593924360743,8.46235938572829,0,4.84199647804442,143.361924311575
9,"90008",337,1,17,328,1,6,24,194,0.0710485937417397,0.356014589762453,192.536619924607,0.4701792804408,1.83253188734979,22.0144731327,0.54122787418254,2.18854647711225,214.551093057307
9,"90009",212,0,3,203,0,9,20,86,0,0.638784611414319,85.5104338886369,0,2.81630890374317,17.4656357288554,0,3.45509351515749,102.976069617492
9,"90010",760,4,22,823,0,15,105,448,0,0.911996991821226,447.488737572102,0,4.45929633258731,100.529845911564,0,5.37129332440853,548.018583483665
9,"90011",127,3,2,124,0,1,6,69,0,0.0712646659307732,68.4792215837423,0,0.297454715840135,6.26460794661016,0,0.368719381770909,74.7438295303525
11,"110101",366,0,15,339,3,16,22,208,0.232923778140887,1.09724689505756,205.663482393145,1.43160442758291,4.88058883535229,15.8608399395895,1.6645282057238,5.97783573040985,221.524322332735
11,"110201",255,1,23,271,9,35,29,107,0.5660953067322,2.33235532949578,104.256760252745,4.31512495199959,10.9246282754434,14.0915184364673,4.88122025873179,13.2569836049391,118.348278689213
11,"110202",118,1,6,112,2,9,11,51,0.143937127580757,0.589562507585127,50.0491282876653,0.948474944687415,2.81294336422435,7.31194883833479,1.09241207226817,3.40250587180947,57.3610771260001
11,"110301",277,1,7,262,2,13,17,166,0.134718485950896,0.816835670008253,163.923681249075,0.93792748019472,4.13688433836963,12.2804082283713,1.07264596614562,4.95372000837788,176.204089477447
11,"110303",83,1,3,88,3,11,5,46,0.198471756914387,0.813923424751842,43.6279491293671,1.3623757131901,2.55490313403974,2.36089632520022,1.56084747010449,3.36882655879158,45.9888454545673
11,"110401",172,0,8,154,0,4,8,123,0,0.278566123303054,120.608453504429,0,1.27242067747189,7.11537552018249,0,1.55098680077494,127.723829024611
11,"110402",178,1,10,145,0,0,6,108,0,0,106.157621995038,0,0,6.62201122819979,0,0,112.779633223238
11,"110404",29,0,0,28,1,2,0,19,0.065619738769343,0.155798282866905,16.8397572144522,0.431397845947963,0.467017328835144,0.645282703445701,0.497017584717306,0.622815611702049,17.4850399178979
13,"130001",973,5,422,862,0,441,120,279,0,36.7765821054526,240.454433141806,0,85.9751921335109,35.177928895337,0,122.751774238964,275.632362037143
13,"130002",1802,8,1304,1709,18,1074,221,232,1.24480350272087,26.74797527547,205.794536836807,8.28910527775478,145.438538218266,67.9861060430229,9.53390878047565,172.186513493736,273.78064287983
13,"130003",2263,20,1239,1951,2,1097,344,403,0.140951562898564,50.700718453272,353.134791559369,0.930403047337631,239.915565223957,103.729188348971,1.07135461023619,290.616283677229,456.86397990834
13,"130004",224,0,115,188,0,34,39,63,0,1.71924806246623,62.0279550915985,0,11.4537995470433,26.5838051717665,0,13.1730476095095,88.6117602633649
13,"130005",2438,22,1682,2467,79,1341,316,321,5.11199346726493,34.3716872503041,283.64400407815,36.5145281390882,182.093378587643,98.0895196243272,41.6265216063532,216.465065837947,381.733523702478
13,"130006",120,0,39,107,2,45,3,43,0.15632632697146,4.71255794774207,36.6674508127878,0.85233667686389,2.89270485762394,1.48535765436986,1.00866300383535,7.60526280536601,38.1528084671577
13,"130007",2308,9,1559,2012,0,1330,328,389,0,57.1519790687237,331.751777823839,0,246.18926828455,82.5753159641303,0,303.341247353274,414.327093787969
13,"130008",562,1,348,626,7,313,110,166,0.415562048040767,18.9336809336854,146.751820945875,3.21181319562164,72.5468948193721,35.0404773446759,3.6273752436624,91.4805757530575,181.792298290551
13,"130009",103,2,20,88,0,27,13,53,0,3.15145934116819,46.4807137124712,0,9.48381665781409,4.28740328357298,0,12.6352759989823,50.7681169960442
13,"130010",1540,7,973,1558,17,885,198,318,1.20734790665696,36.2943499981331,280.802674618479,7.99664396282989,130.525672117938,60.3674817803764,9.20399186948685,166.820022116071,341.170156398856
13,"130011",78,0,12,65,0,12,3,43,0,1.08513293829849,39.4580353791823,0,2.50999491159236,1.76677608129193,0,3.59512784989084,41.2248114604743
13,"130012",1507,3,951,1800,7,1115,234,385,0.56602336662247,58.1824308580323,326.121770621415,3.20336725300889,163.769773130707,68.4369106589754,3.76939061963136,221.95220398874,394.558681280391
13,"130013",2795,12,1278,2509,19,1067,415,779,1.18024853770153,77.4007531409239,699.862112344848,8.7208129820087,260.855804729119,145.366270641647,9.90106151971023,338.256557870043,845.228382986496
13,"130014",519,0,268,464,10,195,105,128,0.737649485362264,11.2744283469922,115.931260838404,4.64979634245211,63.6582683941989,36.78937702663,5.38744582781437,74.9326967411911,152.720637865034
13,"130015",2174,16,1398,2198,6,1450,498,402,0.373452215467211,59.901132920928,341.625838255775,2.87619255752337,395.640150214844,99.8387702550788,3.24964477299059,455.541283135772,441.464608510854
13,"130016",259,0,159,249,13,157,54,71,1.096648653409,19.6473643850342,47.793226758941,6.07256662688466,41.1408458541872,7.53452766277114,7.16921528029365,60.7882102392215,55.3277544217121
13,"130017",2538,10,2045,2526,9,2137,673,286,0.658990222351496,77.0159510656932,207.91404838766,4.19568922649762,626.599839341432,42.1176011290764,4.85467944884912,703.615790407125,250.031649516736
13,"130018",1882,5,1221,1630,0,1183,388,382,0,115.883614410931,265.040447607746,0,338.414395171054,49.7616460193755,0,454.298009581985,314.802093627121
13,"130019",541,3,271,610,7,187,85,132,0.526234908539142,11.1319632424491,122.035768454345,3.28506901595044,46.7964273643872,35.2067959909307,3.81130392448958,57.9283906068363,157.242564445276
13,"130020",3590,14,1210,3542,4,1192,480,1573,0.301580063136784,108.761947542213,1460.53166199296,1.85212732369973,306.795809086824,172.337217150571,2.15370738683651,415.557756629036,1632.86887914353
13,"130021",278,2,67,234,0,45,32,102,0,2.65299570134401,98.7306687588208,0,15.2458992348932,16.7006661161551,0,17.8988949362372,115.431334874976
13,"130022",701,5,277,614,0,343,83,280,0,101.605907695571,174.609414358714,0,62.4895571985992,21.7843251575046,0,164.09546489417,196.393739516219
13,"130023",1111,12,688,1048,11,733,154,188,0.870177760953272,31.0822044908979,155.81392431062,5.10577907154256,117.183690440866,32.4561481709044,5.97595683249584,148.265894931763,188.270072481524
13,"130024",1743,14,964,1593,21,740,237,443,1.36957800771786,42.8207535831132,398.861796028299,9.96485570093155,152.781315978344,74.5964066014485,11.3344337086494,195.602069561457,473.458202629747
15,"150101",1544,178,265,1384,195,123,153,636,15.966243785499,8.66738965128938,609.48478954206,79.8378108282444,32.1011462073224,43.0476642515829,95.8040546137433,40.7685358586117,652.532453793643
15,"150102",1533,230,269,1042,72,211,185,624,5.73861222291201,16.9862487679145,598.946259060345,37.2617465027086,87.07310039545,60.6308027212262,43.0003587256206,104.059349163364,659.577061781571
15,"150103",1430,68,139,1383,85,99,131,822,6.16038804194346,6.60451662317794,808.285523213937,42.160315140363,32.2188387619691,56.7111649144843,48.3207031823065,38.823355385147,864.996688128421
15,"150104",813,65,132,713,90,77,65,418,5.41743219499652,6.49291643942547,403.039264073762,33.3454811380418,17.6932342659311,16.2799724265263,38.7629133330383,24.1861507053566,419.319236500288
15,"150205",2022,185,284,1807,237,134,219,1034,20.304506405122,9.54055527437015,1001.9608829131,108.740896822017,39.9219713044442,71.1304962675513,129.045403227139,49.4625265788143,1073.09137918065
15,"150206",555,31,41,615,27,24,71,340,1.88850454027424,1.69833224778829,335.955220925587,13.0183621688376,7.3111942585955,50.7148712469541,14.9068667091118,9.00952650638379,386.670092172541
15,"150207",394,6,8,356,6,10,24,231,0.409574346513973,0.759199197099477,228.610418900633,2.87897613463413,2.91260305329608,18.2549599378713,3.2885504811481,3.67180225039556,246.865378838505
15,"150208",725,21,66,648,17,32,66,386,1.29191919060054,2.20068948127285,381.386404676698,8.00933582641939,10.2717343088003,48.12503108125,9.30125501701992,12.4724237900732,429.511435757948
15,"150209",642,38,32,638,12,9,69,326,0.889447774878851,0.648058322660325,324.175021849801,5.60054616945613,2.66463798068992,60.86304035317,6.48999394433499,3.31269630335025,385.038062202971
15,"150210",783,55,78,811,25,26,69,404,1.71877907699402,1.667640200602,400.403723213343,12.1795171923837,7.86923443609414,48.8334058860116,13.8982962693778,9.53687463669613,449.237129099355
15,"150211",372,2,31,356,10,12,24,191,0.71304499537851,0.857070915442058,189.321669414013,4.74771035075783,3.6876873051565,15.8753080017012,5.46075534613634,4.54475822059856,205.196977415715
15,"150312",593,1,72,560,60,104,31,336,7.36136085451641,10.74406473721,313.767010375049,14.9793521676129,11.9046575230368,7.2024202545028,22.3407130221294,22.6487222602468,320.969430629552
15,"150313",1675,300,770,1289,351,298,284,268,21.9070241769425,14.5448771262898,232.338502106011,145.234047676447,75.4534728804038,64.1971484585606,167.141071853389,89.9983500066937,296.535650564572
15,"150314",2969,233,718,2755,200,320,265,1141,12.2412026664589,23.0756962031284,1105.25690910463,92.5682929884079,83.912603973305,89.4759605420445,104.809495654867,106.988300176433,1194.73286964668
15,"150415",1713,208,419,1455,139,185,236,599,9.9936407614063,11.7417428798548,576.84834346982,68.2179217425054,59.4300108773913,108.705581572535,78.2115625039117,71.1717537572461,685.553925042355
15,"150416",1493,94,422,1486,295,304,142,599,33.436850598047,27.7215088227258,536.567803715267,67.966189400435,47.459089897947,29.6093046835269,101.403039998482,75.1805987206728,566.177108398794
15,"150417",739,142,134,562,162,25,137,237,12.3322105727656,1.88661309127138,221.821083179306,90.19079471334,7.6021496678735,39.2153121004494,102.523005286106,9.48876275914489,261.036395279756
15,"150418",1293,34,236,1316,18,162,81,673,1.32038499136171,12.5079997409618,657.782531663832,8.33416955878192,40.7340369439256,32.710311922565,9.65455455014363,53.2420366848875,690.492843586397
17,"170001",1257,11,594,964,0,561,118,415,0,151.326418564227,260.690081621558,0,89.0266160169841,30.2877234177091,0,240.353034581211,290.977805039267
17,"170002",1379,10,370,1273,37,207,92,578,2.76395288898312,14.5336039509457,559.78055915458,16.456057191635,44.597197537611,31.7510109708622,19.2200100806181,59.1308014885566,591.531570125442
17,"170003",1182,7,764,918,21,278,142,245,1.31863065870565,16.2140387997005,228.448336265094,9.80294310431107,74.9318850646246,57.2903765713915,11.1215737630167,91.1459238643251,285.738712836486
17,"170004A",971,30,826,876,1,772,102,88,0.0763157367327661,28.9671806925055,57.5871943182597,0.462667837916713,91.3312075035499,10.9457629143911,0.538983574649479,120.298388196055,68.5329572326508
17,"170004B",160,0,48,146,0,37,12,10,0,1.08950751417664,11.0844405823407,0,7.42069159770101,5.57151884895934,0,8.51019911187765,16.6559594313
19,"190101",1819,2,231,1992,2,85,207,812,0.115460377503692,5.81580399723838,807.206680446352,0.935886517190366,26.4896188293717,179.480504750337,1.05134689469406,32.3054228266101,986.687185196688
19,"190102",2465,13,326,2400,3,369,326,1243,0.202764707653155,25.662314784001,1217.00460903156,1.42240975905879,127.368197121905,197.244344118646,1.62517446671194,153.030511905906,1414.24895315021
19,"190203",2322,13,356,2590,0,441,300,973,0,24.9580376773048,948.737903791984,0,148.621225992409,150.066503280257,0,173.579263669714,1098.80440707224
19,"190204",1827,5,336,1961,0,459,240,776,0,30.6723318834686,746.208023682919,0,132.466506395255,107.94403573598,0,163.138838278724,854.152059418898
19,"190305",2677,6,460,2795,18,294,282,1198,1.2590696441696,18.2561835844012,1177.89505849983,8.58608413697061,99.5323534075305,174.404361878485,9.84515378114021,117.788536991932,1352.29942037831
19,"190306",1424,4,94,1460,14,159,125,727,0.95612289320204,11.2042067442877,714.882582228864,6.68869124410779,50.2410656135607,68.0642671454953,7.64481413730983,61.4452723578483,782.946849374359
19,"190407",2018,5,285,1552,4,159,196,963,0.301793191474117,11.058266706821,951.797529502025,1.90233042555115,51.4885169406846,141.826029418005,2.20412361702527,62.5467836475056,1093.62355892003
19,"190408",281,1,21,244,0,25,42,150,0,1.9531336913995,146.517484643011,0,8.09657492731213,33.6318045449858,0,10.0497086187116,180.149289187997
19,"190409",1106,2,211,611,0,20,96,276,0,1.3695248615855,274.286784211299,0,6.14080094730474,89.8418302452355,0,7.51032580889024,364.128614456535
19,"190410",523,1,40,478,1,49,50,308,0.0795646909870951,2.99870522253562,303.774273321879,0.46527372448184,16.2685248005444,33.2367142169747,0.544838415468935,19.26723002308,337.010987538853
21,"211001",2533,114,318,2555,52,359,516,928,3.5510324371802,22.4809139877766,901.962183748964,24.2726096104849,120.885177022737,369.973164240417,27.8236420476651,143.366091010514,1271.93534798938
21,"211002",2381,428,495,2050,363,324,738,568,22.2847107965856,21.1369656730569,525.983508920165,198.134472980091,110.375966197451,427.18468017484,220.419183776677,131.512931870508,953.168189095005
