"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
5,"50003",2811,112,435,2371,159,218,233,856,35.6065519681291,107.440658585261,947.75256146007,7.17739767684424,28.4291542912849,25.5489737475206,81.8916848377404,824.84812620561,122.90443525446
5,"50004",1190,365,234,1051,176,171,187,225,91.1572390356197,53.1560994565109,269.500396583791,13.209869075196,77.9473699604237,11.1225346871476,42.0335647693632,204.053406409074,65.4469901747164
5,"50005",2595,571,564,2670,646,234,414,604,165.863065195595,137.522955059729,715.264492393392,27.8819573439489,137.981107851646,28.5418040717002,108.981150988029,550.047722514555,165.216769878837
5,"50006",919,23,143,840,101,27,103,287,7.6340193183623,36.3839921314764,346.77058344732,1.50482685125343,6.12919246710887,8.32959332785097,28.0543988036254,278.436099176719,68.3344842706008
5,"50007",1005,7,74,984,37,142,37,508,2.33045479716818,20.334054772711,522.257583401822,0.48754183202148,1.8429129651467,5.23877626773199,15.095278504979,500.454204107776,21.8033792940459
5,"50008A",1123,2,52,1035,58,39,77,660,0.657462400697307,15.1456470008731,720.017022999833,0.134691054922916,0.52277134577439,3.71059716300048,11.4350498378726,654.765779809516,65.2512431903172
5,"50008B",743,15,48,540,18,55,48,298,4.87033092535791,12.4632377619113,329.134751422949,1.02675245662978,3.84357846872813,3.1953475199441,9.26789024196725,293.491357078293,35.6433943446561
5,"50009",408,34,8,405,137,31,40,135,10.3125092847232,2.13208113874026,163.466161351021,1.99094101297061,8.32156827175258,0.550807187026037,1.58127395171422,133.227282371663,30.2388789793582
5,"50010A",1587,426,337,1389,202,167,285,355,127.208736599304,87.9207276926964,426.11588384998,18.3317714851059,108.876965114198,18.5131081074073,69.4076195852892,320.895460761718,105.220423088263
5,"50010B",202,93,65,179,54,13,34,43,32.3664206275075,19.907854087367,24.0908092625471,11.8361938788686,20.5302267486389,7.35235258363002,12.555501503737,20.7150662141965,3.37574304835059
5,"50011",2163,43,91,2134,39,20,137,1028,14.0013505622302,24.3684186366849,1125.25928358541,2.76682395229696,11.2345266099332,6.19960135252813,18.1688172841567,1016.96804646908,108.291237116329
5,"50012",1177,51,116,1144,65,86,94,427,16.6664151579422,30.6338952876139,474.757764047059,3.34129339204367,13.3251217658985,7.61306976859169,23.0208255190222,417.123824082656,57.6339399644031
5,"50013",872,169,190,832,225,55,142,277,59.247667303922,57.6221475928308,301.271831122324,10.6604731810318,48.5871941228902,12.9852280402603,44.6369195525705,253.718202092785,47.5536290295395
5,"50014",2057,280,219,2124,194,134,311,869,100.322629682864,63.278287793152,1013.39679801525,19.9263880545018,80.3962416283626,14.4906710917898,48.7876167013622,832.610897602337,180.785900412914
5,"50015",1352,227,362,1381,130,318,65,272,53.2733277617431,50.2079355873837,236.662735959669,22.4002026523361,30.8731251094071,23.5122267965917,26.695708790792,224.125679709173,12.5370562504965
5,"50016",3380,698,1407,3058,708,1056,524,571,194.453475109689,261.357394496177,641.047183348968,29.8088744089663,164.644600700723,44.8541362506715,216.503258245505,499.340099908142,141.707083440826
5,"50017",2064,10,36,2115,14,23,181,795,3.25401042700462,9.5077742063035,963.5837014251,0.651405850799827,2.60260457620479,2.34503034154313,7.16274386476037,792.740585314597,170.843116110502
5,"50018",796,124,98,676,96,42,82,288,41.2635905421123,25.4019940227044,304.066755496995,8.50988296571483,32.7537075763975,6.16372318927192,19.2382708334324,273.408300609817,30.6584548871778
5,"50019",1514,189,78,1253,0,43,253,771,72.3623508520484,22.3966660380322,925.311056382975,14.5276386769716,57.8347121750769,5.48911152938985,16.9075545086423,748.108880947206,177.202175435769
5,"50020",4132,2041,1413,3837,2119,699,1190,157,594.967777274862,403.205354195269,349.297634667987,13.7847633488122,581.18301392605,17.4813038784425,385.724050316826,132.200666008766,217.096968659221
5,"50021",1999,282,238,2052,457,82,205,612,87.2671889300764,60.429415794678,670.35497741882,15.0493637973437,72.2178251327327,14.3292088905009,46.1002069041771,583.11561184562,87.2393655732002
5,"50022",601,21,25,495,25,17,47,261,6.84111230265657,6.7540178543207,294.951665791302,1.38807395235704,5.45303835029954,1.7318270740158,5.0221907803049,257.956532831853,36.9951329594496
5,"50023",595,2,17,520,24,24,51,260,0.648006894654762,4.47956415376671,305.426884230465,0.130326171119627,0.517680723535135,1.11968292064113,3.35988123312559,258.013258305269,47.4136259251955
5,"50024",3162,165,661,3084,309,370,223,1078,53.5526035168704,166.516294871142,1082.56859970353,11.4867959903993,42.0658075264711,44.6479072685032,121.868387602638,1021.97249188261,60.5961078209246
5,"50025",2694,134,390,2840,218,346,227,1016,44.4087270557648,99.7131254281933,1099.1250146447,8.86335241866336,35.5453746371014,24.7516289262603,74.961496501933,981.695569239932,117.429445404766
5,"50026",1647,41,73,1682,115,56,121,887,13.0766002702895,20.4248108705685,972.666519153189,2.64570861022582,10.4308916600636,5.17017185664474,15.2546390139238,876.301032275246,96.3654868779423
5,"50027",384,0,9,364,7,54,23,207,0,2.34748180438232,226.309971752656,0,0,0.554454167293928,1.79302763708839,204.28249975376,22.0274719988954
5,"50028",1173,42,217,1100,34,143,111,542,13.4339949588364,65.4650751212598,573.085385073088,2.73204212950814,10.7019528293283,16.0391891243214,49.4258859969384,521.63023128257,51.4551537905185
5,"50029",1656,47,141,1340,97,36,149,697,14.6594627344156,38.9973685767074,791.201974467049,2.96649901991189,11.6929637145037,9.61073094320328,29.3866376335041,683.664208894157,107.537765572892
5,"50030",1076,4,30,979,0,27,76,462,1.29388686222287,8.44224101477335,528.75631032859,0.257369270796229,1.03651759142665,2.0485584528156,6.39368256195774,459.458443654305,69.2978666742851
5,"50031",557,17,163,527,10,81,49,169,5.62572070175173,37.5618083278783,175.463331529188,1.13150479420203,4.4942159075497,9.08924907312822,28.4725592547501,158.886134377118,16.57719715207
5,"50032",439,13,3,446,0,12,33,223,4.24246785328461,0.80256341140604,250.339039380864,0.845606404610341,3.39686144867427,0.208208846896332,0.594354564509709,221.15346662489,29.1855727559748
5,"50033",905,9,33,881,28,20,55,424,2.93463297107261,8.71781082451963,467.263217897841,0.629675594841869,2.30495737623074,2.09612446018417,6.62168636433546,420.585317340618,46.6779005572229
5,"50034",2620,285,170,2075,166,118,248,1009,92.4079460435649,45.2467064871578,1118.93436737115,18.4476367301855,73.9603093133794,11.1243267007934,34.1223797863644,978.148939189824,140.785428181325
5,"50035",1919,204,130,1806,202,111,203,910,70.8490930240943,37.0750746528669,1002.24829884989,13.6245200642091,57.2245729598852,9.11972179638048,27.9553528564864,884.930765260924,117.317533588964
5,"50036",4,0,0,5,0,1,1,2,0,0,2.33927901952658,0,0,0,0,1.8167450300121,0.522533989514481
5,"50037",547,16,90,557,27,49,42,198,5.08780587600964,24.3911055861568,210.799983768492,1.1135127380783,3.97429313793134,5.97364596050002,18.4174596256568,190.486935656051,20.3130481124409
5,"50038",521,13,90,513,33,88,32,186,4.18192732573073,23.1908984756137,190.943431796783,0.805346536625821,3.37658078910491,6.07293973922711,17.1179587363866,177.774090208992,13.1693415877905
5,"50039",817,125,65,835,166,99,80,265,38.2092787982891,17.0780102133444,289.940674321365,7.12780774012642,31.0814710581627,4.06297901644407,13.0150311969003,253.944095203576,35.9965791177886
5,"50040",1124,276,158,1004,330,42,171,306,87.479187288086,40.7792131828082,348.96635858746,15.0302861938673,72.4489010942187,9.19244598225093,31.5867672005572,282.569666377911,66.3966922095484
5,"5011B",1518,92,52,1343,113,24,150,494,29.4424813724904,13.1767960806946,602.899040722086,5.78406669032675,23.6584146821637,3.33620348487607,9.8405925958185,485.721239482905,117.177801239181
5,"5017B",504,1,6,469,6,2,47,171,0.326464451593046,1.58542955257637,217.306398034337,0.0647511447831414,0.261713306809904,0.400667567647159,1.18476198492921,171.875909448439,45.4304885858979
7,"70001",2287,24,276,2071,4,457,315,889,12.2801507222027,123.112871605185,1069.42522178169,5.76002511153108,6.52012561067165,60.1139976339338,62.9988739712516,822.726018941112,246.699202840573
7,"70002",4386,68,1652,3902,19,1260,736,1118,33.5412453842187,596.226315521789,1226.21583220946,15.8912604150988,17.6499849691199,249.49935881576,346.72695670603,854.419008294264,371.796823915197
7,"70003",4941,50,743,5238,16,583,684,2011,25.7357858694005,324.162230555988,2345.64620250527,12.6558707292622,13.0799151401383,155.159466883662,169.002763672326,1844.16036574156,501.485836763711
7,"70004",3772,28,416,3501,0,513,584,1742,14.011112827408,187.174044639054,2123.68752371879,6.9551514963382,7.05596133106976,88.4082781902936,98.7657664487599,1644.49448067058,479.193043048212
7,"7001A",2267,29,564,1958,20,381,225,536,14.7352523140402,206.312593845935,542.24222126508,7.18837623681075,7.54687607722949,100.4977961861,105.814797659835,429.926849145061,112.315372120019
7,"7004A",982,1,96,1230,0,155,160,534,0.51405242574106,42.884319283709,649.617431508294,0.252846650431806,0.261205775309254,20.2297288328333,22.6545904508756,512.183238908764,137.43419259953
9,"90001",1578,4,63,1463,0,22,97,733,1.96393945717807,31.0896547026562,797.434739238504,0.988632608801692,0.975306848376373,17.7948254432769,13.2948292593793,714.730069286635,82.7046699518695
9,"90002",925,4,39,931,2,13,83,542,2.03549365435577,19.1017446731574,603.377182705417,1.00268763297801,1.03280602137775,10.9679127370177,8.1338319361398,529.342759261809,74.0344234436089
9,"90003",416,0,92,422,0,63,22,195,0,43.3038969321989,174.334880163255,0,0,29.8821046666709,13.421792265528,164.321234557577,10.013645605678
9,"90004",685,0,118,675,1,82,29,425,0,59.7598851235761,392.558214276898,0,0,42.3609712367749,17.3989138868013,379.593545890537,12.9646683863614
9,"90005",169,0,9,136,1,0,12,89,0,4.29984672098514,96.2249040373061,0,0,2.4867435914932,1.81310312949194,85.7409203751812,10.4839836621248
9,"90006",1393,0,53,1198,26,6,115,683,0,26.2518142255502,771.958073750595,0,0,15.06805408726,11.1837601382902,668.248821136168,103.709252614427
9,"90007",267,0,5,259,0,13,12,136,0,2.41558702688263,145.991180128951,0,0,1.37610243993698,1.03948458694565,134.393650867391,11.5975292615598
9,"90008",337,1,17,328,1,6,24,194,0.52046169261246,8.4370823814178,208.604120513282,0.25942031999195,0.26104137262051,4.88664665878901,3.55043572262879,188.064046244963,20.5400742683183
9,"90009",212,0,3,203,0,9,20,86,0,1.49727857059587,105.249067871173,0,0,0.864894418167098,0.63238415242877,85.7152720382874,19.5337958328854
9,"90010",760,4,22,823,0,15,105,448,1.97117241794778,11.034023088255,539.059692729237,0.985835574212517,0.985336843735267,6.42103731772083,4.61298577053418,440.275056692383,98.7846360368546
9,"90011",127,3,2,124,0,1,6,69,1.47656892703073,0.981575659180884,72.3714988187609,0.720105154751619,0.756463772279115,0.579728018006905,0.401847641173979,66.8986512268455,5.47284759191537
11,"110101",366,0,15,339,3,16,22,208,0,7.35644208182642,222.504404537201,0,0,3.38545718162761,3.97098490019882,203.870159231862,18.6342453053385
11,"110201",255,1,23,271,9,35,29,107,0.497944437931557,10.9818466150541,124.577930336227,0.242780513088321,0.255163924843236,5.019642341855,5.96220427319909,101.84945046869,22.7284798675373
11,"110202",118,1,6,112,2,9,11,51,0.506419103841882,2.96947988787854,58.9349752646162,0.245188710544482,0.2612303932974,1.37281118001396,1.59666870786458,49.9116257382822,9.02334952633396
11,"110301",277,1,7,262,2,13,17,166,0.505533805402803,3.40249836386376,178.656099429705,0.251278497074121,0.254255308328682,1.59446027502416,1.80803808883959,163.296229323792,15.3598701059132
11,"110303",83,1,3,88,3,11,5,46,0.490506785393817,1.4764314901678,49.0564545773711,0.246363533006787,0.24414325238703,0.68711507098088,0.789316419186925,44.4182602241928,4.63819435317827
11,"110401",172,0,8,154,0,4,8,123,0,3.96545675080808,126.108414139809,0,0,1.8363125463957,2.12914420441238,119.833071531092,6.2753426087166
11,"110402",178,1,10,145,0,0,6,108,0.485120183817845,4.87371776736227,108.587876416974,0.242417379974354,0.242702803843491,2.22208457037529,2.65163319698698,104.765771643334,3.82210477364029
11,"110404",29,0,0,28,1,2,0,19,0,0,18.6881069940939,0,0,0,0,18.1125466341581,0.575560359935815
13,"130001",973,5,422,862,0,441,120,279,2.46510177114308,77.8212654731312,318.849314223105,1.24423358077449,1.22086819036859,16.8059394425386,61.0153260305927,261.272517102955,57.5767971201498
13,"130002",1802,8,1304,1709,18,1074,221,232,3.94921305988258,147.314488185212,303.780427805599,1.92198182580723,2.02723123407536,26.1480863416221,121.16640184359,207.017587316896,96.7628404887035
13,"130003",2263,20,1239,1951,2,1097,344,403,9.96092566981108,172.582230898933,565.699880510988,4.79126372434991,5.16966194546116,31.4176547476672,141.164576151266,367.893052931489,197.806827579499
13,"130004",224,0,115,188,0,34,39,63,0,25.3892420875312,75.6398967849362,0,0,5.15847097417525,20.2307711133559,57.2154166655758,18.4244801193604
13,"130005",2438,22,1682,2467,79,1341,316,321,10.7039046140506,185.375203284079,442.349486645466,5.18079633750944,5.52310827654118,34.1082660888283,151.26693719525,283.996940783591,158.352545861874
13,"130006",120,0,39,107,2,45,3,43,0,7.62268335566707,39.5927691258856,0,0,3.4324928089971,4.19019054666997,37.5003819925026,2.09238713338299
13,"130007",2308,9,1559,2012,0,1330,328,389,4.53791670427094,230.967680883772,482.092831476894,2.2125404297154,2.32537627455554,41.2098023873992,189.757878496373,346.659377821513,135.433453655381
13,"130008",562,1,348,626,7,313,110,166,0.507354650467318,122.162947202439,151.524986479979,0.251132974347968,0.25622167611935,34.6996767735007,87.4632704289378,127.692897198273,23.8320892817064
13,"130009",103,2,20,88,0,27,13,53,0.972680052546628,4.76643969151646,59.7046922569648,0.475467034659318,0.497213017887311,1.11711147343824,3.64932821807821,50.6344650627063,9.07022719425851
13,"130010",1540,7,973,1558,17,885,198,318,3.52161161963853,143.822673196926,368.427181289716,1.71498309266787,1.80662852697067,29.1832010400892,114.639472156837,287.672957347157,80.7542239425596
13,"130011",78,0,12,65,0,12,3,43,0,2.84120878700482,43.0466207185475,0,0,0.777637285911543,2.06357150109327,40.4877978180574,2.55882290049008
13,"130012",1507,3,951,1800,7,1115,234,385,1.48938452308728,240.950663261965,376.795516366214,0.730570019735408,0.75881450335187,58.6970365696399,182.253626692325,323.102882599969,53.692633766245
13,"130013",2795,12,1278,2509,19,1067,415,779,5.84124082758347,250.399039941332,938.406131527203,2.92974172078185,2.91149910680163,54.0851443611278,196.313895580205,722.155906148474,216.250225378729
13,"130014",519,0,268,464,10,195,105,128,0,56.1960130040917,176.295202161909,0,0,10.8279700340163,45.3680429700754,118.305542602701,57.9896595592083
13,"130015",2174,16,1398,2198,6,1450,498,402,7.89245460235896,376.771369058538,514.66664803883,3.77271189391706,4.1197427084419,54.3197848175807,322.451584240957,345.597227831369,169.06942020746
13,"130016",259,0,159,249,13,157,54,71,0,52.3056927143906,70.8307342466291,0,0,11.4185192359244,40.8871734784661,57.4557242962523,13.3750099503768
13,"130017",2538,10,2045,2526,9,2137,673,286,5.06620772575213,632.042008058599,320.563360175747,2.46664094129811,2.59956678445403,51.6158215441717,580.426186514427,232.93766260941,87.6256975663368
13,"130018",1882,5,1221,1630,0,1183,388,382,2.45160608634708,317.46057101387,447.806359367531,1.19892193574287,1.25268415060421,53.2449261656669,264.215644848204,326.843863863714,120.962495503817
13,"130019",541,3,271,610,7,187,85,132,1.4723824539526,47.1025473633744,169.463122723913,0.720010912831056,0.752371541121542,9.83338687573763,37.2691604876368,122.723613907157,46.7395088167554
13,"130020",3590,14,1210,3542,4,1192,480,1573,7.06764824806941,303.559341154232,1740.17947124725,3.47425680966301,3.5933914384064,73.2048498744925,230.35449127974,1494.62773480275,245.551736444503
13,"130021",278,2,67,234,0,45,32,102,0.97500192626516,14.6709611774954,119.466190029091,0.464771765903836,0.510230160361324,3.49306306321287,11.1778981142825,98.9342298528041,20.5319601762869
13,"130022",701,5,277,614,0,343,83,280,2.42459348544708,65.2830112589617,294.539853131633,1.18554105935136,1.23905242609572,16.1916356273899,49.0913756315718,261.18339022913,33.356462902503
13,"130023",1111,12,688,1048,11,733,154,188,5.88379723560131,88.4578454883672,249.027442210854,2.8794860305164,3.00431120508491,16.3975432312299,72.0603022571372,170.692890232781,78.3345519780732
13,"130024",1743,14,964,1593,21,740,237,443,6.94360819229635,173.939720655212,499.862961992921,3.41010169808398,3.53350649421237,36.8231376881059,137.116582967106,403.541393446264,96.321568546657
15,"150101",1544,178,265,1384,195,123,153,636,70.3237257243248,79.7571080945917,640.974297869198,22.3344268021599,47.9892989221649,23.3977036842683,56.3594044103234,592.665417889759,48.3088799794388
15,"150102",1533,230,269,1042,72,211,185,624,90.7181352491773,82.8096847830627,635.769770246031,28.0895667987515,62.6285684504257,23.9048357427522,58.9048490403105,573.366385712545,62.403384533486
15,"150103",1430,68,139,1383,85,99,131,822,28.2119863474595,46.6576487923733,876.619729232194,9.89503473485655,18.3169516126029,14.1061053953233,32.55154339705,796.874843987504,79.7448852446895
15,"150104",813,65,132,713,90,77,65,418,27.6192466663962,43.7812227366761,411.433496649094,9.59858412013534,18.0206625462608,13.7874100063442,29.9938127303318,393.886208846306,17.5472878027881
15,"150205",2022,185,284,1807,237,134,219,1034,78.9915143585353,90.9588316260379,1081.96026479757,25.8517472548208,53.1397671037145,28.2328708468587,62.7259607791792,979.203282101901,102.75698269567
15,"150206",555,31,41,615,27,24,71,340,13.0862913504931,13.5124511157892,382.874668680091,4.37351178467615,8.71277956581697,4.19248399532033,9.31996712046887,330.549069160348,52.3255995197429
15,"150207",394,6,8,356,6,10,24,231,2.54120422132911,2.63443940388486,249.075185591145,0.897724231828738,1.64347998950037,0.840993861183221,1.79344554270164,228.722966741969,20.3522188491755
15,"150208",725,21,66,648,17,32,66,386,8.84176709153969,20.7504166015499,421.682418207607,3.07503129539382,5.76673579614587,6.31607225643573,14.4343443451141,376.265344791617,45.4170734159899
15,"150209",642,38,32,638,12,9,69,326,15.5680608352535,10.1571240265984,369.002357489982,5.20739963289145,10.360661202362,3.08196271403056,7.07516131256781,318.046958219157,50.9553992708253
15,"150210",783,55,78,811,25,26,69,404,23.1093476514441,24.7910915404115,424.696935106157,8.10777633132419,15.0015713201199,7.63401523205344,17.157076308358,388.051291912713,36.6456431934439
15,"150211",372,2,31,356,10,12,24,191,0.818176378840868,9.71347122811251,204.047548298728,0.289143420444475,0.529032958396392,2.98336653919627,6.73010468891623,187.717332171001,16.3302161277272
15,"150312",593,1,72,560,60,104,31,336,0.410364780994041,22.9506197624169,343.501396848202,0.145755994305023,0.264608786689019,6.88672661330191,16.063893149115,328.444152626296,15.0572442219054
15,"150313",1675,300,770,1289,351,298,284,268,106.998953606132,120.364616874054,327.440706756762,28.2742520811184,78.7247015250134,27.6507266168565,92.7138902571976,216.139135357546,111.301571399216
15,"150314",2969,233,718,2755,200,320,265,1141,95.9312390613319,197.669333229473,1112.93710920097,33.8419028850919,62.08933617624,57.7252320809053,139.944101148568,1049.62455977308,63.31254942789
15,"150415",1713,208,419,1455,139,185,236,599,84.5691091920777,118.840170831225,632.92506063421,26.0532032391111,58.5159059529666,33.6742307382345,85.1659400929908,541.407116840661,91.5179437935488
15,"150416",1493,94,422,1486,295,304,142,599,39.6046157555754,119.013731101246,583.799919821073,13.9735032836047,25.6311124719706,37.1909342367052,81.8227968645408,548.443887155528,35.3560326655457
15,"150417",739,142,134,562,162,25,137,237,55.6270971059185,40.3665817550053,277.721221282716,16.4035542197274,39.2235428861911,11.5160180645679,28.8505636904374,209.92766591149,67.7935553712254
15,"150418",1293,34,236,1316,18,162,81,673,14.2742176176549,75.1394569801104,665.118497917252,4.9946868327833,9.27953078487166,23.568507579465,51.5709494006454,643.352225913739,21.7662720035127
17,"170001",1257,11,594,964,0,561,118,415,5.63119289438886,234.051352604021,293.143265262114,2.83353460121298,2.79765829317588,162.293330199086,71.7580224049344,248.332228949905,44.8110363122088
17,"170002",1379,10,370,1273,37,207,92,578,5.05792254435499,147.821516870736,515.61408163041,2.51295316508926,2.54496937926573,94.1314812419553,53.6900356287803,477.84572395063,37.7683576797799
17,"170003",1182,7,764,918,21,278,142,245,3.48495272692308,213.49769300935,169.910599466064,1.7595839887927,1.72536873813038,119.675511094213,93.8221819151368,122.959747185541,46.9508522805227
17,"170004A",971,30,826,876,1,772,102,88,14.8765769529641,130.093396347635,45.5131273487514,7.42668316583086,7.44989378713325,51.2372640892863,78.8561322583486,30.2381995257513,15.2749278230001
17,"170004B",160,0,48,146,0,37,12,10,0,10.4702697591193,13.3739577062755,0,0,4.52570518792873,5.94456457119059,7.58786749443331,5.78609021184224
19,"190101",1819,2,231,1992,2,85,207,812,0.986815110143122,108.210615864944,910.221034870048,0.489491176071494,0.497323934071628,45.6909535954978,62.5196622694458,765.766291710763,144.454743159285
19,"190102",2465,13,326,2400,3,369,326,1243,6.62397637797032,163.40178371338,1398.71818098005,3.27104717329172,3.35292920467859,68.8826319326009,94.5191517807796,1170.50906371828,228.209117261774
19,"190203",2322,13,356,2590,0,441,300,973,6.60283661256647,168.261795705163,1096.64111275637,3.2903792129164,3.31245739965007,69.2873275687068,98.9744681364559,899.671600679179,196.969512077189
19,"190204",1827,5,336,1961,0,459,240,776,2.48255974759737,165.817857929255,847.711563487807,1.25091550464224,1.23164424295513,65.7657280850918,100.052129844163,709.090463844499,138.621099643308
19,"190305",2677,6,460,2795,18,294,282,1198,2.92894997783533,214.743841702206,1262.0743152301,1.45843473836476,1.47051523947057,91.3263275294743,123.417514172732,1105.0009115913,157.073403638799
19,"190306",1424,4,94,1460,14,159,125,727,1.97004121626695,45.3028235699648,804.669087225343,0.96428527385564,1.00575594241131,19.1391640615558,26.163659508409,706.484369629738,98.1847175956046
19,"190407",2018,5,285,1552,4,159,196,963,2.49490833492899,137.326952980214,1019.50053661303,1.23033133133732,1.26457700359166,57.4011842691698,79.9257687110444,904.098011503356,115.402525109674
19,"190408",281,1,21,244,0,25,42,150,0.498768098942166,10.0208602359926,180.596875731787,0.251080160746782,0.247687938195385,4.20703327970261,5.81382695628999,144.575507146131,36.0213685856558
19,"190409",1106,2,211,611,0,20,96,276,1.00550805313099,89.4516429644145,283.867955048833,0.494629051487437,0.51087900164355,35.9699685919068,53.4816743725076,240.765385057787,43.1025699910467
19,"190410",523,1,40,478,1,49,50,308,0.500726635973657,19.5109416531783,337.430221254919,0.245939138927803,0.254787497045854,8.07259533680598,11.4383463163723,299.374472263719,38.0557489912
