"CNTY_x","CNTYVTD","VAP","BVAP","HVAP","TOTPOP","BPOP","HPOP","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
5,"50016",3380,698,1407,3058,708,1056,524,571,189.268043613427,247.234610874535,659.460977986694,32.3543439057202,156.913699707707,62.1432059256775,185.091404948858,478.704396561248,180.756581425446
5,"50017",2064,10,36,2115,14,23,181,795,3.92531759521814,7.01141326679785,966.205303851703,0.780419336521935,3.14489825869621,2.36841346321373,4.64299980358413,793.332114811856,172.873189039848
5,"50018",796,124,98,676,96,42,82,288,29.3707721004757,13.5829161059684,327.023383744835,5.7795994423312,23.5911726581445,4.43020500238595,9.15271110358241,277.538656241482,49.4847275033534
5,"50019",1514,189,78,1253,0,43,253,771,0,14.5375830316291,1006.42947499075,0,0,4.76378940666324,9.77379362496589,764.436194000451,241.993280990298
5,"50020",4132,2041,1413,3837,2119,699,1190,157,516.681571189019,241.774180335301,586.079238838466,17.3797840671686,499.301787121851,24.6186324794692,217.155547855832,119.7907704376,466.288468400866
5,"50021",1999,282,238,2052,457,82,205,612,113.537681178209,26.0030743262758,678.01578049174,22.3336362719028,91.2040449063061,8.35220105656814,17.6508732697076,582.463069660277,95.5527108314628
5,"50022",601,21,25,495,25,17,47,261,7.17918361523342,5.43347710427637,293.969560596268,1.51980185659053,5.65938175864289,1.77114093880263,3.66233616547373,255.686282174056,38.2832784222118
5,"50023",595,2,17,520,24,24,51,260,7.08250232755965,7.9236528468318,295.124674897029,1.46890006673316,5.61360226082649,2.48047050813811,5.44318233869369,255.010917969162,40.1137569278668
5,"50024",3162,165,661,3084,309,370,223,1078,83.9122570136423,106.114814954151,1112.15820866274,16.7479701767714,67.1642868368709,33.5117653908691,72.6030495632818,1028.17850929161,83.9796993711379
5,"50025",2694,134,390,2840,218,346,227,1016,60.0738178800197,107.390706737359,1077.07541740215,11.5720601638787,48.5017577161411,34.1894784686921,73.2012282686667,971.494208987985,105.581208414165
5,"50026",1647,41,73,1682,115,56,121,887,34.2550557373184,17.9757500832403,954.744849224904,6.82798488705351,27.4270708502649,5.73943212106966,12.2363179621706,872.795155124663,81.9496941002413
5,"50027",384,0,9,364,7,54,23,207,1.95875700515725,19.4627291424201,207.309287452607,0.428368352439963,1.53038865271728,6.71000935807462,12.7527197843455,196.915099566626,10.3941878859807
5,"50028",1173,42,217,1100,34,143,111,542,9.70059466473047,48.2767454390081,594.187734455595,1.98243828983951,7.71815637489096,14.6662907165797,33.6104547224284,524.257526904179,69.930207551415
5,"50029",1656,47,141,1340,97,36,149,697,28.6360537180595,11.4979198088182,805.220709881085,5.94056633516825,22.6954873828912,3.79911805260112,7.69880175621704,685.899501511863,119.321208369222
5,"50030",1076,4,30,979,0,27,76,462,0,8.56362277444945,529.28263450726,0,0,2.81813289045796,5.74548988399149,458.817775553831,70.4648589534298
5,"50031",557,17,163,527,10,81,49,169,2.94266140644588,23.5383252645877,192.390127411943,0.619913938194868,2.32274746825102,7.34968384937898,16.1886414152087,162.013514567284,30.3766128446589
5,"50032",439,13,3,446,0,12,33,223,0,3.82425780175138,252.101654504574,0,0,1.26002510156738,2.564232700184,221.219020104024,30.88263440055
5,"50033",905,9,33,881,28,20,55,424,8.02312517310077,6.68144212075697,465.031704784563,1.77596974883497,6.2471554242658,2.18397036989584,4.49747175086113,420.648504397876,44.3832003866862
5,"50034",2620,285,170,2075,166,118,248,1009,50.5012166925252,38.3230746056976,1168.01604661899,10.420143821054,40.0810728714713,12.2750073086412,26.0480672970564,985.934581066831,182.081465552154
5,"50035",1919,204,130,1806,202,111,203,910,63.447849017186,37.0339934217255,1010.76642591645,12.8444942243463,50.6033547928397,12.0010756741698,25.0329177475557,883.172229910269,127.594196006185
5,"50036",4,0,0,5,0,1,1,2,0,0.330072284831318,2.32279092620075,0,0,0.10651712944501,0.223555155386307,1.73990733006766,0.582883596133085
5,"50037",547,16,90,557,27,49,42,198,7.39640129729045,15.4752568456542,218.482495057176,1.47537939640643,5.92102190088402,4.91483233901564,10.5604245066386,191.798198650723,26.6842964064532
5,"50038",521,13,90,513,33,88,32,186,9.11873187312646,25.6935173243537,184.231950471815,2.03634251484906,7.0823893582774,9.68752069774278,16.0059966266109,173.651808404445,10.5801420673703
5,"50039",817,125,65,835,166,99,80,265,44.1741621865091,30.8936292745013,271.606489941666,8.87220868832616,35.301953498183,10.0020733236643,20.8915559508371,247.248676638335,24.3578133033301
5,"50040",1124,276,158,1004,330,42,171,306,90.6735217540761,13.1567918758521,373.367048194985,16.7826503827011,73.890871371375,4.11662277032557,9.04016910552649,286.120739979085,87.2463082158993
5,"5011B",1518,92,52,1343,113,24,150,494,32.5692617344238,7.97661430714049,603.444866836665,6.42602219104381,26.14323954338,2.61073259659419,5.36588171054631,484.97102560659,118.473841230075
5,"5017B",504,1,6,469,6,2,47,171,1.70172462024836,0.64288309657438,215.73355536505,0.356039847193067,1.34568477305529,0.216841603050199,0.426041493524181,170.807110325172,44.9264450398782
7,"70001",2287,24,276,2071,4,457,315,889,1.95492719515566,219.123409872871,982.510319975718,0.972522572136275,0.982404623019386,105.154694928238,113.968714944633,781.791250097523,200.719069878195
7,"70002",4386,68,1652,3902,19,1260,736,1118,9.37999761620997,545.332111148866,1301.61938724666,4.63402784334348,4.74596977286649,230.908543514508,314.423567634358,884.701055059789,416.918332186875
7,"70003",4941,50,743,5238,16,583,684,2011,7.67508153602236,274.500623356615,2412.31661547712,3.82677147550341,3.84831006051896,130.383708023547,144.116915333068,1875.81362990789,536.502985569221
7,"70004",3772,28,416,3501,0,513,584,1742,0,250.891339680006,2074.44902785843,0,0,114.924700660157,135.966639019849,1626.42967646855,448.019351389877
7,"7001A",2267,29,564,1958,20,381,225,536,10.240251943135,173.967633958747,577.762023289101,4.99417751933005,5.24607442380493,82.1472256852223,91.8204082735243,449.162022783467,128.600000505634
7,"7004A",982,1,96,1230,0,155,160,534,0,75.0982586439495,618.960609296133,0,0,37.1055567208913,37.9927019230582,496.804858448103,122.15575084803
9,"90001",1578,4,63,1463,0,22,97,733,0,10.8585024907798,818.470843489863,0,0,5.65647350754685,5.20202898323296,726.689348912842,91.7814945770219
9,"90002",925,4,39,931,2,13,83,542,1.00805042601026,6.17018226730026,617.663285605344,0.497050090048179,0.51100033596208,3.24531908677845,2.92486318052181,538.021786396844,79.6414992084993
9,"90003",416,0,92,422,0,63,22,195,0,30.4438314842405,187.497128080766,0,0,17.0120071414565,13.431824342784,177.209952590875,10.287175489891
9,"90004",685,0,118,675,1,82,29,425,0.507052698236496,41.3305983259292,411.806675947039,0.247263154985698,0.259789543250798,24.2243923158639,17.1062060100652,398.743650905696,13.0630250413436
9,"90005",169,0,9,136,1,0,12,89,0.520611710737156,0,99.5309888991264,0.254209525925437,0.266402184811719,0,0,87.6954838218041,11.8355050773223
9,"90006",1393,0,53,1198,26,6,115,683,13.0454070491942,2.89926164958157,781.031063084066,6.2671524667366,6.77825458245756,1.52328236574867,1.3759792838329,674.029584916917,107.001478167149
9,"90007",267,0,5,259,0,13,12,136,0,6.2075624775144,141.902995126827,0,0,3.26353584683162,2.94402663068278,132.387703895117,9.51529123170963
9,"90008",337,1,17,328,1,6,24,194,0.493558169479342,2.91130993094575,214.372865732884,0.241369366859565,0.252188802619778,1.57052565872016,1.34078427222559,191.57512198625,22.7977437466336
9,"90009",212,0,3,203,0,9,20,86,0,4.35067636524877,102.097257537488,0,0,2.30226804693267,2.0484083183161,83.9562601955969,18.140997341891
9,"90010",760,4,22,823,0,15,105,448,0,7.34438083075012,545.007955496638,0,0,3.97650781342616,3.36787301732397,443.802849895871,101.205105600767
9,"90011",127,3,2,124,0,1,6,69,0,0.499484701770327,74.2504323118245,0,0,0.264637936365571,0.234846765404756,67.9011558288154,6.34927648300918
11,"110101",366,0,15,339,3,16,22,208,1.45638208945563,7.6717914018903,220.82764533632,0.695110369571429,0.7612717198842,3.66521070786998,4.00658069402033,202.980603479496,17.8470418568234
11,"110201",255,1,23,271,9,35,29,107,4.46558861903731,16.2457006187476,115.90434635093,2.12501353283964,2.34057508619767,7.32296178398319,8.92273883476443,98.4217511660071,17.4825951849231
11,"110202",118,1,6,112,2,9,11,51,1.0028572790178,4.15320608977326,57.3333887670206,0.465486064982813,0.537371214034982,1.95328962621299,2.19991646356027,49.1648738268965,8.16851494012416
11,"110301",277,1,7,262,2,13,17,166,0.971254636454654,6.20005104419703,175.473257139349,0.458017199115607,0.513237437339048,2.86570945488224,3.33434158931479,161.906833564585,13.5664235747642
11,"110303",83,1,3,88,3,11,5,46,1.46518423891607,5.1347120501941,44.7350059503467,0.701765041703689,0.76341919721238,2.54532928196088,2.58938276823322,42.2436295837662,2.49137636658048
11,"110401",172,0,8,154,0,4,8,123,0,1.96083622388337,127.943019682231,0,0,0.925945128612144,1.03489109527123,120.697180120343,7.24583956188836
11,"110402",178,1,10,145,0,0,6,108,0,0,113.215138817751,0,0,0,0,106.776217620885,6.43892119686584
11,"110404",29,0,0,28,1,2,0,19,0.488269763514391,0.952204807840134,17.4093767033112,0.237544528051283,0.250725235463108,0.513990166003203,0.438214641836931,16.8366207270304,0.572755976280853
13,"130001",973,5,422,862,0,441,120,279,0,119.40239987428,278.939331043604,0,0,41.7055003221363,77.6968995521441,235.8261698266,43.1131612170043
13,"130002",1802,8,1304,1709,18,1074,221,232,8.98680671608645,145.518028268574,301.763173696111,4.57504376580423,4.41176295028222,39.7409013215098,105.777126947064,191.316838722723,110.446334973388
13,"130003",2263,20,1239,1951,2,1097,344,403,1.01286155983628,231.619094557018,513.830053643421,0.530629925235171,0.482231634601108,67.4205890920927,164.198505464925,336.174922830893,177.655130812527
13,"130004",224,0,115,188,0,34,39,63,0,10.1594292680463,92.145468781198,0,0,3.51846388331675,6.64096538472959,60.268662976523,31.876805804675
13,"130005",2438,22,1682,2467,79,1341,316,321,38.956740673203,175.748843878024,423.892093234016,19.4674028371523,19.4893378360507,50.2329052390896,125.515938638934,253.778862759857,170.113230474159
13,"130006",120,0,39,107,2,45,3,43,1.02206444188526,11.2026579384958,34.878629749658,0.548674032618815,0.47339040926644,7.40486453897698,3.79779339951882,32.7774360025558,2.10119374710214
13,"130007",2308,9,1559,2012,0,1330,328,389,0,288.295809032058,428.658604428441,0,0,82.9182526496929,205.377556382365,306.00886222805,122.649742200391
13,"130008",562,1,348,626,7,313,110,166,3.49287525996293,77.0827185198613,195.394028876106,1.77978709281217,1.71308816715076,24.6157240640766,52.4669944557847,140.335112497952,55.0589163781542
13,"130009",103,2,20,88,0,27,13,53,0,11.6192556851296,51.6168413496782,0,0,4.35653928568049,7.26271639944911,45.257538409959,6.35930293971915
13,"130010",1540,7,973,1558,17,885,198,318,8.57384959046703,154.157879053428,354.244258250403,4.45738015063851,4.11646943982852,48.8407459774758,105.317133075952,265.61376839407,88.6304898563325
13,"130011",78,0,12,65,0,12,3,43,0,3.68761928676366,41.2691851214299,0,0,1.52503676585969,2.16258252090396,38.8916377554053,2.37754736602451
13,"130012",1507,3,951,1800,7,1115,234,385,3.6343244559316,216.598424464544,400.172165245162,1.89264215393925,1.74168230199234,66.6880749631806,149.910349501363,318.372620247741,81.7995449974212
13,"130013",2795,12,1278,2509,19,1067,415,779,9.84262106003709,282.34275777655,901.643910149376,5.11581537864461,4.72680568139248,96.0206567154028,186.322101061147,677.229084771314,224.414825378062
13,"130014",519,0,268,464,10,195,105,128,5.02362091450237,56.0998712888496,172.107085155011,2.57865148128114,2.44496943322123,16.5929933109186,39.506877977931,109.959448601353,62.1476365536579
13,"130015",2174,16,1398,2198,6,1450,498,402,3.02769916511393,411.219799832559,485.475537411198,1.55303270279799,1.47466646231594,89.8799740104049,321.339825822154,311.458476090209,174.017061320989
13,"130016",259,0,159,249,13,157,54,71,6.85382414486449,63.5471437181382,53.295835231813,3.65503990281574,3.19878424204875,24.328396124576,39.2187475935621,41.2187806704979,12.0770545613151
13,"130017",2538,10,2045,2526,9,2137,673,286,4.68467259912224,713.592060594738,240.529703369552,2.43089867816542,2.25377392095682,111.202942257962,602.389118336776,172.817896942495,67.7118064270565
13,"130018",1882,5,1221,1630,0,1183,388,382,0,473.506354111095,295.367074645289,0,0,156.188195815516,317.31815829558,224.870682673228,70.4963919720611
13,"130019",541,3,271,610,7,187,85,132,3.55657267132592,43.1878333556506,171.617600221381,1.84031505810403,1.71625761322189,13.5273707843808,29.6604625712699,118.276414435072,53.3411857863083
13,"130020",3590,14,1210,3542,4,1192,480,1573,2.10621567349195,362.670658839314,1686.93594180289,1.09700090076364,1.00921477272831,121.429828067877,241.240830771437,1448.85827347986,238.077668323034
13,"130021",278,2,67,234,0,45,32,102,0,13.0922171533461,120.67849701958,0,0,4.43316832546937,8.65904882787669,97.2760767367213,23.4024202828592
13,"130022",701,5,277,614,0,343,83,280,0,162.539796681232,198.973594482128,0,0,103.608651685184,58.9311449960478,172.689653599607,26.283940882521
13,"130023",1111,12,688,1048,11,733,154,188,5.66368983880577,144.41290076229,192.191381035623,2.97149947704564,2.69219036176013,40.3500930731011,104.062807689189,144.726075276418,47.4653057592045
13,"130024",1743,14,964,1593,21,740,237,443,10.7318855590419,183.383529962356,486.188633780615,5.42091128495585,5.31097427408604,60.2783068685612,123.105223093795,377.459238206706,108.729395573909
15,"150101",1544,178,265,1384,195,123,153,636,87.350183208675,56.2483754698965,645.182567043933,35.5489156129514,51.8012675957237,28.2264925760366,28.0218828938598,571.571306789081,73.6112602548526
15,"150102",1533,230,269,1042,72,211,185,624,36.5645502261569,126.445028786854,643.806588076195,15.4481812179417,21.1163690082153,59.7227642405085,66.722264546345,546.988581010633,96.8180070655621
15,"150103",1430,68,139,1383,85,99,131,822,40.3797658479527,46.8836738823644,865.617201876556,17.7477435797694,22.6320222681833,24.460297997809,22.4233758845554,779.775725930742,85.8414759458143
15,"150104",813,65,132,713,90,77,65,418,42.9792477822041,36.6876924150869,402.673581341886,18.8383927360191,24.140855046185,19.5727556756975,17.1149367393894,378.189131917293,24.4844494245931
15,"150205",2022,185,284,1807,237,134,219,1034,113.884793734492,63.0054611520257,1075.16792767834,47.615932933746,66.2688608007455,31.6241922486864,31.3812689033393,953.513074374684,121.654853303655
15,"150206",555,31,41,615,27,24,71,340,12.3639636865231,11.1983752803973,387.194507742802,5.46734834653478,6.89661533998833,5.82793039050503,5.37044488989228,327.763612044427,59.4308956983757
15,"150207",394,6,8,356,6,10,24,231,2.80031457285042,4.74312950457011,247.065536361733,1.21044378542678,1.58987078742364,2.47025167086097,2.27287783370913,226.585017276615,20.4805190851171
15,"150208",725,21,66,648,17,32,66,386,7.90640105608996,15.2404688108275,427.781309229519,3.47243099978704,4.43397005630292,7.6961531408487,7.54431566997883,373.759556486684,54.0217527428346
15,"150209",642,38,32,638,12,9,69,326,5.4613142660144,4.1703762429573,385.205673993638,2.41691218283258,3.04440208318183,2.15603691258372,2.01433933037358,321.339025831335,63.8666481623033
15,"150210",783,55,78,811,25,26,69,404,11.2855708759086,11.8826675709415,449.398668930506,4.717022185393,6.56854869051557,6.22282859616438,5.6598389747771,392.146547494047,57.2521214364585
15,"150211",372,2,31,356,10,12,24,191,4.57416969537339,5.54875418559196,204.89242538963,1.90317654084432,2.67099315452907,2.86829204465968,2.68046214093228,186.140949386511,18.7514760031189
15,"150312",593,1,72,560,60,104,31,336,28.6570809449805,49.4294991432919,288.684019876414,16.0081107043007,12.6489702406798,36.6539470027383,12.7755521405536,280.054296101184,8.62972377522994
15,"150313",1675,300,770,1289,351,298,284,268,126.959176918096,112.391159898483,313.997113811146,40.7964514453595,86.1627254727368,46.0068499734519,66.3843099250315,185.244745939777,128.752367871369
15,"150314",2969,233,718,2755,200,320,265,1141,89.6297690702833,142.060706423538,1176.51710613099,38.7761058191923,50.853663251091,70.3556852449316,71.7050211786063,1034.19949163773,142.31761449326
15,"150415",1713,208,419,1455,139,185,236,599,60.1531244739618,84.4048494248627,691.76057772084,25.0972471344617,35.0558773395001,41.5684941626962,42.8363552621665,534.641777475077,157.118800245763
15,"150416",1493,94,422,1486,295,304,142,599,126.763856300444,126.209255166665,489.731374352062,66.8433329121155,59.920523388328,77.8784355293251,48.3308196373404,454.012020536327,35.7193538157354
15,"150417",739,142,134,562,162,25,137,237,80.9060103013671,11.7362618892716,280.374244580195,29.7285926654759,51.1774176358913,6.16785680257987,5.56840508669174,201.99715931866,78.3770852615354
15,"150418",1293,34,236,1316,18,162,81,673,8.23494742280842,73.1820569432039,672.330839911605,3.43799139838482,4.79695602442361,37.6837133625211,35.4983435806828,630.231445722468,42.0993941891371
17,"170001",1257,11,594,964,0,561,118,415,0,330.392209396916,201.292405297095,0,0,254.189578057919,76.2026313389967,157.851828943381,43.4405763537141
17,"170002",1379,10,370,1273,37,207,92,578,18.2107643906707,90.4948129247361,561.333325400106,9.01267878778829,9.19808560288245,50.2420067215707,40.2528062031655,517.051308959169,44.2820164409367
17,"170003",1182,7,764,918,21,278,142,245,10.3805028797284,114.567403642122,263.079768527927,5.09672230259054,5.28378057713783,57.6444763778854,56.9229272642365,183.212991154582,79.8667773733449
17,"170004A",971,30,826,876,1,772,102,88,0.493425063137114,147.149965174072,43.55453783615,0.245484794571812,0.247940268565302,60.3072494092814,86.8427157647904,28.4046125498784,15.1499252862715
17,"170004B",160,0,48,146,0,37,12,10,0,10.6679034824776,13.3250013640619,0,0,4.46004731669741,6.20785616578019,7.77039234049078,5.55460902357115
19,"190101",1819,2,231,1992,2,85,207,812,0.985653617246881,40.1726158830419,978.648017125111,0.500544075376821,0.48510954187006,18.8051426763395,21.3674732067024,792.845737057206,185.802280067906
19,"190102",2465,13,326,2400,3,369,326,1243,1.49298838884291,172.58395306523,1393.15846457808,0.77511582950656,0.717872559336348,78.8249586944566,93.7589943707734,1161.25021270198,231.908251876097
19,"190203",2322,13,356,2590,0,441,300,973,0,204.804058903632,1069.58407063231,0,0,91.345484800917,113.458574102715,882.911059331572,186.673011300742
19,"190204",1827,5,336,1961,0,459,240,776,0,212.830034731642,803.548117774324,0,0,96.0402921887116,116.789742542931,680.191685381844,123.356432392479
19,"190305",2677,6,460,2795,18,294,282,1198,8.80635565877389,135.714440850445,1336.18529560096,4.56594089522548,4.24041476354841,62.0294913632913,73.6849494871541,1132.00096462739,204.184330973567
19,"190306",1424,4,94,1460,14,159,125,727,7.09236429747119,73.9739326759229,771.291724079788,3.60594104172931,3.48642325574188,34.9094023839429,39.06453029198,687.358566051662,83.933158028126
19,"190407",2018,5,285,1552,4,159,196,963,1.98065112472188,77.6929361792347,1078.77987267292,0.989668306677211,0.990982818044665,35.68257390081,42.0103622784248,925.479428927063,153.300443745858
19,"190408",281,1,21,244,0,25,42,150,0,12.5498362827565,178.158878007517,0,0,5.74472466566664,6.80511161708991,143.453906181079,34.7049718264375
19,"190409",1106,2,211,611,0,20,96,276,0,9.79664576246889,361.846535618269,0,0,4.42264030892153,5.37400545354736,270.878151584649,90.9683840336198
19,"190410",523,1,40,478,1,49,50,308,0.498354186187725,24.4484236402083,332.082346157812,0.257734033647612,0.240620152540113,11.3770686946308,13.0713549455776,294.566395785071,37.515950372741
21,"211001",2533,114,318,2555,52,359,516,928,23.086333804707,130.144385413434,1290.13275035259,10.4892699492271,12.5970638554799,51.6854641434516,78.4589212699823,865.600216670242,424.532533682345
21,"211002",2381,428,495,2050,363,324,738,568,176.188037482868,122.548274010589,1006.63617537724,70.4517214537879,105.73631602908,43.9069922047009,78.6412818058886,454.771383579052,551.86479179819
