"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes","bvotes","hvotes","ovotes"
1,"10015",972,43,59,901,26,15,91,463,0.104137980048493,0.151587074646199,0.516762162374617,0.254549512838765,0.235403901483489,0.0755819080217776,0.358687492887258,0.386990976129688,0.592344070396395
1,"10016",829,86,33,1013,159,58,95,335,0.10665281723148,0.128237727774835,0.452602578872107,0.280966206970601,0.252282575856321,0.0876039784399365,0.387619024202081,0.380520303631156,0.540206557312044
1,"10017",986,154,114,1192,186,80,145,343,0.100778340394247,0.136957247382286,0.434959425057849,0.294358615668996,0.253969604808913,0.0972755585355831,0.395136956063243,0.390926852191199,0.532234983593432
1,"10018",2334,229,94,2650,497,73,245,954,0.105021038051569,0.134117840214709,0.455717282245248,0.282154249549706,0.231537953168543,0.0789866431465568,0.387175287601275,0.365655793383252,0.534703925391805
1,"10019",2560,299,303,2522,419,201,280,999,0.111680422160944,0.140683315090366,0.471052210124834,0.260402720256725,0.241640818032572,0.0657746552234149,0.372083142417668,0.382324133122938,0.536826865348249
1,"10020",1477,166,336,1297,317,111,168,519,0.111590099327799,0.161306745830342,0.456717630033323,0.24532322377399,0.188574716736173,0.0659525253975093,0.356913323101789,0.349881462566516,0.522670155430833
1,"10021",2266,151,223,1878,348,199,139,899,0.113402960885239,0.155964282975586,0.447274922914847,0.23576492744949,0.195195089696674,0.0321293231506346,0.349167888334729,0.35115937267226,0.479404246065482
1,"10022",1103,118,60,1271,84,47,127,498,0.104145012804059,0.141435987523013,0.515241636272769,0.298651047304362,0.252131079817796,0.0821947952336578,0.402796060108421,0.393567067340809,0.597436431506427
1,"10023",1359,62,46,1803,147,21,116,702,0.11032434982697,0.142197449505857,0.549775847380352,0.269434277207958,0.233960527996922,0.0706492136770568,0.379758627034928,0.376157977502779,0.620425061057409
1,"10024",855,22,24,1081,100,30,44,410,0.123842408413384,0.138612206919697,0.49866585412792,0.245438121930525,0.240387017476608,0.0404729533246923,0.369280530343909,0.378999224396305,0.539138807452612
3,"30001",2607,19,1294,1984,23,914,181,761,0.339950897448805,0.255356606977726,0.327239114924265,0.314117998562231,0.0728648162205901,0.0639074265460472,0.654068896011036,0.328221423198316,0.391146541470312
3,"30002",2689,22,768,2596,26,564,199,1297,0.335034370639583,0.374471892994467,0.526995347639899,0.325811740638382,0.118238804920362,0.0537978037570712,0.660846111277965,0.492710697914829,0.58079315139697
3,"30003",2596,59,1107,2425,45,849,205,932,0.336976731575494,0.346496745949682,0.369039742705195,0.319446945865395,0.0882649670626049,0.0627079254849321,0.65642367744089,0.434761713012287,0.431747668190127
3,"30004",2582,33,1373,2095,10,1024,210,649,0.334289652592137,0.21754893687299,0.289799846919488,0.31390462203779,0.0789164350185735,0.0789046149063764,0.648194274629926,0.296465371891564,0.368704461825865
5,"50001",868,135,338,822,258,127,115,174,0.0834672959424833,0.0685791059215588,0.356822333329946,0.336875860709631,0.120051060234014,0.0764904761575063,0.420343156652114,0.188630166155573,0.433312809487452
5,"50002",4145,1789,1195,3306,1397,720,937,322,0.0185049800306985,0.0273056710673905,0.225118058378342,0.320500586164878,0.194043432011293,0.11264678950902,0.339005566195577,0.221349103078683,0.337764847887362
5,"50003",2811,112,435,2371,159,218,233,856,0.0967719181363642,0.103618382886921,0.354230369498963,0.331835286571719,0.170393213351563,0.0538202957312303,0.428607204708083,0.274011596238484,0.408050665230193
5,"50004",1190,365,234,1051,176,171,187,225,0.0587767344109944,0.0812647812951004,0.316866360626131,0.278128307827646,0.167575731852936,0.0803543117073824,0.336905042238641,0.248840513148036,0.397220672333513
5,"50005",2595,571,564,2670,646,234,414,604,0.0812492838570587,0.0867629479418653,0.34903267899978,0.337596411217477,0.181199716567906,0.0811675214881654,0.418845695074536,0.267962664509771,0.430200200487945
5,"50006",919,23,143,840,101,27,103,287,0.0930455012566389,0.102294563324945,0.36117765788021,0.342853166335757,0.216503702350936,0.0847309264612493,0.435898667592396,0.318798265675881,0.445908584341459
5,"50007",1005,7,74,984,37,142,37,508,0.101190056566164,0.124033644108093,0.537445842612344,0.324676528327787,0.157292761427934,0.026314502526944,0.425866584893952,0.281326405536027,0.563760345139288
5,"50008A",1123,2,52,1035,58,39,77,660,0.0987071911833219,0.111504166876312,0.609550056494017,0.337337465302417,0.204312111359013,0.061616706543685,0.436044656485739,0.315816278235326,0.671166763037702
5,"50008B",743,15,48,540,18,55,48,298,0.0951457618967165,0.107972140389117,0.428880947373029,0.341607812070489,0.21212443397443,0.0490710247611132,0.436753573967205,0.320096574363547,0.477951972134142
5,"50009",408,34,8,405,137,31,40,135,0.0952215043761786,0.106431346155919,0.359552516373322,0.359479273411016,0.200091084628584,0.070613456436887,0.454700777787194,0.306522430784503,0.43016597281021
5,"50010A",1587,426,337,1389,202,167,285,355,0.0663773908734913,0.0862019326719524,0.363538243291151,0.356220179143251,0.187591172331537,0.0848780629009171,0.422597570016742,0.273793105003489,0.448416306192069
5,"50010B",202,93,65,179,54,13,34,43,0.130477960221185,0.142389425466465,0.454112828660776,0.24367972230022,0.146063972306646,0.0756350152247852,0.374157682521405,0.288453397773111,0.529747843885561
5,"50011",2163,43,91,2134,39,20,137,1028,0.0965024252077756,0.110790576577536,0.499161342136462,0.341935211431291,0.199832402057392,0.0513306234965203,0.438437636639066,0.310622978634928,0.550491965632983
5,"50012",1177,51,116,1144,65,86,94,427,0.0980615754530709,0.105659425570839,0.405101913819984,0.346046254394077,0.191686613814698,0.0544115726771055,0.444107829847147,0.297346039385537,0.45951348649709
5,"50013",872,169,190,832,225,55,142,277,0.0993636115159771,0.107396747604068,0.467347123273946,0.366194325939569,0.196663674062309,0.0830411078746835,0.465557937455547,0.304060421666377,0.550388231148629
5,"50014",2057,280,219,2124,194,134,311,869,0.102192030750694,0.12295188881427,0.521996134918343,0.387967155411921,0.21941077248591,0.0983807969467183,0.490159186162615,0.34236266130018,0.620376931865061
5,"50015",1352,227,362,1381,130,318,65,272,0.0904727261834489,0.0713214648781574,0.298097177710854,0.134772949764716,0.0527943956077812,0.0251283821056897,0.225245675948165,0.124115860485939,0.323225559816544
5,"50016",3380,698,1407,3058,708,1056,524,571,0.0684933042828894,0.0533242995764151,0.352105959745076,0.318758898950539,0.138650046395161,0.0845976515296216,0.387252203233428,0.191974345971576,0.436703611274697
5,"50017",2064,10,36,2115,14,23,181,795,0.101432247225047,0.108889212156474,0.391157021537368,0.324844152180883,0.193055777426452,0.0845914702003526,0.42627639940593,0.301944989582926,0.47574849173772
5,"50018",796,124,98,676,96,42,82,288,0.110121051164758,0.117561435626816,0.456192505192856,0.296809116235611,0.177305008339829,0.0505995192307346,0.40693016740037,0.294866443966645,0.506792024423591
5,"50019",1514,189,78,1253,0,43,253,771,0.104994886388967,0.119783650677949,0.592337096688704,0.429002637774673,0.22048210747648,0.122752149826057,0.53399752416364,0.340265758154429,0.715089246514761
5,"50020",4132,2041,1413,3837,2119,699,1190,157,0.00791529189871898,0.0124673175398932,0.189807051833611,0.382126133153393,0.229690296172678,0.123210470513025,0.390041425052112,0.242157613712571,0.313017522346636
5,"50021",1999,282,238,2052,457,82,205,612,0.0998527066359727,0.101239565079537,0.378771081683384,0.311022186931751,0.176029245736105,0.0510391381094136,0.410874893567723,0.277268810815642,0.429810219792797
5,"50022",601,21,25,495,25,17,47,261,0.100194981272571,0.110655131775956,0.461100599925075,0.344379709963141,0.19316551419489,0.0633807317095966,0.444574691235712,0.303820645970847,0.524481331634672
5,"50023",595,2,17,520,24,24,51,260,0.103936933701049,0.110789708543697,0.446629104424087,0.329612070458671,0.200197378341159,0.0814840475735968,0.43354900415972,0.310987086884856,0.528113151997684
5,"50024",3162,165,661,3084,309,370,223,1078,0.10184199391943,0.116088962958373,0.421173322439447,0.327387698625084,0.117988756833612,0.0397857699904329,0.429229692544514,0.234077719791985,0.46095909242988
5,"50025",2694,134,390,2840,218,346,227,1016,0.0971924781972175,0.112545878857917,0.441338834717473,0.337787162289598,0.172580583570233,0.05323429823195,0.434979640486815,0.28512646242815,0.494573132949423
5,"50026",1647,41,73,1682,115,56,121,887,0.0962400813191211,0.112842804640199,0.56912466520068,0.33937619249002,0.202018831596012,0.0602237745426548,0.435616273809142,0.314861636236211,0.629348439743335
5,"50027",384,0,9,364,7,54,23,207,0.101038148079573,0.116523951001318,0.543913870153768,0.334314170218794,0.198590448431724,0.0574278466235202,0.435352318298367,0.315114399433042,0.601341716777288
5,"50028",1173,42,217,1100,34,143,111,542,0.0923601090960826,0.135600912209334,0.55391280319635,0.336906856115446,0.194024957645302,0.0601749804516338,0.429266965211528,0.329625869854636,0.614087783647984
5,"50029",1656,47,141,1340,97,36,149,697,0.0989699840291353,0.105910116574917,0.461366416919555,0.339481171009762,0.209194343053322,0.0701318924867208,0.438451155038897,0.315104459628238,0.531498309406276
5,"50030",1076,4,30,979,0,27,76,462,0.0980097909848164,0.116799283197784,0.43963978294875,0.322450582839436,0.191904868864766,0.066621155993892,0.420460373824253,0.308704152062549,0.506260938942642
5,"50031",557,17,163,527,10,81,49,169,0.103143336481045,0.100094707071018,0.402645827327593,0.328772442835338,0.13207099258878,0.0596439006911038,0.431915779316383,0.232165699659797,0.462289728018697
5,"50032",439,13,3,446,0,12,33,223,0.10640835622238,0.116691994468978,0.520158907007472,0.337692074483323,0.190921803155239,0.0664223788514263,0.444100430705703,0.307613797624217,0.586581285858898
5,"50033",905,9,33,881,28,20,55,424,0.0968325447044691,0.114070876723008,0.484747266027255,0.335886399138211,0.193288134673388,0.0533298008092197,0.432718943842681,0.307359011396396,0.538077066836475
5,"50034",2620,285,170,2075,166,118,248,1009,0.0957374300360483,0.109525114523722,0.444584526901024,0.347733368836636,0.195173923063145,0.0533289379386137,0.443470798872685,0.304699037586867,0.497913464839638
5,"50035",1919,204,130,1806,202,111,203,910,0.104771311203364,0.11060605490473,0.550137972818498,0.366449925597996,0.212052766891589,0.0631460620881437,0.47122123680136,0.322658821796319,0.613284034906642
5,"50036",4,0,0,5,0,1,1,2,0.0938310215755526,0.111084535429427,0.437639964114497,0.331310972305248,0.184447661349047,0.121318014364215,0.425141993880801,0.295532196778474,0.558957978478713
5,"50037",547,16,90,557,27,49,42,198,0.0983727890895695,0.113578584540487,0.422737809364671,0.339393085367362,0.165972571393575,0.05103569776958,0.437765874456932,0.279551155934062,0.473773507134251
5,"50038",521,13,90,513,33,88,32,186,0.0961169458515396,0.112588261615845,0.418484398429268,0.332133696967389,0.133467871907704,0.0397485592054633,0.428250642818929,0.246056133523549,0.458232957634731
5,"50039",817,125,65,835,166,99,80,265,0.0983524695918268,0.108381058978306,0.392301896941067,0.308118789906417,0.17711012071579,0.0493463279506644,0.406471259498243,0.285491179694096,0.441648224891731
5,"50040",1124,276,158,1004,330,42,171,306,0.0832120682814082,0.101851982780924,0.387134643849788,0.329669673802614,0.179934470075193,0.0759629756936175,0.412881742084022,0.281786452856117,0.463097619543406
5,"5011B",1518,92,52,1343,113,24,150,494,0.090182799475078,0.116038026608574,0.349751155530101,0.354467665331148,0.198780165147154,0.0774772401426354,0.444650464806226,0.314818191755728,0.427228395672737
5,"5017B",504,1,6,469,6,2,47,171,0.0992562082712603,0.114842967314728,0.345098327038579,0.334303141789235,0.197025547677269,0.0917069493072129,0.433559350060496,0.311868514991997,0.436805276345792
7,"70001",2287,24,276,2071,4,457,315,889,0.327704108432423,0.297002430215444,0.401715115375231,0.334826157958498,0.287308708785729,0.115284872247337,0.66253026639092,0.584311139001173,0.516999987622568
7,"70002",4386,68,1652,3902,19,1260,736,1118,0.324495453093485,0.237722919144989,0.264095167089023,0.337262855395483,0.211443964207272,0.136774828642023,0.661758308488967,0.449166883352261,0.400869995731045
7,"70003",4941,50,743,5238,16,583,684,2011,0.334262877751056,0.305260067766003,0.426038241331418,0.335638564694672,0.287536473152229,0.109539897640721,0.669901442445728,0.592796540918232,0.535578138972139
7,"70004",3772,28,416,3501,0,513,584,1742,0.330668656882481,0.301873508729745,0.482937829101144,0.332798137583894,0.292087896228984,0.136007108654437,0.663466794466375,0.593961404958729,0.618944937755582
7,"7001A",2267,29,564,1958,20,381,225,536,0.328191129484323,0.28193479924778,0.220390035204711,0.333384125812613,0.191058566532673,0.0653105257864918,0.661575255296936,0.472993365780453,0.285700560991203
7,"7004A",982,1,96,1230,0,155,160,534,0.32957234721513,0.298724973601661,0.568909286809397,0.330640831243907,0.304103049727259,0.147931952801659,0.660213178459037,0.60282802332892,0.716841239611056
9,"90001",1578,4,63,1463,0,22,97,733,0.323979496189681,0.364824870064281,0.469019415776544,0.340912476883073,0.275841396738014,0.0519573107291009,0.664891973072754,0.640666266802296,0.520976726505645
9,"90002",925,4,39,931,2,13,83,542,0.332865988969125,0.370033117409924,0.595197131436906,0.338274600785873,0.270574969033153,0.0809173058472748,0.671140589754999,0.640608086443077,0.676114437284181
9,"90003",416,0,92,422,0,63,22,195,0.341015079776056,0.409836763400151,0.483989045669664,0.335302694724891,0.1433687482559,0.0320299248523593,0.676317774500946,0.553205511656051,0.516018970522024
9,"90004",685,0,118,675,1,82,29,425,0.324170292864469,0.447471201225264,0.652814785115429,0.338863248927023,0.14379218424554,0.0241454155413095,0.663033541791493,0.591263385470803,0.676960200656738
9,"90005",169,0,9,136,1,0,12,89,0.319150225359389,0.36802419469348,0.533108796766973,0.339779326729051,0.279041067366184,0.0617918471748947,0.65892955208844,0.647065262059664,0.594900643941867
9,"90006",1393,0,53,1198,26,6,115,683,0.32572200672582,0.360898412773437,0.495582392262533,0.346871979416306,0.270966798882736,0.0756040040951759,0.672593986142127,0.631865211656173,0.571186396357709
9,"90007",267,0,5,259,0,13,12,136,0.328034206566011,0.376238921320563,0.511892072905207,0.338933023259404,0.272838048310563,0.042567102680391,0.666967229825415,0.649076969631126,0.554459175585598
9,"90008",337,1,17,328,1,6,24,194,0.328154745071541,0.357459373236074,0.588221861152821,0.340072565472331,0.277365776324241,0.0597889249571642,0.668227310543871,0.634825149560315,0.648010786109985
9,"90009",212,0,3,203,0,9,20,86,0.323081933083229,0.365643410389274,0.412018425873433,0.339804396473687,0.269601935967006,0.091855899475903,0.662886329556916,0.635245346356279,0.503874325349336
9,"90010",760,4,22,823,0,15,105,448,0.325354696151094,0.380099580966233,0.596401275187353,0.346189706606572,0.258359152637827,0.132901112080185,0.671544402757665,0.63845873360406,0.729302387267539
9,"90011",127,3,2,124,0,1,6,69,0.325660801106084,0.370675648579221,0.546637508556742,0.349258368337718,0.267871155512498,0.0391154982767011,0.674919169443802,0.638546804091719,0.585753006833443
11,"110101",366,0,15,339,3,16,22,208,0.327749716466353,0.288194448977283,0.579904620395822,0.339933753272262,0.415112676251351,0.0454631142507835,0.667683469738616,0.703307125228634,0.625367734646605
11,"110201",255,1,23,271,9,35,29,107,0.327990933066824,0.272577318416154,0.438432863012407,0.345439780618874,0.418511658184544,0.0806069585814112,0.673430713685698,0.691088976600698,0.519039821593819
11,"110202",118,1,6,112,2,9,11,51,0.332422163098951,0.283053809986611,0.45067389005114,0.347816470033852,0.417744103205295,0.0722841559300373,0.680238633132803,0.700797913191906,0.522958045981177
11,"110301",277,1,7,262,2,13,17,166,0.334573457231351,0.290783068577588,0.607306571498381,0.345006235035196,0.403558053896828,0.0524098027472813,0.679579692266547,0.694341122474416,0.659716374245662
11,"110303",83,1,3,88,3,11,5,46,0.325884738309533,0.280735472979575,0.566637824158256,0.345291859716459,0.416413897227562,0.0462454168356495,0.671176598025991,0.697149370207138,0.612883240993905
11,"110401",172,0,8,154,0,4,8,123,0.329231119736638,0.288483171358121,0.72657202516416,0.344703112419624,0.41272905025596,0.0309381522871221,0.673934232156261,0.701212221614081,0.757510177451282
11,"110402",178,1,10,145,0,0,6,108,0.345085853273588,0.303686648798471,0.620667396159277,0.331063453438564,0.367529264924122,0.0178716683246191,0.676149306712152,0.671215913722594,0.638539064483896
11,"110404",29,0,0,28,1,2,0,19,0.337057036437431,0.297078285515515,0.629763722167833,0.345693144132617,0.389676108995897,0.0216391456280171,0.682750180570048,0.686754394511412,0.65140286779585
13,"130001",973,5,422,862,0,441,120,279,0.238514988566627,0.0695567951882018,0.457271869957299,0.375075162755461,0.157002402032772,0.0967657951557799,0.613590151322088,0.226559197220974,0.554037665113079
13,"130002",1802,8,1304,1709,18,1074,221,232,0.238648454900073,0.0300639476715087,0.395039841508783,0.38771175298582,0.114471003630541,0.13907836627943,0.626360207885893,0.14453495130205,0.534118207788214
13,"130003",2263,20,1239,1951,2,1097,344,403,0.230601929192069,0.0436563116515435,0.345474161112252,0.388282197727727,0.160120064559992,0.136951844933461,0.618884126919796,0.203776376211536,0.482426006045713
13,"130004",224,0,115,188,0,34,39,63,0.224744581003992,0.0732447500867105,0.503247533835045,0.3757424327378,0.209226385471706,0.133789218700574,0.600487013741792,0.282471135558417,0.637036752535619
13,"130005",2438,22,1682,2467,79,1341,316,321,0.23647424554027,0.0298515484998151,0.364383186066521,0.379622788209604,0.124000915838471,0.137101769561771,0.616097033749873,0.153852464338286,0.501484955628291
13,"130006",120,0,39,107,2,45,3,43,0.236759796495734,0.0807121996214409,0.491332620325436,0.383539906986387,0.072230575093386,0.0297306397497225,0.62029970348212,0.152942774714827,0.521063260075159
13,"130007",2308,9,1559,2012,0,1330,328,389,0.239330216532229,0.0405952801546129,0.439575030413398,0.379082647682297,0.141840096288478,0.139840487640616,0.618412864214527,0.182435376443091,0.579415518054014
13,"130008",562,1,348,626,7,313,110,166,0.240061194424111,0.110126546145069,0.589381968006466,0.375860869397981,0.237784948434586,0.125968587067085,0.615922063822091,0.347911494579655,0.715350555073552
13,"130009",103,2,20,88,0,27,13,53,0.238419666167991,0.0830753640167947,0.60799628773493,0.386659650597962,0.219889096093493,0.0983289453160153,0.625079316765953,0.302964460110288,0.706325233050945
13,"130010",1540,7,973,1558,17,885,198,318,0.231635315243289,0.0512538774115466,0.477776140282968,0.376739696747764,0.135306499848462,0.114320626296758,0.608375011991053,0.186560377260008,0.592096766579726
13,"130011",78,0,12,65,0,12,3,43,0.235688883845901,0.0814123038640945,0.616130329322677,0.379101732254026,0.158783045663431,0.0358675649050139,0.614790616099927,0.240195349527526,0.651997894227691
13,"130012",1507,3,951,1800,7,1115,234,385,0.208541295809494,0.0813880673965939,0.551980059793836,0.396302303556186,0.176256708111385,0.117860979076179,0.60484359936568,0.257644775507979,0.669841038870014
13,"130013",2795,12,1278,2509,19,1067,415,779,0.247431741830825,0.0598174215237831,0.465124099333172,0.387391989146535,0.177322352559068,0.122089732565857,0.63482373097736,0.237139774082851,0.587213831899029
13,"130014",519,0,268,464,10,195,105,128,0.228980273456624,0.056179019626309,0.452543454834293,0.383233340380232,0.241596154746512,0.15863445466031,0.612213613836856,0.297775174372821,0.611177909494602
13,"130015",2174,16,1398,2198,6,1450,498,402,0.235922245956154,0.0465463148885388,0.438820117738528,0.384165353690116,0.260182557348424,0.166517132110851,0.62008759964627,0.306728872236963,0.605337249849379
13,"130016",259,0,159,249,13,157,54,71,0.242427348392554,0.0879036990631318,0.557811703346412,0.387310335018569,0.253462538184591,0.132274582935152,0.629737683411123,0.341366237247723,0.690086286281564
13,"130017",2538,10,2045,2526,9,2137,673,286,0.229603732601596,0.0311696869744263,0.457096612934853,0.385114591585358,0.292317247777888,0.143589744400746,0.614718324186953,0.323486934752315,0.600686357335599
13,"130018",1882,5,1221,1630,0,1183,388,382,0.226173440479546,0.0550331446634426,0.478997784649359,0.398539055289572,0.234854674866284,0.150637364194323,0.624712495769118,0.289887819529727,0.629635148843682
13,"130019",541,3,271,610,7,187,85,132,0.229974982628964,0.0618765315458784,0.432097523878538,0.391483859303699,0.181474767782315,0.131604181142602,0.621458841932663,0.243351299328193,0.563701705021139
13,"130020",3590,14,1210,3542,4,1192,480,1573,0.223738211619738,0.0901492478983838,0.616333218790682,0.390588808338958,0.200783049163888,0.0983410622868022,0.614327019958696,0.290932297062272,0.714674281077484
13,"130021",278,2,67,234,0,45,32,102,0.227756105568508,0.0710048845692049,0.465493120080826,0.381351165894869,0.19671309218257,0.0886370924522442,0.609107271463377,0.267717976751775,0.554130212533071
13,"130022",701,5,277,614,0,343,83,280,0.22981147647169,0.0900881195354025,0.603407464232117,0.385054071983663,0.16668309326593,0.0853994054558841,0.614865548455353,0.256771212801332,0.688806869688001
13,"130023",1111,12,688,1048,11,733,154,188,0.235274926989874,0.0411505256321274,0.386418960395308,0.384776219666168,0.136413571572138,0.136232473062161,0.620051146656041,0.177564097204265,0.522651433457469
13,"130024",1743,14,964,1593,21,740,237,443,0.236127227933118,0.0623704777012975,0.49635049608799,0.381046770896611,0.149995762561555,0.114905513964586,0.617173998829729,0.212366240262853,0.611256010052577
15,"150101",1544,178,265,1384,195,123,153,636,0.230142449663622,0.180913560995758,0.497545883257519,0.389481419661165,0.187618520734855,0.0322195309989235,0.619623869324787,0.368532081730613,0.529765414256442
15,"150102",1533,230,269,1042,72,211,185,624,0.238420961275217,0.184578196462527,0.502416928075493,0.382858531556451,0.202068087884585,0.0412782650131164,0.621279492831668,0.386646284347112,0.543695193088609
15,"150103",1430,68,139,1383,85,99,131,822,0.217513936211629,0.184547433256982,0.63872925245119,0.44395765594806,0.27386745915747,0.0506958683104957,0.661471592159688,0.458414892414452,0.689425120761685
15,"150104",813,65,132,713,90,77,65,418,0.233767214977203,0.203723510214227,0.609206275004442,0.391976316407391,0.17905333864399,0.0283063115084986,0.625743531384593,0.382776848858217,0.637512586512941
15,"150205",2022,185,284,1807,237,134,219,1034,0.234345682475319,0.195185531191159,0.601617616057713,0.431543395065723,0.245725706878773,0.0448518556887805,0.665889077541042,0.440911238069931,0.646469471746494
15,"150206",555,31,41,615,27,24,71,340,0.228964259752909,0.19635220330502,0.67044040693395,0.448898082111247,0.271388136751017,0.0932054109255422,0.677862341864156,0.467740340056036,0.763645817859493
15,"150207",394,6,8,356,6,10,24,231,0.226481025393881,0.195715688529674,0.597996156758671,0.427941420507009,0.244581849709089,0.0512081140229545,0.654422445900891,0.440297538238763,0.649204270781626
15,"150208",725,21,66,648,17,32,66,386,0.225698941971412,0.182415090977814,0.579039121695925,0.434475463640113,0.274482734409981,0.0597539511512249,0.660174405611525,0.456897825387795,0.63879307284715
15,"150209",642,38,32,638,12,9,69,326,0.22049342391688,0.183193904854,0.544368296740803,0.447143211365989,0.254322596829944,0.0762466351035431,0.667636635282869,0.437516501683944,0.620614931844347
15,"150210",783,55,78,811,25,26,69,404,0.225741365986125,0.194393514127088,0.578928761835205,0.441914641024055,0.249241605029419,0.0384221810574023,0.66765600701018,0.443635119156508,0.617350942892608
15,"150211",372,2,31,356,10,12,24,191,0.233285737906598,0.1903149903289,0.545907667918959,0.414678697128841,0.269386160370948,0.0437221257935185,0.647964435035439,0.459701150699848,0.589629793712477
15,"150312",593,1,72,560,60,104,31,336,0.235504229303538,0.19662181063271,0.615462100651087,0.407953488095899,0.224517876290447,0.0291615948540103,0.643457717399438,0.421139686923157,0.644623695505097
15,"150313",1675,300,770,1289,351,298,284,268,0.137783496387622,0.061572592419266,0.302961030708013,0.430400067422756,0.14071286660183,0.0785222387419171,0.568183563810379,0.202285459021096,0.38148326944993
15,"150314",2969,233,718,2755,200,320,265,1141,0.237357639715142,0.177388191693039,0.475094381892248,0.402601974729547,0.147509519672412,0.0328218471904862,0.63995961444469,0.324897711365451,0.507916229082735
15,"150415",1713,208,419,1455,139,185,236,599,0.225489319900682,0.170236625891813,0.443981659082865,0.424457838591105,0.218232449576797,0.0520033752723492,0.649947158491787,0.38846907546861,0.495985034355214
15,"150416",1493,94,422,1486,295,304,142,599,0.232624389038697,0.188293415986314,0.509593692048442,0.413294651815263,0.155508739289613,0.039573547831186,0.645919040853959,0.343802155275928,0.549167239879628
15,"150417",739,142,134,562,162,25,137,237,0.189298892849134,0.163999196384978,0.410462480541724,0.462675273786189,0.256506205018591,0.0781823139461224,0.651974166635323,0.420505401403568,0.488644794487846
15,"150418",1293,34,236,1316,18,162,81,673,0.242216155347657,0.200381278969956,0.60301401208192,0.40124121208013,0.173438780638483,0.0270462237105215,0.643457367427787,0.37382005960844,0.630060235792441
17,"170001",1257,11,594,964,0,561,118,415,0.324004557191838,0.248033278773064,0.403869637097631,0.340974973028058,0.114801597304701,0.0718775667017416,0.664979530219896,0.362834876077765,0.475747203799372
17,"170002",1379,10,370,1273,37,207,92,578,0.330977724892099,0.244675045838665,0.483743421083906,0.332289746269332,0.131666497625562,0.0409905482788337,0.663267471161431,0.376341543464226,0.52473396936274
17,"170003",1182,7,764,918,21,278,142,245,0.329527628182296,0.153467367893423,0.30466134861251,0.330187247180196,0.116531858936721,0.125620172248751,0.659714875362492,0.269999226830144,0.430281520861261
17,"170004A",971,30,826,876,1,772,102,88,0.330779999161854,0.0567806490432402,0.282974138537889,0.331023996603981,0.0920175429766846,0.144298607756166,0.661803995765835,0.148798192019925,0.427272746294055
17,"170004B",160,0,48,146,0,37,12,10,0.333493813274253,0.0961867289242709,0.0665287426709955,0.328892482972617,0.145966893600065,0.0520539005449762,0.662386296246871,0.242153622524336,0.118582643215972
