"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes"
1,"10023",1359,62,46,1803,147,21,116,702,14.8899880051743,12.8866030825929,788.549774138043,12.576252018074,11.7021618743404,621.517710392308,2.18383866815648,1.03464503183457,166.878262190282
1,"10024",855,22,24,1081,100,30,44,410,4.6610928758321,6.20731652234179,442.295241575909,3.1228505915138,5.062639323366,389.812966409522,1.42568955250439,0.998035656268187,52.2870043826674
3,"30001",2607,19,1294,1984,23,914,181,761,9.82252731592495,421.051127451897,511.61484095114,5.27206470604758,395.327484547393,355.32835692959,3.73482312643946,25.2320203296087,155.767101231299
3,"30002",2689,22,768,2596,26,564,199,1297,10.9539026967912,330.664240408271,1152.74950441739,7.84060459436539,327.464317624044,833.528244540347,2.63239312813692,2.9442172521211,318.926742598007
3,"30003",2596,59,1107,2425,45,849,205,932,29.9704965785876,422.886605692346,683.365641417079,14.6191779381885,269.588629458756,659.87575943371,14.8017772359465,153.015199159599,23.3910399240762
3,"30004",2582,33,1373,2095,10,1024,210,649,16.7483913722953,390.492726563653,453.034540722625,8.35012515544983,310.307328756676,329.116203514518,7.4557305187788,79.7025412179459,123.47487205704
5,"50001",868,135,338,822,258,127,115,174,40.9771008196361,55.815152669513,192.789231179669,27.2567096650072,50.2576163435983,97.9202116377707,13.2267998469955,5.01591137528925,94.3835437789998
5,"50002",4145,1789,1195,3306,1397,720,937,322,399.210310532814,261.582417831477,600.166915403626,52.8468609949744,125.157310000151,149.78195488793,345.329400862349,135.749838004323,449.610848991258
5,"50003",2811,112,435,2371,159,218,233,856,36.8835132528541,100.279543595393,954.722456389165,27.3559851671808,90.2374470728834,734.012975934538,8.52162353474517,8.81840044874927,219.491690234298
5,"50004",1190,365,234,1051,176,171,187,225,90.6963697800926,51.8901335956694,271.644999610134,78.9426502582862,47.6862289009618,94.7417104340163,10.1861971513022,2.67492510696892,176.684354138725
5,"50005",2595,571,564,2670,646,234,414,604,171.65734951801,130.715199573345,716.390131551913,50.933030871418,41.0842588266876,524.25448526525,120.18933183638,89.0460229019871,191.695001486005
5,"50006",919,23,143,840,101,27,103,287,7.81844998623427,33.9420006333802,348.964666816318,5.23642031851022,30.1870769634129,250.067579371302,2.17179637197416,3.23301714753924,98.4136066590387
5,"50007",1005,7,74,984,37,142,37,508,2.28423143082443,19.1386888739598,523.449199286245,1.40713197810648,17.1548639131516,483.032491524769,0.791298931936452,1.7939481928969,40.2239002148238
5,"50008A",1123,2,52,1035,58,39,77,660,0.673010563248126,13.993129870241,720.883593694227,0.45877123345183,12.9241935544875,622.392423159164,0.16863265857739,0.901120976170036,98.2889802468975
5,"50008B",743,15,48,540,18,55,48,298,4.98092059589439,12.3463226779427,328.456162477105,3.74822916967545,11.5860182431847,277.831737113102,1.07957148886164,0.594023467011244,50.4349827562864
5,"50009",408,34,8,405,137,31,40,135,11.0905831996847,2.14104445529159,163.06241120022,7.26265301084135,1.84143906066489,124.164835898864,3.23305562741723,0.154139058707314,38.3859903540494
5,"50010A",1587,426,337,1389,202,167,285,355,133.901784060974,82.3499997338362,424.866131912357,105.885448204001,77.053190351555,174.428677689137,27.4230604463501,4.69150980235622,250.149181159531
5,"50010B",202,93,65,179,54,13,34,43,34.1241146047696,19.1848625267126,23.1442112314828,24.6003003619155,11.6934891848173,9.59701454932781,9.33626325913916,7.29760696010616,13.415355765973
5,"50011",2163,43,91,2134,39,20,137,1028,14.6071150936935,23.034914257745,1126.32593184261,13.3658970610514,22.6145173867437,768.585558344996,1.08966286793312,0.273087614719362,357.457219758984
5,"50012",1177,51,116,1144,65,86,94,427,16.4862296630774,27.8071710352629,476.634520350893,13.4087462414354,27.0079285746249,377.562460967431,2.90430573262021,0.655155113440989,98.919599085673
5,"50013",872,169,190,832,225,55,142,277,61.311210732763,51.9695661860737,304.556548225936,30.6158613961201,48.9920026436598,198.398394770166,30.5470232401909,2.74357238998095,106.019308809323
5,"50014",2057,280,219,2124,194,134,311,869,100.445850734263,61.0633545432199,1017.62707368679,89.7502695998869,58.9799825621873,677.010354017202,10.522951283883,1.91828554590911,340.471138236954
5,"50015",1352,227,362,1381,130,318,65,272,52.8564861004041,49.2098241346596,237.287174794037,39.8351985709691,45.5247325077614,185.118987470336,12.0577073259884,2.88078636807044,51.4727634671751
5,"50016",3380,698,1407,3058,708,1056,524,571,213.065852673627,237.736798261025,645.815154039692,165.359739231424,111.740061589708,295.980622200126,46.6971312027251,124.997660879663,349.248825426392
5,"50017",2064,10,36,2115,14,23,181,795,3.24568676786137,9.37037765789734,963.583913388076,2.35334338109489,8.90196281505404,700.849164730891,0.743139680665211,0.343918483237573,262.522281195889
5,"50018",796,124,98,676,96,42,82,288,40.9193303035481,25.6787371197962,304.352615135437,26.4350777673005,22.1715579986951,238.188264533255,13.8960908149131,3.06322969792242,65.7134339250458
5,"50019",1514,189,78,1253,0,43,253,771,75.1738061558233,21.189943981733,924.854231173863,62.4984461348814,20.5499684438255,546.066205452685,12.546251286211,0.45189022431159,378.60112305102
5,"50020",4132,2041,1413,3837,2119,699,1190,157,636.639616623048,353.326554608774,355.094084345517,28.7526465420995,127.561982667812,25.9502910809917,607.772569078591,225.644610247522,328.999479917589
5,"50021",1999,282,238,2052,457,82,205,612,86.7285469720356,57.0575757684217,674.432049054393,70.1550731709764,45.5983436689993,489.74075505327,15.9441855042454,10.838967499652,184.466551703628
5,"50022",601,21,25,495,25,17,47,261,7.00673096493569,6.22386813354011,294.730501252888,4.24177080627851,5.47437648638478,248.049471862182,2.60578907732283,0.590044328527678,46.5584558713485
5,"50023",595,2,17,520,24,24,51,260,0.684145446940334,4.58842048173745,305.911145861588,0.43522017486553,3.76518229267726,253.279403592156,0.165595660549333,0.400164248329595,52.3389457689192
5,"50024",3162,165,661,3084,309,370,223,1078,55.2820056121432,146.541229463289,1099.97546956607,50.2619436027608,143.685024229301,856.863540536502,4.55617304310544,2.28096064287642,242.72924390486
5,"50025",2694,134,390,2840,218,346,227,1016,43.1241554615076,98.6097257902033,1101.81287689162,38.4539500614804,93.3068541280284,870.77256009316,4.25108417466056,4.74836807849635,230.536807314773
5,"50026",1647,41,73,1682,115,56,121,887,14.1385576798014,19.3493104021086,975.135368888626,11.8999175471384,18.1908163100093,816.495541823563,2.11059919077433,0.98593223932356,158.450101306806
5,"50027",384,0,9,364,7,54,23,207,0,2.31448535364867,226.857550578599,0,2.13606333040053,201.476652096124,0,0.0730261468719072,25.1612359524171
5,"50028",1173,42,217,1100,34,143,111,542,14.5562481067382,60.585504410963,576.06663239239,10.3126224304152,58.9188819593501,431.12834993611,4.05547197676082,1.46419289681664,144.707421944942
5,"50029",1656,47,141,1340,97,36,149,697,15.8267533951955,37.5354849015335,792.656767031392,10.8334660023973,32.4680330559078,651.095544114202,4.49226195959166,4.53055399868784,141.086684296355
5,"50030",1076,4,30,979,0,27,76,462,1.28091368825259,7.71334830455168,528.268934996009,0.872569726759709,7.09236442717431,437.300160544777,0.327463194808194,0.488757159326279,90.7792176248904
5,"50031",557,17,163,527,10,81,49,169,5.66386985986846,34.4182099385131,178.952666830807,4.12497097638176,32.0569291395289,132.303132783117,1.25199862306307,1.77805429466745,46.1214497644091
5,"50032",439,13,3,446,0,12,33,223,4.37114113179871,0.789212879238876,250.027640125517,3.19443767921679,0.673027267681889,217.050949225941,1.02484955374169,0.076151917796915,32.8012501627016
5,"50033",905,9,33,881,28,20,55,424,3.04390314408722,8.56058166863885,467.372197228799,1.86069046493293,7.90954464937901,413.985950501404,1.03913092255714,0.491573843844177,53.149679317547
5,"50034",2620,285,170,2075,166,118,248,1009,99.3085747238553,43.989426815037,1112.97158704466,97.9986518130964,43.2851403889652,673.255420009335,1.13951807507618,0.553152163044706,439.466847440955
5,"50035",1919,204,130,1806,202,111,203,910,72.4736600197621,35.2750483597667,1003.35499654929,70.8322202327644,34.7187941945544,675.183410890923,1.47284661368555,0.40066108023241,327.950068605509
5,"50036",4,0,0,5,0,1,1,2,0,0,2.35760986945274,0,0,1.65449821425666,0,0,0.658721222113889
5,"50037",547,16,90,557,27,49,42,198,5.2198603110198,22.2338747283828,212.978839044915,3.89267926985325,18.6502725809436,174.647311386727,1.14529327798808,3.3900684222379,38.150860017087
5,"50038",521,13,90,513,33,88,32,186,4.38490437625254,20.276991622433,194.856065899107,2.95404492260909,18.2622708757901,162.694462814629,1.07586306498472,1.503777977859,31.6757321026839
5,"50039",817,125,65,835,166,99,80,265,37.8282794586505,16.0471820624561,291.958029024221,23.4971354609753,14.1161557935414,226.957598044587,13.7856347286921,1.40839198529288,64.7068990906034
5,"50040",1124,276,158,1004,330,42,171,306,83.1898168859761,40.6560677755221,353.538631302855,55.6040616463549,35.7356892135635,213.033524249336,27.0645875595825,4.38395907278209,140.151098115874
5,"5011B",1518,92,52,1343,113,24,150,494,29.4837669215225,13.330173113963,602.340968016988,18.2894598468012,11.2676361155532,452.674357738767,11.016457062506,1.88867064294938,149.470080189288
5,"5017B",504,1,6,469,6,2,47,171,0.319832058617147,1.50117746180703,216.498471923687,0.2353343520798,1.30656595825659,165.53650653427,0.0654317283499423,0.120578688603639,50.7539814106842
7,"70001",2287,24,276,2071,4,457,315,889,11.6252664429216,130.894807946754,1061.96608551886,8.43509681695421,101.313997484833,757.782976635842,2.45213345837913,29.0949891420177,303.654781386833
7,"70002",4386,68,1652,3902,19,1260,736,1118,33.5760294667667,727.818855749703,1094.21901954473,23.3984550495131,635.577678578791,455.628208203074,8.80359639079137,91.4656240679922,637.861974768118
7,"70003",4941,50,743,5238,16,583,684,2011,25.5045167152953,353.823716774403,2315.01293786451,23.4106665715875,344.793449262922,1264.65647495736,1.66142051065694,8.81304783180426,1050.04633683654
7,"70004",3772,28,416,3501,0,513,584,1742,14.2956320697889,194.128045687108,2117.24028792002,11.7942325813136,191.493298413891,1376.00247144761,2.05806044451513,2.3963665613222,740.998282725059
7,"7001A",2267,29,564,1958,20,381,225,536,14.5187035309553,239.782657890735,507.224129202833,10.1753574823861,203.863313146738,321.344977957164,3.56572891609981,35.3738207583756,185.393346255448
7,"7004A",982,1,96,1230,0,155,160,534,0.510469237874674,47.1112860190914,645.147871274349,0.34067910791738,18.2262580663574,524.212859635093,0.121786558451519,28.6597360371913,120.766134603532
9,"90001",1578,4,63,1463,0,22,97,733,1.9431608424925,29.0098870958621,798.892787412082,0.80463380577828,22.55313919916,684.930216514593,0.76847759192974,6.21052162813825,113.677442299396
9,"90002",925,4,39,931,2,13,83,542,2.00086231163069,18.6813648390324,603.990657082608,0.847982879111112,15.2037341819436,486.675466330184,0.786958375155864,3.18988765246488,117.082053581625
9,"90003",416,0,92,422,0,63,22,195,0,41.2054756481771,176.421969279954,0,33.5088541995675,161.346474100409,0,7.34728703190827,14.9086057009526
9,"90004",685,0,118,675,1,82,29,425,0,56.1797622648157,397.260965720522,0,41.5468084163926,377.859373908905,0,14.3355380523612,19.161165372459
9,"90005",169,0,9,136,1,0,12,89,0,4.21694046761637,96.7031643716076,0,3.15805884988539,83.8115539407015,0,0.900510943946199,12.7373665777951
9,"90006",1393,0,53,1198,26,6,115,683,0,24.2865071687332,773.163758880233,0,19.3608344932496,637.947193794963,0,4.62191716369717,134.954020327603
9,"90007",267,0,5,259,0,13,12,136,0,2.33531911966123,145.489729319281,0,1.68051243168487,133.683117097394,0,0.537740844709613,11.6080527944631
9,"90008",337,1,17,328,1,6,24,194,0.494066793499027,8.00043934461699,209.392016201676,0.192626958039557,5.6013059001546,186.806324355895,0.189186648896414,2.18500285380857,22.3621557176181
9,"90009",212,0,3,203,0,9,20,86,0,1.37785062570954,105.377379682927,0,0.980851719342027,85.9725582414875,0,0.320957820564938,19.2257740129393
9,"90010",760,4,22,823,0,15,105,448,1.93397182980031,10.3157946371868,539.397477923387,0.805889636313466,7.85992103504071,421.767660381199,0.756149195540709,2.22470304814755,117.37440996553
9,"90011",127,3,2,124,0,1,6,69,1.45585769398751,0.93754600550542,72.4428053836628,0.591702522030252,0.643984468145401,66.7278510821603,0.570243427328269,0.236586514487473,5.51948466703194
11,"110101",366,0,15,339,3,16,22,208,0,7.4296872065522,222.525304524401,0,3.31829513235203,202.469383691725,0,3.66418456349502,19.8002734608064
11,"110201",255,1,23,271,9,35,29,107,0.494515617265992,11.2761807984487,124.467281623105,0.166992883076836,5.01509867984268,99.9892896878037,0.162416772092898,5.7288442724956,24.2352904086695
11,"110202",118,1,6,112,2,9,11,51,0.500356419708903,2.91399426864163,59.2408335384432,0.161320551491702,1.1014422281705,49.7880770901381,0.16888534333952,1.42169943872657,8.95967256668137
11,"110301",277,1,7,262,2,13,17,166,0.490955860910231,3.45813072892542,178.637999841131,0.160240956504075,1.41902937332238,163.731082817173,0.166727572858287,1.7401001008327,14.7049039592882
11,"110303",83,1,3,88,3,11,5,46,0.504404098053007,1.52327515038989,48.8881269298394,0.165757000509342,0.606042400217584,44.6594286540697,0.164794535608365,0.731312076249584,3.66628534171198
11,"110401",172,0,8,154,0,4,8,123,0,3.96272394368415,126.062186427644,0,1.53864885772099,120.378462761005,0,2.11069247099186,5.42653584896086
11,"110402",178,1,10,145,0,0,6,108,0.496520936367075,5.04691351537138,108.322539511387,0.168329276112805,2.19902978191544,104.283541275943,0.165459874002372,2.46731081643892,3.77979537189565
11,"110404",29,0,0,28,1,2,0,19,0,0,18.7288557738763,0,0,17.7215197171994,0,0,0.812437902002051
13,"130001",973,5,422,862,0,441,120,279,2.50971487213156,74.5444496378674,322.575677040611,0.922738211270042,41.0218207734776,235.591854404537,1.25229947645772,32.708013635048,85.9981430476314
13,"130002",1802,8,1304,1709,18,1074,221,232,3.97185130091735,141.058043548684,309.000651141665,1.45094206585098,32.6023598571182,202.539050893869,2.06061152374846,107.988021369696,106.067028763287
13,"130003",2263,20,1239,1951,2,1097,344,403,10.1941126484258,161.64270821512,576.254143898259,4.01228533500648,129.478752491229,264.715076374742,5.37448046886434,31.7663659059549,311.149310227497
13,"130004",224,0,115,188,0,34,39,63,0,24.1477270153317,77.5157413599598,0,9.35080596628641,52.9950965066106,0,14.6729690151646,24.3574839904762
13,"130005",2438,22,1682,2467,79,1341,316,321,10.8365573629974,175.891352607588,451.533828784361,4.30789620358762,124.437307911585,188.870696657774,5.49987372253511,50.7382232334535,261.961362240078
13,"130006",120,0,39,107,2,45,3,43,0,7.16218468127358,40.3537464490376,0,4.43560270960958,36.5507765775715,0,2.25513371626898,3.16261515029966
13,"130007",2308,9,1559,2012,0,1330,328,389,4.46233931727451,217.451604916914,495.259550103262,1.68020934717952,174.235826026698,208.608332417188,2.47707518448673,43.0613547992828,286.481614591962
13,"130008",562,1,348,626,7,313,110,166,0.50183232202311,116.34008214172,157.872078412821,0.186949277550758,61.0076075851231,103.909672758065,0.266163210126829,55.1727027570441,53.792093493164
13,"130009",103,2,20,88,0,27,13,53,0.987173370682147,4.61530696714292,60.0454181904277,0.375093418049098,2.42527692936575,48.7895040840691,0.519024431991663,2.07268795969707,11.1066733166298
13,"130010",1540,7,973,1558,17,885,198,318,3.57793709427423,141.308776339646,371.788702404622,1.3146251740681,77.6138916677657,239.999817269576,1.86133207465995,63.273938822545,131.353996423399
13,"130011",78,0,12,65,0,12,3,43,0,2.6193699594011,43.4447504191917,0,1.28650737902437,39.7060359514868,0,1.2624441173493,3.57161025838566
13,"130012",1507,3,951,1800,7,1115,234,385,1.48688274645371,218.549245286269,397.993422151634,0.56161112303342,154.713217960038,209.668400348003,0.782892871785236,63.6320209291801,188.169505076798
13,"130013",2795,12,1278,2509,19,1067,415,779,5.99309327710006,230.107374614512,957.718384639377,2.20662831989119,22.9284387492683,790.122710022381,3.44104344162491,206.975904725257,167.430502733913
13,"130014",519,0,268,464,10,195,105,128,0,58.9661541743975,173.923044349199,0,21.7219470042796,110.284150064089,0,37.0767621363656,63.4700912679965
13,"130015",2174,16,1398,2198,6,1450,498,402,8.14477410812783,342.506117667552,547.975063908089,3.05197722282758,237.890674394612,169.053598284036,4.66938606927634,104.411567735973,378.773367933276
13,"130016",259,0,159,249,13,157,54,71,0,51.5018765423873,71.9321160112639,0,36.786512192287,32.2532083580618,0,14.5375583833552,39.4976626340229
13,"130017",2538,10,2045,2526,9,2137,673,286,5.03995572832534,622.113150701477,330.571541481203,1.72188651568561,247.079151321762,86.774506290538,3.00838013937951,374.835302232479,243.632918446882
13,"130018",1882,5,1221,1630,0,1183,388,382,2.54106441858527,297.768420550726,469.170959796986,1.02836416631627,93.290831988361,281.764456672256,1.30617669499952,204.339736071941,187.275150267406
13,"130019",541,3,271,610,7,187,85,132,1.46548418526162,46.236453441226,169.783528005383,0.5543324116176,33.5128190357705,96.9454504320922,0.757461048939231,12.5551645904412,72.7708280009766
13,"130020",3590,14,1210,3542,4,1192,480,1573,6.83401132826852,296.328663040252,1749.62650842748,2.45413696702948,19.2705596567895,1611.87543425654,4.04740382908223,276.866130945221,137.598373248647
13,"130021",278,2,67,234,0,45,32,102,1.02238334696813,14.0278034602648,119.906596551131,0.386401899447064,7.85839051725967,91.911435806738,0.506518251107034,5.75568736791473,27.4001191476696
13,"130022",701,5,277,614,0,343,83,280,2.49822697165704,61.0011798338481,299.98099253272,0.956583528363442,36.8676167496072,234.410749209721,1.3224729381741,23.9660658459701,65.4046710151392
13,"130023",1111,12,688,1048,11,733,154,188,5.97766186072355,86.2333005613198,251.100848511994,2.31388529534405,50.7354353953353,131.41541395399,3.0792849683579,35.100095579227,119.22548616924
13,"130024",1743,14,964,1593,21,740,237,443,7.07083827338117,166.167847255323,507.124668417291,2.99273965399059,128.099026234673,293.808040828619,3.69065233099255,37.8843207195948,213.122853411318
15,"150101",1544,178,265,1384,195,123,153,636,74.8805403121491,82.7054729307364,632.550729825,66.5670294030894,74.3308213300382,482.527312169554,7.19672265910145,7.3832856454442,149.747553126628
15,"150102",1533,230,269,1042,72,211,185,624,96.1446096384019,86.1765599249269,628.036886683065,74.6700930210033,79.4085716677928,464.990698654792,20.8796317861854,6.31148881740224,162.595255639937
15,"150103",1430,68,139,1383,85,99,131,822,30.3827354645757,46.8594806754861,875.398110031986,28.3282038444923,44.3328323144039,675.151323129283,1.84061104268577,2.33217098955678,200.095445751619
15,"150104",813,65,132,713,90,77,65,418,28.3498807078748,43.659402249221,410.130794314865,14.2160446919189,30.1049820711325,375.991264044702,13.9384083083457,13.3805170582106,34.0836772604477
15,"150205",2022,185,284,1807,237,134,219,1034,81.3308095589718,92.580269198507,1078.50049158792,78.6019710429439,86.5937451080366,801.222820728488,2.50285468630791,5.78661121258746,277.124373381914
15,"150206",555,31,41,615,27,24,71,340,13.5712881937306,14.0393090018454,381.542827794182,11.6056417169091,12.4838930901972,291.978109158427,1.81622895065769,1.38947877080379,89.3819182891217
15,"150207",394,6,8,356,6,10,24,231,2.57508590176062,2.61396350944709,249.600988194845,1.95837136224826,2.02092964685273,225.648517930915,0.483897120672502,0.39773059870688,23.2983984497963
15,"150208",725,21,66,648,17,32,66,386,9.03236065874619,22.4883264648471,420.154339647631,7.21829230430836,20.3966732966002,348.474166691292,1.64974413349148,1.93559298687199,71.4753297048956
15,"150209",642,38,32,638,12,9,69,326,16.5366989135014,10.4139930368749,368.253023984044,14.3579974526462,7.91297270264451,302.714492303873,1.97296931015878,2.37558718455515,65.3630107101989
15,"150210",783,55,78,811,25,26,69,404,24.1341505103973,26.3996724434365,422.179519039515,22.0292458513992,24.6473510101348,342.901232218199,1.93589195191114,1.58347912190147,79.0685184863821
15,"150211",372,2,31,356,10,12,24,191,0.873251701327444,9.86648593823051,204.478085733676,0.707580914134704,8.62419272817703,181.546294451887,0.129607844656326,1.1024120621742,22.7657405016421
15,"150312",593,1,72,560,60,104,31,336,0.438317783789312,23.4550705344561,342.485982201392,0.345432414846171,21.2601681454185,311.947934400659,0.0707437654486287,2.03266232865781,30.371045139269
15,"150313",1675,300,770,1289,351,298,284,268,109.344468338828,117.930988046055,327.761364306182,78.7913896178776,79.0527982682374,112.244589868217,29.1987809498818,37.7484343676107,214.542441554585
15,"150314",2969,233,718,2755,200,320,265,1141,100.298028900001,214.539423797629,1092.20301693403,93.4997322655442,188.584528812804,834.174245836523,6.23443477078401,25.3815339400552,257.581707588561
15,"150415",1713,208,419,1455,139,185,236,599,88.043886659162,118.807693408593,628.241184934056,79.981570323187,112.581566492807,377.211432400387,7.85770629671591,6.02164538749985,250.860285054928
15,"150416",1493,94,422,1486,295,304,142,599,40.3152343025622,124.250724868385,575.90177379113,33.7997631173729,86.3389073201925,476.183577550747,6.32194579049737,37.7083296803094,99.5378553129984
15,"150417",739,142,134,562,162,25,137,237,58.7387843654262,41.316399073437,273.872444372867,48.1746224103856,25.4557342175237,165.710960233311,10.3554729034839,15.665426108151,107.95560199292
15,"150418",1293,34,236,1316,18,162,81,673,14.7213281016312,78.9144525280764,660.364503224634,13.2509066636406,74.384464190462,523.864178790646,1.29094157468799,4.32669887194817,136.320901905037
17,"170001",1257,11,594,964,0,561,118,415,5.55522447344499,228.354017194842,298.640209356329,2.45683357711096,152.649889689816,255.986210550289,2.68688449146725,75.4298268527116,42.3109944063441
17,"170002",1379,10,370,1273,37,207,92,578,4.99448126800293,138.931369509909,525.614015971186,2.26015358530968,124.347369414236,429.924054535406,2.29859046463335,14.3286455400634,95.3134339107268
17,"170003",1182,7,764,918,21,278,142,245,3.45064353684802,202.967828429683,180.864244042618,1.53713602690248,68.1893649088809,171.023618316741,1.5384032277112,134.463850094647,9.54472492320562
17,"170004A",971,30,826,876,1,772,102,88,15.0101991429039,128.484743508244,46.530627024447,6.48132239049261,41.9663990290809,39.9982397576279,7.87940320105947,86.2515412030765,6.23222154724069
17,"170004B",160,0,48,146,0,37,12,10,0,9.79018150698491,13.9119482144842,0,3.51906704037037,7.81508052755093,0,5.43718375073902,5.0118419342256
19,"190101",1819,2,231,1992,2,85,207,812,1.00598975695902,111.479337245107,905.45233200603,0.53378406391191,109.534660507025,653.032532961431,0.309371875873833,1.7124032634867,252.188143224548
19,"190102",2465,13,326,2400,3,369,326,1243,6.46478949533476,160.406919858935,1402.75697183237,4.24189229967729,158.873985416957,917.143575976869,1.63111430338611,1.35429784312998,485.327193764631
19,"190203",2322,13,356,2590,0,441,300,973,6.45809776442174,169.05918080787,1097.35243358682,3.78624023525065,143.799283688196,804.896097139733,2.06779229881886,25.0472028086351,292.249095340396
19,"190204",1827,5,336,1961,0,459,240,776,2.5215449195985,158.104595017947,855.433868534503,1.49752142880985,156.820748611853,518.662167853552,0.702478376079335,1.03693385815058,336.65640931711
19,"190305",2677,6,460,2795,18,294,282,1198,2.9673125877417,217.67579954899,1259.79197599476,1.55840879617272,212.18901931815,950.851725840609,0.879738983388588,5.02516707346424,308.462239021855
19,"190306",1424,4,94,1460,14,159,125,727,1.99120551089525,45.9665451222362,803.96755713144,1.12701847456416,45.1129900599295,606.509249202185,0.593184447321079,0.701231736576594,197.170356156807
19,"190407",2018,5,285,1552,4,159,196,963,2.5175460223151,134.310017669745,1022.51159104066,1.28536729817581,129.500816055856,816.359665563776,0.757754258449628,4.3044899724456,205.950199420691
19,"190408",281,1,21,244,0,25,42,150,0.497352391675451,10.0960875774731,180.834358222849,0.26361311262033,8.70354731612665,141.019028222708,0.149742015200439,1.20904283438288,39.6625304261885
19,"190409",1106,2,211,611,0,20,96,276,1.01727557454325,87.1555930793224,286.208015219603,0.521150355474121,80.3870243009609,195.095149424209,0.30481684482175,5.69747440999013,90.1883306568851
19,"190410",523,1,40,478,1,49,50,308,0.508398076026471,19.1505801620193,337.329792711775,0.267764617741028,17.5744466652004,284.794875741979,0.158991696540582,1.39810612532801,52.3410115690795
