"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes"
7,"7004A",982,1,96,1230,0,155,160,534,0.485388379736954,44.0343200411385,648.542782253169,0.360515867984784,39.9903215425737,480.580615148371,0.0779838351731848,3.80711038162709,167.714574199408
9,"90001",1578,4,63,1463,0,22,97,733,1.97104448272934,31.1600361334328,798.555640074406,0.710680785903622,20.461819173521,708.412353632121,0.662724357589572,9.71313285275525,89.4252457470538
9,"90002",925,4,39,931,2,13,83,542,1.96033436670653,19.3020181353506,603.306998107942,0.821834795400625,12.2427022700155,503.629151454101,0.706673578765802,6.79086361239512,99.3792889097
9,"90003",416,0,92,422,0,63,22,195,0,44.4550006432103,173.256786997044,0,33.2587624135644,158.151483087659,0,10.8405513206516,14.8855062764432
9,"90004",685,0,118,675,1,82,29,425,0,60.3701138993988,392.116282219186,0,49.2848378296603,370.837487567261,0,10.7494723277934,21.0426946954673
9,"90005",169,0,9,136,1,0,12,89,0,4.42378113996184,96.2645862659178,0,2.83085434223029,85.054846367684,0,1.41296741419536,11.0205689015111
9,"90006",1393,0,53,1198,26,6,115,683,0,26.0463659093765,772.140848454717,0,18.9637617126472,620.156166555279,0,6.78543237210529,151.715446536727
9,"90007",267,0,5,259,0,13,12,136,0,2.49994169273715,145.90702121036,0,1.61392134521109,133.359701518112,0,0.750371458292167,12.3284844192847
9,"90008",337,1,17,328,1,6,24,194,0.485362879500731,8.51919749594112,208.537729967849,0.181511935556923,5.78936454853321,183.684156002446,0.169584122319722,2.51067426676032,24.6259292747992
9,"90009",212,0,3,203,0,9,20,86,0,1.51807241868017,105.259148969549,0,0.937146944271972,84.9573485696853,0,0.427669059819478,19.4816766339581
9,"90010",760,4,22,823,0,15,105,448,1.93768634594797,10.843033459314,539.783462783289,0.811717338751431,7.34814485298505,426.329573704957,0.69702310378353,3.2383065792557,113.224867914489
9,"90011",127,3,2,124,0,1,6,69,1.46667119834191,0.983725432466239,72.5981528914858,0.586203959497649,0.626607489076447,66.1037265404542,0.530409514848836,0.291823927681047,6.31214131885932
11,"110101",366,0,15,339,3,16,22,208,0,7.3398857188926,221.786258917061,0,3.07615779535278,203.868029172,0,3.84541214194847,17.6847632011303
11,"110201",255,1,23,271,9,35,29,107,0.480548999058517,11.0714350305235,124.887509449244,0.160356084896977,5.1368779402761,99.6895978938233,0.161656341971717,5.421029873198,24.9529711418284
11,"110202",118,1,6,112,2,9,11,51,0.495231846193415,2.81695093610733,59.2075463938348,0.166871427252272,1.19674456913871,49.6838872858121,0.163717856982805,1.38869816137169,9.28967180309966
11,"110301",277,1,7,262,2,13,17,166,0.490730550259217,3.38084538575891,179.02540489346,0.163058094055301,1.48258540004123,162.795285008961,0.162671876973493,1.60562410025321,15.9901103091715
11,"110303",83,1,3,88,3,11,5,46,0.48196011147195,1.48377512211384,48.977813278567,0.162032779350689,0.622153125443811,44.4105626941918,0.159137899715333,0.697991877874025,4.33937077358771
11,"110401",172,0,8,154,0,4,8,123,0,3.88209964197455,126.21044066403,0,1.67867769949497,119.032949877638,0,1.9073080245114,6.90787841973048
11,"110402",178,1,10,145,0,0,6,108,0.481794398297522,4.78997026029948,108.742227723823,0.158202291574709,2.05250374768023,104.763865290051,0.162691486619768,2.42121190609768,3.76964086049332
11,"110404",29,0,0,28,1,2,0,19,0,0,18.7285443853344,0,0,17.8695434764442,0,0,0.664014907584639
13,"130001",973,5,422,862,0,441,120,279,2.5312213588779,75.4495803469656,321.968191579843,1.23485977329372,37.3560760422748,237.319578981943,0.993159142203716,37.6207455986924,84.1596235002581
13,"130002",1802,8,1304,1709,18,1074,221,232,4.21244862323459,134.660915487861,313.590731740979,2.10079059985622,76.6633928494732,156.680986778337,1.81375511565696,57.7787432792871,156.702356298855
13,"130003",2263,20,1239,1951,2,1097,344,403,10.205727523323,177.542221765,560.472810253059,5.21203756671413,152.972951203916,242.870283529764,4.1891984921724,24.1716079013148,317.175354584407
13,"130004",224,0,115,188,0,34,39,63,0,24.4775187819971,77.0062826769903,0,17.5754896222836,44.70899816859,0,6.75548295417957,32.1262663298781
13,"130005",2438,22,1682,2467,79,1341,316,321,11.3540828994748,177.664900416487,450.257839686418,5.42625583253526,118.412875262365,196.017480254657,4.7859327328647,58.5974469878171,253.546889489517
13,"130006",120,0,39,107,2,45,3,43,0,7.18133913718229,40.270565033949,0,4.59414784725182,36.0531467997288,0,2.25474112413419,3.52506483534583
13,"130007",2308,9,1559,2012,0,1330,328,389,4.48826152389949,224.724316533251,488.032464691046,2.18236296568738,112.154137625613,285.091381903445,1.97385508696843,112.357469947089,202.757433279472
13,"130008",562,1,348,626,7,313,110,166,0.506191337285303,117.998196495746,155.713336886733,0.257659308998487,60.7410115224343,102.48166980638,0.198749941857747,57.0755400908526,53.0207260514195
13,"130009",103,2,20,88,0,27,13,53,1.02884689375199,4.62991000202914,59.8729965596202,0.498009865073566,2.99542141126682,47.6414978664206,0.431525595651783,1.55377505083134,12.0620314184364
13,"130010",1540,7,973,1558,17,885,198,318,3.58678124632137,146.283052984476,367.525876283623,1.73064301879833,100.644853209865,215.666102525761,1.39729613810288,44.9202456786592,150.949967179308
13,"130011",78,0,12,65,0,12,3,43,0,2.78919109509246,43.3009489769678,0,1.7220758746967,39.6787224124551,0,0.991171394371691,3.49813362927365
13,"130012",1507,3,951,1800,7,1115,234,385,1.53720027521778,229.929050679285,386.131206323842,0.752952332590177,110.247416346227,274.496698780851,0.642416029265813,119.503042632922,111.477300963865
13,"130013",2795,12,1278,2509,19,1067,415,779,6.08551346728549,250.981952177161,937.76433172677,2.95121175576008,129.099339672354,645.432272752479,2.5632766745276,121.415858498284,291.818077868461
13,"130014",519,0,268,464,10,195,105,128,0,56.0071376060383,177.529107054975,0,30.6217180806578,96.9947535510161,0,24.7302917757609,79.890404044666
13,"130015",2174,16,1398,2198,6,1450,498,402,8.31295843980717,340.596477822391,549.76038403334,4.60119497305367,79.0471291279075,303.26797797452,3.30148411210508,261.374576633155,246.326606596964
13,"130016",259,0,159,249,13,157,54,71,0,50.6213981781155,72.5738748563496,0,20.8111178768606,50.2500034543723,0,29.6531002018433,22.1697973550667
13,"130017",2538,10,2045,2526,9,2137,673,286,5.16388319875757,628.228627925566,325.451151602464,2.4191709766038,261.222130567756,44.0535181558493,2.41625871905922,366.807804316632,281.23685486598
13,"130018",1882,5,1221,1630,0,1183,388,382,2.54881021317588,305.718166582463,459.712412989492,1.18479900320211,125.534170641916,283.721674245698,1.15797134348378,180.03940959521,175.779019517032
13,"130019",541,3,271,610,7,187,85,132,1.55981397053725,46.6304416717467,170.726211420635,0.738372989346138,24.5811634681875,106.662461562562,0.633202646410842,20.7626084927434,62.5758993679532
13,"130020",3590,14,1210,3542,4,1192,480,1573,7.0841896877419,269.359325965514,1775.55355149075,4.18689788678061,263.986637695975,1120.35058016007,2.5128883087595,5.23974393206163,654.997534837022
13,"130021",278,2,67,234,0,45,32,102,1.01030662531614,13.7991040055109,119.909574841885,0.468559168630159,8.44375021116852,91.8197637004169,0.41680045627644,4.9550435782968,27.446674179576
13,"130022",701,5,277,614,0,343,83,280,2.47420480197122,58.3817513554746,302.470855979468,1.18568366048231,49.0044408106697,224.803215209127,1.08440638901641,9.20759504149454,77.4756526042524
13,"130023",1111,12,688,1048,11,733,154,188,6.09580561604566,83.2801719475996,254.421815131983,2.9295934348389,34.1502788295843,152.277077955329,2.57141691687279,48.6963357445503,101.715853377731
13,"130024",1743,14,964,1593,21,740,237,443,7.27321971262728,159.987665963306,513.343862904837,3.69249444284316,54.0854838275104,393.129908061583,3.17247101520773,105.68863127122,120.040348861045
15,"150101",1544,178,265,1384,195,123,153,636,72.234020878218,77.472700288976,639.120459333054,71.137535195606,76.3515641349693,380.959541833765,0.923231417038122,0.94622296955628,258.000679379873
15,"150102",1533,230,269,1042,72,211,185,624,95.7988661079146,82.6235749822168,630.690029083895,92.8520527275033,78.6796336925176,441.70747806437,2.40922640880439,3.42384591033781,188.580038626039
15,"150103",1430,68,139,1383,85,99,131,822,28.3693555135602,46.9624925816448,878.249325327078,27.4395352278804,45.4377461540742,650.482555038943,0.765072416720038,1.33738953286808,227.534763005793
15,"150104",813,65,132,713,90,77,65,418,28.1511975626387,41.4362077109416,413.591854382937,26.202263120565,39.933618972135,336.037969945765,1.75077774009195,1.29112069144659,77.325294998592
15,"150205",2022,185,284,1807,237,134,219,1034,78.711519748153,91.4180055028249,1082.17087499515,77.5606161090804,90.3588079665499,599.454332317204,1.00778818024403,0.882594153980021,482.420054156502
15,"150206",555,31,41,615,27,24,71,340,13.4153667151105,13.8590257815369,382.205024362958,11.4365608237538,12.8690096306936,311.243075179479,1.79112823863275,0.787413021723327,70.7671690673612
15,"150207",394,6,8,356,6,10,24,231,2.47250160469953,2.65505308195909,249.408791390533,2.10592442463318,2.31392323974198,224.458732168042,0.260548763318569,0.254936868968242,24.7593449959444
15,"150208",725,21,66,648,17,32,66,386,8.67352409952818,20.6865504221068,422.459972509166,8.11305644434926,19.0716069308689,343.409646895153,0.478176551538094,1.44096666434869,78.8420855301651
15,"150209",642,38,32,638,12,9,69,326,16.2661148404436,10.2238703673085,368.317256560225,15.1083537852128,9.31859763172793,286.698934070598,0.996246397654727,0.73724806288662,81.4406859963671
15,"150210",783,55,78,811,25,26,69,404,23.2678571596624,24.3727141851903,425.276257190667,22.9291460901119,22.8607499247652,348.14797854285,0.289418931481729,1.32300728052294,76.9667828522238
15,"150211",372,2,31,356,10,12,24,191,0.84439428638657,9.72640934419798,204.74913774327,0.728593218684271,8.4981335882388,179.517914587886,0.0658628639921313,0.826391225738103,24.5664121363928
15,"150312",593,1,72,560,60,104,31,336,0.427135065504334,22.8113182689988,343.359217900716,0.376957187357208,20.9492667678314,312.585897465627,0.0304264464787352,1.65767014137164,30.6215703843241
15,"150313",1675,300,770,1289,351,298,284,268,105.552740938008,115.380680739257,333.148697720561,84.2109201322642,69.7215647801043,118.675077759477,20.4775499894102,44.7394344480709,213.702367074396
15,"150314",2969,233,718,2755,200,320,265,1141,94.3621942272656,191.364509955328,1121.58269034638,91.0216447231369,169.233306232754,851.375395199745,2.875668577968,21.6062187024377,269.594722546746
15,"150415",1713,208,419,1455,139,185,236,599,86.8360749226082,112.899548525627,635.831688193752,78.9525869197362,105.801536210251,407.831980178446,7.41760924974005,6.55313510497849,227.465719307098
15,"150416",1493,94,422,1486,295,304,142,599,39.7822562743045,116.332994411145,586.209274846179,35.9227308864837,96.9976988103303,461.905330423167,3.32380412253695,18.6990149761116,123.934267552773
15,"150417",739,142,134,562,162,25,137,237,56.5537553117304,40.2462275265484,277.641398227334,53.0336977054903,30.3533929531345,154.392022934297,2.953424465185,9.32460511332656,122.839307374204
15,"150418",1293,34,236,1316,18,162,81,673,14.0306926161075,74.002707451186,666.128529535176,12.2037524596655,65.3256194244072,600.81271093957,1.67537099078485,8.46107612825599,65.1400235520643
17,"170001",1257,11,594,964,0,561,118,415,5.49130271424,216.418991231792,310.344061946258,2.65535278861956,202.021157700015,200.869895275828,2.26301053795803,14.1724350508804,109.149335867036
17,"170002",1379,10,370,1273,37,207,92,578,5.04874886346947,129.186584155974,534.674455374448,2.4663402087601,107.52650921075,451.645611405757,2.0654256967482,21.3917511816504,82.6973890744243
17,"170003",1182,7,764,918,21,278,142,245,3.57869442535548,202.888852826228,181.420636154923,1.57866023330235,159.193346645673,83.795451219366,1.44778611682916,43.1098324018682,97.0423450058887
17,"170004A",971,30,826,876,1,772,102,88,14.8910277486331,128.151909385343,48.2055290928272,6.73903653209319,54.6551341947055,26.8647526995245,6.9242321131687,73.0138167297603,20.8276326246429
17,"170004B",160,0,48,146,0,37,12,10,0,9.74417215575911,14.0182290999286,0,5.15549724589899,5.91434524181283,0,3.79607618900209,7.03601515558274
19,"190101",1819,2,231,1992,2,85,207,812,1.00083817152517,106.920976798832,909.947242974147,0.619282389066908,105.542857361916,569.373538023761,0.243224726989341,1.20178578119619,340.293162029978
19,"190102",2465,13,326,2400,3,369,326,1243,6.61391324804904,158.052788603867,1403.89524138668,5.23852051302235,157.205476453508,674.536451452206,0.929505769269202,0.703993495182704,729.013148915976
19,"190203",2322,13,356,2590,0,441,300,973,6.52826168104825,166.214384271299,1100.91045384879,4.03674477869835,85.1516338418239,883.64223251896,1.64858256289586,80.6324734809712,216.887332613743
19,"190204",1827,5,336,1961,0,459,240,776,2.52609922362616,167.111223630106,844.751680337601,1.66038713137298,164.620941086293,499.377775452227,0.570546439617462,2.31158374741667,345.167534522991
19,"190305",2677,6,460,2795,18,294,282,1198,3.03954821448324,209.55577663473,1267.49907862128,2.08617715028164,208.031748597063,744.464335057817,0.609173853160468,1.3950140158543,522.737127945112
19,"190306",1424,4,94,1460,14,159,125,727,2.0139644238525,44.0274169030217,806.502346200208,1.19414027537807,40.2920926171928,683.655987895264,0.489863157061881,3.25674492077302,122.319470291781
19,"190407",2018,5,285,1552,4,159,196,963,2.52835139665998,135.844150605536,1019.90512926898,1.68173671509149,134.321973566622,714.609016955743,0.565425421830185,1.36491706810648,305.034782612798
19,"190408",281,1,21,244,0,25,42,150,0.499586664763769,10.2424172305522,180.795724947953,0.304895202035146,8.90733915080312,140.350518549243,0.11550651971704,1.16627276780776,40.2603623145191
19,"190409",1106,2,211,611,0,20,96,276,1.02894022937466,87.95627548304,285.564137628374,0.596682271319296,77.2803650946261,197.455539664087,0.256937904820833,9.25275319410945,86.462723955877
19,"190410",523,1,40,478,1,49,50,308,0.512652842333692,19.0969645313546,337.458376368637,0.307160389388324,16.8235287361407,288.433851165808,0.130034663970079,2.10191227768056,48.7896916736643
