"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
7,"7004A",982,1,96,1230,0,155,160,534,0.325548031844057,21.2319041816489,671.501301308003,2.36129476344006,30.7953988171309,129.876713676835,907.507532341083,1140.8314508855,305.958508229304
9,"90001",1578,4,63,1463,0,22,97,733,1.3278304575638,12.9091345232065,815.451192200503,4.95966062510354,52.2329557878091,13.495057021459,86.8879171811816,1197.03352560991,140.634723827755
9,"90002",925,4,39,931,2,13,83,542,1.27519036986011,8.0823676162779,614.650903009534,6.69295560269778,88.1364869601454,15.5357058217501,107.067522853588,728.390455008613,102.221771635695
9,"90003",416,0,92,422,0,63,22,195,0,18.0983395042793,199.063939090658,6.74968183711094,90.9490648017024,30.171380352965,178.082243661329,804.66410688678,36.7474965437561
9,"90004",685,0,118,675,1,82,29,425,0,25.9794578955503,426.793376818646,3.06050981610316,44.8771012482854,13.9859606896519,73.8786239254111,1212.09972140122,29.1222141582911
9,"90005",169,0,9,136,1,0,12,89,0,1.84375868308855,98.9953307304698,7.1352241872192,87.0627711657108,18.1056949802032,126.611515919304,892.963037114074,114.491173475888
9,"90006",1393,0,53,1198,26,6,115,683,0,10.9906933805997,786.876522773113,5.28130476000633,71.4489772788743,16.7310291842015,117.241620850202,2044.31627119078,319.557098071386
9,"90007",267,0,5,259,0,13,12,136,0,1.03918071627308,147.229787970093,5.5860177720999,72.2537928055848,14.1101116387162,97.2895549824882,1262.95747617735,112.460471830459
9,"90008",337,1,17,328,1,6,24,194,0.332977703117462,3.64939233894785,213.380876401691,2.28012709827441,30.3672979880255,5.84981616755538,40.2701734445702,1153.93152027821,128.506601453743
9,"90009",212,0,3,203,0,9,20,86,0,0.615193546559996,105.915155097759,3.94185443520257,50.3284021520928,7.99204692336707,53.5376147388699,2022.70756178991,461.627401899063
9,"90010",760,4,22,823,0,15,105,448,1.3434072703372,4.68947062246451,545.614743330866,2.24230777962464,27.8204799614294,5.56459395644093,36.937784115855,785.224161548857,175.754960533435
9,"90011",127,3,2,124,0,1,6,69,0.971815810113885,0.41887874092129,74.0541656524484,3.91062309783835,50.6801193102205,11.2629549376363,75.0730117447308,1222.60705495667,111.724679210653
11,"110101",366,0,15,339,3,16,22,208,0,2.97972708328539,226.420676139791,13.6245053295298,173.110340449006,25.2368683167391,169.198874820866,650.126750775483,63.8484872298916
11,"110201",255,1,23,271,9,35,29,107,0.326216129756523,4.73465600089714,131.265398979833,0.212181640256927,2.99115976952473,0.978397734247542,6.54363445514717,780.868313837977,185.426547843858
11,"110202",118,1,6,112,2,9,11,51,0.323946403785662,1.25448272228792,60.9167918861893,2.82354169632478,34.0081702891325,2.4221369905725,17.0893410109723,259.707210979644,54.9102794013391
11,"110301",277,1,7,262,2,13,17,166,0.329247703176323,1.40254850561847,180.326791397509,4.71454684809036,64.5060033418516,2.20240185318899,14.641020153472,850.116658267678,86.9488613173785
11,"110303",83,1,3,88,3,11,5,46,0.334328928598677,0.651419525529173,49.9277472761622,43.2508613851567,560.608629779863,44.1565903453786,282.771278955693,372.874679783621,41.6439943547582
11,"110401",172,0,8,154,0,4,8,123,0,1.74548299805513,127.749405517322,5.92316171366899,73.0612931777884,6.23091167622079,40.9566281212252,650.991406398199,40.4138998707871
11,"110402",178,1,10,145,0,0,6,108,0.314288127307902,2.10959251174519,111.212893440196,0.477477926677045,6.1719564021709,0.680087499129993,4.56689123154539,281.417506960356,15.2130445543176
11,"110404",29,0,0,28,1,2,0,19,0,0,18.6311684036119,0.0454114215442115,0.597239740425395,0.457311825681654,3.23878544940422,289.093240678456,18.0830698239841
13,"130001",973,5,422,862,0,441,120,279,1.68792115538223,76.7386635872355,320.565787198931,19.5945948224571,284.683657957177,14.6077625094462,97.1883261116705,1589.00918085197,307.088738709997
13,"130002",1802,8,1304,1709,18,1074,221,232,2.61295221859988,162.434372824307,289.405365573336,3.04539178606287,38.3749187289074,10.4001141424117,96.6085758802516,1629.80171179408,539.215346708646
13,"130003",2263,20,1239,1951,2,1097,344,403,6.42371080425612,179.601714649815,561.971045347195,5.3539513921715,67.0499200006601,10.615181747292,91.880588790435,1034.68654296938,475.209703017002
13,"130004",224,0,115,188,0,34,39,63,0,26.3698173394124,74.7240162784832,21.5391486479547,289.521286956155,5.85684028333984,44.5873354529803,236.21762512748,62.9563772026567
13,"130005",2438,22,1682,2467,79,1341,316,321,7.05530945204059,191.505193354766,439.87514173239,19.2036493416801,244.533354710041,12.0525427831083,95.6478332709453,947.531495184532,438.338232958277
13,"130006",120,0,39,107,2,45,3,43,0,6.7072622145557,40.7117570992079,15.52570046896,189.835159797125,40.5775992997724,109.813644915032,1231.55801795559,60.9633331521205
13,"130007",2308,9,1559,2012,0,1330,328,389,2.83783522307777,240.748625636546,473.592504364998,13.5820083880494,163.119311974129,24.8792201483497,207.218213973752,1631.73693027761,496.026460101279
13,"130008",562,1,348,626,7,313,110,166,0.32751849941846,125.850691141341,146.932284115163,2.73891373272671,32.7568738173981,41.1411747269947,121.624849723214,1296.05599234153,196.062850700584
13,"130009",103,2,20,88,0,27,13,53,0.676883157954126,4.52785188886571,59.2564945330389,11.4123461046655,157.391736273098,5.82347871524531,40.2641413136734,832.526176163294,136.522131234022
13,"130010",1540,7,973,1558,17,885,198,318,2.33365097446402,165.153990484845,348.596739137425,25.5634616377959,351.807388932455,10.6683335810608,79.9837004837041,1745.67662182123,292.205807475422
13,"130011",78,0,12,65,0,12,3,43,0,2.46515115300961,43.1924204212709,18.7525964505927,216.480118148186,31.1594125237488,180.222261777735,2338.69684050624,157.226782984243
13,"130012",1507,3,951,1800,7,1115,234,385,0.992542466077515,246.27312597708,370.805925498683,10.3772228230611,125.844920031233,41.0708822635227,170.021658274387,2416.33484206372,284.568640332297
13,"130013",2795,12,1278,2509,19,1067,415,779,3.87026784265238,237.199495120096,954.215918627715,33.1191620829622,402.154393126032,30.0655303408152,223.337664248984,1327.85716653527,361.647545685187
13,"130014",519,0,268,464,10,195,105,128,0,60.4968949540945,171.248595391647,51.5605496567958,569.61192569431,25.4838907587262,210.145011502077,494.604210222773,205.004637592905
13,"130015",2174,16,1398,2198,6,1450,498,402,5.2908495383058,389.09324701384,504.222266414149,0,0,0.377024900511291,3.49716363490961,9.1154433642176,3.53776796632904
13,"130016",259,0,159,249,13,157,54,71,0,54.9213608395648,68.5432315220652,41.1318611887925,464.751273650055,15.4569720681446,84.4360961968475,1032.85113381737,164.148104365397
13,"130017",2538,10,2045,2526,9,2137,673,286,3.22540384905644,651.264991068406,303.673823795878,10.7455396812731,134.639103535528,17.5608125594953,262.965301649766,369.597412458178,89.5394700068426
13,"130018",1882,5,1221,1630,0,1183,388,382,1.67824927402746,336.160875874026,431.090824517471,2.94493624130084,37.2111120833606,4.51338475684468,40.3707582481682,602.162532574791,144.253696639562
13,"130019",541,3,271,610,7,187,85,132,1.00436797522815,46.3816315976387,168.786752976401,2.11463067086984,26.1788738689617,12.4501296635202,97.0523585641096,2021.7375326003,669.588116414981
13,"130020",3590,14,1210,3542,4,1192,480,1573,4.63329569930384,272.421323129416,1775.02961849738,5.44154102202429,61.1902689689218,8.72383235802935,63.2793803744409,331.840387808512,51.13700286547
13,"130021",278,2,67,234,0,45,32,102,0.668427502108208,13.8029791048908,119.674345170929,31.0235211036933,373.593521916079,36.2774405945736,243.637803124093,108.964731099309,20.8356328352109
13,"130022",701,5,277,614,0,343,83,280,1.68735742174065,65.6693268389524,294.89153414539,1.79238449692216,21.2619529330377,6.27420105908041,38.3861251808332,806.67298396245,78.1315418255637
13,"130023",1111,12,688,1048,11,733,154,188,3.81831711781917,92.2774837032028,246.145089133718,1.16366397035689,15.0253713084495,2.50245526148643,20.4592640306417,382.656854662735,144.995341301444
13,"130024",1743,14,964,1593,21,740,237,443,4.53741915584469,178.394532482308,496.760336378028,0.480958549317507,6.09991410002455,3.24953296865881,23.7273739545996,825.910010432345,148.089276054336
15,"150101",1544,178,265,1384,195,123,153,636,56.554669129171,53.5357830768111,678.865452486497,24.0307882369026,281.442637346307,15.473385232602,100.642776331809,235.944840674845,20.999927161549
15,"150102",1533,230,269,1042,72,211,185,624,75.9632332003189,56.9997671804297,677.124841392543,6.24148441899723,82.7659361790907,10.6330536133078,72.4730654818036,408.080982548779,43.3683287619531
15,"150103",1430,68,139,1383,85,99,131,822,23.2816951646091,29.8292299194151,899.379351328016,1.03630674245579,13.3143131732055,6.75229740875293,47.0700323313285,675.21123139013,69.6230481667153
15,"150104",813,65,132,713,90,77,65,418,22.6527917014814,28.5973493486827,430.357535935961,2.65006296636305,32.8515653306129,12.5043656943193,75.7765880918645,310.036529082679,15.7614361892934
15,"150205",2022,185,284,1807,237,134,219,1034,66.9599675372413,62.7411449863912,1121.4845061673,1.17378827853111,17.8165669752917,2.03916806919535,13.7847834279567,372.048435814244,37.2827708894395
15,"150206",555,31,41,615,27,24,71,340,10.8524460393024,8.64648356250534,389.740406721619,0.60986417651385,7.75325604392284,1.32640031777483,8.91027099771103,155.997250168254,24.9844947111142
15,"150207",394,6,8,356,6,10,24,231,1.98594670430023,1.71162772744849,251.290046308351,0.334029761218555,3.80715627971029,1.41382308085067,9.92990487727687,312.811498578002,29.3480910017443
15,"150208",725,21,66,648,17,32,66,386,7.22587990249817,14.4366684832909,429.670424480168,4.47275621228086,50.0417541618421,6.22477171028696,43.026550879497,346.723877801934,43.9242724204243
15,"150209",642,38,32,638,12,9,69,326,12.8032897878665,6.75279790879642,375.308028672939,0.433477648104364,5.5797273853001,4.72127766133927,31.307557511438,402.763833637462,64.1629277664141
15,"150210",783,55,78,811,25,26,69,404,17.9789581357218,16.2748609737068,438.372406482223,3.67200866037266,52.037135794273,10.3762290906562,64.8858569356455,271.044214710831,26.6505880159005
15,"150211",372,2,31,356,10,12,24,191,0.657678090228101,6.93423039361969,206.573314098484,0.622999444697824,8.69477047317851,4.59292380761508,31.1498243815856,469.0547520166,44.8518288379727
15,"150312",593,1,72,560,60,104,31,336,0.327839261802354,14.8432312598463,351.016879655201,0.125204454207683,1.55561734939599,0.902022710446511,5.9907544090414,576.547071833913,33.7169522348873
15,"150313",1675,300,770,1289,351,298,284,268,88.1986531183074,115.36596978889,349.550164481393,0.0699727648348637,1.23213576903967,0.270089075240432,2.22223863062041,207.659228826554,79.3919158322138
15,"150314",2969,233,718,2755,200,320,265,1141,73.9435137565545,135.605260877327,1197.18083950158,0.196712378724921,2.46965268759102,0.546831657543726,3.59492133504802,498.972194520726,35.4089125024155
15,"150415",1713,208,419,1455,139,185,236,599,67.420113755768,83.7446351918206,682.836658158766,0.024030409775349,0.30086841964269,0.374218701720299,2.50697191480015,293.054709210119,50.8282007236025
15,"150416",1493,94,422,1486,295,304,142,599,30.8664720837721,82.8854026232948,628.705349997355,0.0228808127226321,0.30722978428018,0.509987346344863,3.03472636416491,154.482971368956,11.6168700867004
15,"150417",739,142,134,562,162,25,137,237,45.9026061661439,28.1450889309298,300.091561668019,0.108679765412659,1.8841055135099,1.68278861496215,11.8389801942397,435.816735246213,129.502391947968
15,"150418",1293,34,236,1316,18,162,81,673,11.1437933969255,50.8430131785008,691.039249030024,0,0,0.321950009820779,1.96639817530147,199.161407258446,8.46815054556369
17,"170001",1257,11,594,964,0,561,118,415,3.70674520066707,114.687297733668,413.635572770677,0,0,1.14535225372515,5.19021885459348,40.2555743701879,2.49693675234664
17,"170002",1379,10,370,1273,37,207,92,578,3.24541690108473,73.6931115943887,593.378732312273,0,0,0.287080110061902,1.81222729578889,80.8505419189725,3.85533433594607
17,"170003",1182,7,764,918,21,278,142,245,2.22361619653112,123.567453009201,261.50465301234,0,0,1.7273782807945,12.3496823604029,55.6786849325002,7.7593589654321
17,"170004A",971,30,826,876,1,772,102,88,10.2758512153808,109.715155450607,69.7889748337448,0,0,1.79209491115168,5.30211326989737,68.4888859630858,15.6487581927946
17,"170004B",160,0,48,146,0,37,12,10,0,4.75607340842281,20.9429658593221,0.100702535751957,1.2771108302982,5.49129372838699,43.750643355213,101.470150611081,65.5154394510541
19,"190101",1819,2,231,1992,2,85,207,812,0.664757864607408,48.7823284265172,969.366748743023,9.58394436681049,126.37388206672,2.65342349250616,19.3622055067942,29.1725541511779,5.92786074585921
19,"190102",2465,13,326,2400,3,369,326,1243,4.25130750798241,69.9746484243852,1493.49950187798,12.2143501825387,151.666228998959,26.4744905669701,184.851391170406,631.410100931103,133.93547798153
19,"190203",2322,13,356,2590,0,441,300,973,4.21384128539921,77.2193168143639,1190.90806425435,0.0731486140804251,0.942052622524469,0.292887738314743,2.0167323071324,6.15165898406213,1.46702560531094
19,"190204",1827,5,336,1961,0,459,240,776,1.61582852589952,67.1714724374936,947.0916316148,3.91537496020308,50.1925712631776,8.29276480108047,59.1787264549666,230.093544506538,54.1183242532154
19,"190305",2677,6,460,2795,18,294,282,1198,1.98618840874959,96.8670456272179,1381.39841406701,8.37828006055864,103.604475055393,35.0481587461657,235.564571903935,694.081073936295,114.766668894809
19,"190306",1424,4,94,1460,14,159,125,727,1.31446581862587,18.9714958917255,832.064026433992,6.50880684645695,77.1372512259348,16.6985908553943,123.193046919149,923.574334427007,137.273948433085
19,"190407",2018,5,285,1552,4,159,196,963,1.63939552978883,60.7534568463012,1096.81617060576,11.2433479715936,149.095123096945,9.89200210020837,65.9434271046623,1338.20573188546,198.181180434768
19,"190408",281,1,21,244,0,25,42,150,0.335696870998617,4.54489529382158,186.36732401403,11.283432750727,152.423427720613,6.99861067756555,47.2300886710205,763.144085167197,193.859133864145
19,"190409",1106,2,211,611,0,20,96,276,0.644998157329444,36.5890169151183,336.385498685832,6.46700810957919,89.1806719810205,3.41169857673576,22.59530424908,1006.49770588295,237.660662442709
