"CNTY_x","CNTYVTD","VAP","BVAP","HVAP","TOTPOP","BPOP","HPOP","Obama","Romney","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes","bvotes","hvotes","ovotes"
5,"50037",547,16,90,557,27,49,42,198,2.41525930485762,7.2468427546952,188.685225162294,9.39708524192785,10.6239070672446,22.6023577823627,11.8123445467855,17.8707498219398,211.287582944657
5,"50038",521,13,90,513,33,88,32,186,3.08941412721172,14.0074589476634,168.325478404055,10.3076620172158,11.1698090231682,12.1512527994472,13.3970761444275,25.1772679708316,180.476731203502
5,"50039",817,125,65,835,166,99,80,265,15.1195148895532,14.9800962115352,234.823358844845,40.3685581338915,17.5908029469954,24.0888218864943,55.4880730234447,32.5708991585306,258.912180731339
5,"50040",1124,276,158,1004,330,42,171,306,28.6878615876852,5.93318290867128,271.60655093998,110.5208323547,9.67120598450025,51.4024175436811,139.208693942385,15.6043888931715,323.008968483661
5,"5011B",1518,92,52,1343,113,24,150,494,9.6250307696507,3.36538421036719,481.17981514642,41.647209318539,5.49524714548265,102.440415766919,51.2722400881897,8.86063135584984,583.620230913339
5,"5017B",504,1,6,469,6,2,47,171,0.512597723072169,0.29409943816111,171.398838390883,2.14037668991408,0.449425022013447,44.4717425150235,2.65297441298625,0.743524460174557,215.870580905906
7,"70001",2287,24,276,2071,4,457,315,889,1.35033073613493,146.504118720128,741.014537584617,1.31973124584458,145.317797320865,169.185402573057,2.67006198197951,291.821916040994,910.199940157675
7,"70002",4386,68,1652,3902,19,1260,736,1118,6.33721389541906,336.778817360784,775.738305001005,6.26081419251351,406.963523899352,323.79921766882,12.5980280879326,743.742341260137,1099.53752266982
7,"70003",4941,50,743,5238,16,583,684,2011,5.33480997929802,180.827029572547,1826.76348913451,5.4419598634156,192.373668810501,485.52111866162,10.7767698427136,373.200698383048,2312.28460779613
7,"70004",3772,28,416,3501,0,513,584,1742,0,157.863460168307,1583.09555681616,0,179.670607086967,403.800526723227,0,337.534067255273,1986.89608353938
7,"7001A",2267,29,564,1958,20,381,225,536,6.62511212302985,113.119253778831,416.820157336965,6.39340571944736,111.189420865251,108.202834840605,13.0185178424772,224.308674644081,525.022992177571
7,"7004A",982,1,96,1230,0,155,160,534,0,47.4440450157228,486.422808808042,0,51.6383313569412,108.404516936111,0,99.082376372664,594.827325744153
9,"90001",1578,4,63,1463,0,22,97,733,0,8.12932398172825,724.783971530861,0,5.71675809203629,90.8904389582665,0,13.8460820737645,815.674410489127
9,"90002",925,4,39,931,2,13,83,542,0.677150866936466,4.72545613367082,536.881590024196,0.665115828421512,3.4452181281348,78.6961742455214,1.34226669535798,8.17067426180563,615.577764269718
9,"90003",416,0,92,422,0,63,22,195,0,24.2063700396846,170.996279736245,0,12.0175459317183,11.4121680192986,0,36.2239159714029,182.408447755544
9,"90004",685,0,118,675,1,82,29,425,0.327627970491344,34.3507393820301,388.468604575797,0.335281885176826,15.5962867484476,14.4903436378942,0.66290985566817,49.9470261304777,402.958948213691
9,"90005",169,0,9,136,1,0,12,89,0.329065568334917,0,87.4423063171123,0.342002545150865,0,11.7206108027875,0.671068113485782,0,99.1629171198998
9,"90006",1393,0,53,1198,26,6,115,683,8.56176227041916,2.21088249457331,671.271869486489,9.03565970673092,1.5611009367961,104.332293825142,17.5974219771501,3.77198343136942,775.604163311631
9,"90007",267,0,5,259,0,13,12,136,0,4.7068003865921,131.260520861461,0,3.49432604853491,9.11646273719849,0,8.201126435127,140.37698359866
9,"90008",337,1,17,328,1,6,24,194,0.340424042983471,2.21398889856835,190.422843578544,0.339516562459858,1.59636708546918,22.4213293057236,0.679940605443329,3.81035598403753,212.844172884268
9,"90009",212,0,3,203,0,9,20,86,0,3.17629909063875,84.0605510206667,0,2.5369399875003,17.4695915607479,0,5.71323907813905,101.530142581415
9,"90010",760,4,22,823,0,15,105,448,0,5.46446558524427,442.893417031522,0,4.04336744051297,101.134869804607,0,9.50783302575724,544.02828683613
9,"90011",127,3,2,124,0,1,6,69,0,0.373356550299202,68.3356724328002,0,0.260958967788481,6.10457362738757,0,0.634315518087683,74.4402460601878
11,"110101",366,0,15,339,3,16,22,208,1.01793976160729,5.05644065649802,201.442891139937,0.943501685761135,5.67539134462902,15.5061295830344,1.96144144736843,10.731832001127,216.949020722971
11,"110201",255,1,23,271,9,35,29,107,3.00508995585738,10.245140915332,95.4973167828466,2.8301054372748,12.5419712212898,13.5610917848847,5.83519539313218,22.7871121366218,109.058408567731
11,"110202",118,1,6,112,2,9,11,51,0.674245570604466,2.81448247311124,48.2395722081348,0.647691788598904,3.12423545457397,7.09033445042203,1.32193735920337,5.93871792768521,55.3299066585568
11,"110301",277,1,7,262,2,13,17,166,0.668236443526532,4.0014485955782,160.904203918393,0.630675719094414,4.5226483017598,12.0339410361003,1.29891216262095,8.524096897338,172.938144954493
11,"110303",83,1,3,88,3,11,5,46,1.00703076465599,3.89894517585194,40.7584532993218,0.925548735955435,2.99262574309645,2.19167916645798,1.93257950061143,6.89157091894839,42.9501324657797
11,"110401",172,0,8,154,0,4,8,123,0,1.35786831282892,119.757768172908,0,1.34056465301377,6.9941019405826,0,2.69843296584268,126.75187011349
11,"110402",178,1,10,145,0,0,6,108,0,0,106.646215746824,0,0,6.37019964029042,0,0,113.016415387114
11,"110404",29,0,0,28,1,2,0,19,0.351263422472597,0.715742637877743,16.5108933377561,0.282867662753357,0.523076839738669,0.553164579234027,0.634131085225953,1.23881947761641,17.0640579169901
13,"130001",973,5,422,862,0,441,120,279,0,57.853088184683,219.669740214824,0,74.8391229914764,45.7001334544394,0,132.692211176159,265.369873669264
13,"130002",1802,8,1304,1709,18,1074,221,232,5.6343465259929,50.6264566835603,177.358156818716,6.12272117616836,131.534523407589,83.9509033134743,11.7570677021613,182.16098009115,261.30906013219
13,"130003",2263,20,1239,1951,2,1097,344,403,0.653296708860245,87.2313043350367,316.162602658968,0.650083986680338,206.56377518207,137.253514445876,1.30338069554058,293.795079517107,453.416117104844
13,"130004",224,0,115,188,0,34,39,63,0,4.0937310159519,59.6944273272952,0,7.72700543238117,30.3404373092059,0,11.8207364483331,90.0348646365011
13,"130005",2438,22,1682,2467,79,1341,316,321,23.7999236438332,65.4330010354721,234.758567908347,25.6698181103458,167.611501711098,123.328613227538,49.469741754179,233.04450274657,358.087181135885
13,"130006",120,0,39,107,2,45,3,43,0.664673711619292,7.06390746368811,34.1394415270924,0.616462282849832,2.71881922526999,2.0065663396163,1.28113599446912,9.7827266889581,36.1460078667087
13,"130007",2308,9,1559,2012,0,1330,328,389,0,112.908713215498,276.654828126583,0,221.311952676167,108.223114484462,0,334.220665891665,384.877942611045
13,"130008",562,1,348,626,7,313,110,166,2.2619454104523,33.5548319417848,130.786155265518,2.31192536786964,61.4257327592173,46.5204245652437,4.57387077832193,94.9805647010022,177.306579830761
13,"130009",103,2,20,88,0,27,13,53,0,5.12640813420699,44.4182033709734,0,7.18785671125683,5.98200326829584,0,12.3142648454638,50.4002066392692
13,"130010",1540,7,973,1558,17,885,198,318,5.43644747445364,66.8104343472927,248.049788779355,5.63361523982292,117.930567828701,75.3449821380457,11.0700627142766,184.741002175994,323.3947709174
13,"130011",78,0,12,65,0,12,3,43,0,1.86717326837936,38.42687939275,0,1.99519091170718,2.34721749554527,0,3.86236418008655,40.7740968882953
13,"130012",1507,3,951,1800,7,1115,234,385,2.26630457770992,94.3920062264303,289.121768514669,2.34503380749496,150.337854143595,82.1747760188854,4.61133838520488,244.729860370025,371.296544533555
13,"130013",2795,12,1278,2509,19,1067,415,779,5.99516620741505,119.670485843145,652.896264163124,6.25413135770249,221.455730780235,187.565695687211,12.2492975651175,341.126216623379,840.461959850335
13,"130014",519,0,268,464,10,195,105,128,3.21318039315752,20.7181873801746,105.078786203385,3.28564371142996,49.4675604969142,51.5992995627842,6.49882410458748,70.1857478770888,156.678085766169
13,"130015",2174,16,1398,2198,6,1450,498,402,1.91988796788024,102.44026087151,298.926109766389,2.0064239357615,360.716280345104,135.486599500979,3.92631190364174,463.156541216614,434.412709267368
13,"130016",259,0,159,249,13,157,54,71,4.37009459337976,24.0880616009228,41.3521663211523,4.32967622802203,37.5122131250825,12.2281186912165,8.69977082140178,61.6002747260053,53.5802850123688
13,"130017",2538,10,2045,2526,9,2137,673,286,2.93101877688199,108.079367044567,176.030260413284,2.98969254946871,610.675343544734,57.1126883302071,5.9207113263507,718.7547105893,233.142948743491
13,"130018",1882,5,1221,1630,0,1183,388,382,0,151.392754424789,230.297713454963,0,320.642453880498,67.0081004208723,0,472.035208305286,297.305813875835
13,"130019",541,3,271,610,7,187,85,132,2.24839915060385,17.287475964448,114.081153840096,2.34304881870698,38.2100900290785,44.5629692991146,4.59144796931083,55.4975659935265,158.64412313921
13,"130020",3590,14,1210,3542,4,1192,480,1573,1.30581650719129,175.993812314004,1392.87993774412,1.3025894146299,256.96744128896,222.97093223575,2.60840592182119,432.961253602964,1615.85086997987
13,"130021",278,2,67,234,0,45,32,102,0,5.73221921379255,96.0159103777455,0,10.1043821143834,21.9968388477911,0,15.836601328176,118.012749225537
13,"130022",701,5,277,614,0,343,83,280,0,102.430317475123,173.361863916669,0,56.5637045122363,27.6609791494034,0,158.994021987359,201.022843066072
13,"130023",1111,12,688,1048,11,733,154,188,3.53397528750092,55.0969607938621,129.526022627332,3.63795005943314,105.811398352858,45.2782833455983,7.17192534693406,160.90835914672,174.80430597293
13,"130024",1743,14,964,1593,21,740,237,443,6.70709632252549,78.6060062033251,357.273101636374,7.00424465705631,133.967469792968,96.3350599009574,13.7113409795818,212.573475996293,453.608161537331
15,"150101",1544,178,265,1384,195,123,153,636,49.544508693402,36.992129287879,550.239732226959,64.3212675837295,32.8135740086343,56.5115895386732,113.865776277132,69.8057032965133,606.751321765633
15,"150102",1533,230,269,1042,72,211,185,624,19.8610817195745,69.9649095065574,533.307555360661,26.5629880971646,72.9903415899247,84.0990146849747,46.4240698167391,142.955251096482,617.406570045636
15,"150103",1430,68,139,1383,85,99,131,822,22.0982905839044,30.7110003968819,769.715332006084,30.5644454807332,27.9730148250567,72.0647025771225,52.6627360646376,58.6840152219387,841.780034583206
15,"150104",813,65,132,713,90,77,65,418,26.4976086908843,24.890736063395,364.122482707069,27.5177221927196,17.5778372455585,21.7021456993075,54.0153308836039,42.4685733089535,385.824628406376
15,"150205",2022,185,284,1807,237,134,219,1034,63.228719709116,41.4210248643717,928.899937167822,86.1437618084043,38.1674423382488,94.5714203667657,149.37248151752,79.5884672026206,1023.47135753459
15,"150206",555,31,41,615,27,24,71,340,7.20703907376917,7.14456149049706,325.401437011268,9.4413559887601,6.61658787439908,54.8356817656441,16.6483950625293,13.7611493648961,380.237118776912
15,"150207",394,6,8,356,6,10,24,231,1.66343836258626,3.09353763429534,225.478658833199,2.02322860378753,2.68007276237509,19.6441967846743,3.68666696637379,5.77361039667044,245.122855617873
15,"150208",725,21,66,648,17,32,66,386,4.39409932689708,9.79638835706773,371.797321982483,5.87292352972958,8.99274097082869,50.7964414764779,10.2670228566267,18.7891293278964,422.59376345896
15,"150209",642,38,32,638,12,9,69,326,3.19430215681101,2.73312737448648,320.423198791189,4.13456149916713,2.43155121883725,62.2541914238491,7.32886365597813,5.16467859332373,382.677390215038
15,"150210",783,55,78,811,25,26,69,404,6.5352456380805,7.74971366132128,389.335682051101,8.84466792487912,7.20015029516704,53.3927082772693,15.3799135629596,14.9498639564883,442.72839032837
15,"150211",372,2,31,356,10,12,24,191,2.6250531815913,3.56662710754876,185.031224690041,3.62322233735541,3.28190818894506,17.4417659629214,6.24827551894671,6.84853529649382,202.472990652962
15,"150312",593,1,72,560,60,104,31,336,19.8852497035099,40.3232606042503,272.670485311884,13.5490709574018,11.6094370155609,8.54294886207375,33.4343206609117,51.9326976198111,281.213434173958
15,"150313",1675,300,770,1289,351,298,284,268,47.0360535795316,49.0979212324104,176.641199208134,129.328896387117,84.313998986238,69.9767877912557,176.364949966648,133.411920218648,246.61798699939
15,"150314",2969,233,718,2755,200,320,265,1141,50.3359535548614,90.9355363333868,1000.54079665303,70.1773681691614,82.9101300722613,112.273188729071,120.513321724023,173.845666405648,1112.81398538211
15,"150415",1713,208,419,1455,139,185,236,599,33.5544185815861,51.8464736921448,513.864998948511,52.3195036088986,55.0480352014767,127.808130206766,85.8739221904847,106.894508893621,641.673129155277
15,"150416",1493,94,422,1486,295,304,142,599,83.404243043833,97.096913255918,417.992007947313,63.4551613465825,43.6992372196749,36.8930876243118,146.859404390416,140.796150475593,454.885095571624
15,"150417",739,142,134,562,162,25,137,237,35.4674667755848,7.28456614494125,194.782104510979,74.2132380686374,6.76515412392337,55.0360650215212,109.680704844222,14.0497202688646,249.8181695325
15,"150418",1293,34,236,1316,18,162,81,673,4.81087898255799,52.48657720673,616.176582144867,6.19011934644449,36.0919216578223,39.621508986568,11.0009983290025,88.5784988645523,655.798091131435
17,"170001",1257,11,594,964,0,561,118,415,0,248.787847551777,164.158050527069,0,71.0876154375349,47.8090702081358,0,319.875462989312,211.967120735205
17,"170002",1379,10,370,1273,37,207,92,578,12.0455785201334,61.6596631431651,502.371171583698,12.2106239879395,38.4216867367379,42.9955517258016,24.2562025080729,100.081349879903,545.366723309499
17,"170003",1182,7,764,918,21,278,142,245,7.04489268813006,76.58452437457,161.587423936129,6.92144056219906,62.2606203772167,72.8509421828432,13.9663332503291,138.845144751787,234.438366118972
17,"170004A",971,30,826,876,1,772,102,88,0.330899753428139,60.563064075539,27.9366204019231,0.336683414271017,82.8012644266399,19.1861521351295,0.667583167699156,143.364328502179,47.1227725370526
17,"170004B",160,0,48,146,0,37,12,10,0,5.48090924390698,6.91885909952661,0,6.62749210731999,6.38845815472966,0,12.108401351227,13.3073172542563
19,"190101",1819,2,231,1992,2,85,207,812,0.643142153302154,25.8341283725299,786.407613980616,0.69124806427572,31.0945776478207,175.084226155262,1.33439021757787,56.9287060203507,961.491840135878
19,"190102",2465,13,326,2400,3,369,326,1243,0.971270567749672,112.428593338446,1128.3766580668,1.00508078635307,136.920056585528,188.163473983707,1.97635135410274,249.348649923974,1316.5401320505
19,"190203",2322,13,356,2590,0,441,300,973,0,128.439342177953,845.765649375095,0,152.914237657799,148.419809312943,0,281.353579835752,994.185458688038
19,"190204",1827,5,336,1961,0,459,240,776,0,147.01741103688,629.01609524928,0,137.262718031742,103.664755832733,0,284.280129068623,732.680851082012
19,"190305",2677,6,460,2795,18,294,282,1198,6.0556929046325,88.0746345570618,1102.73092762959,6.00974367074063,109.619665149038,166.512904699458,12.0654365753731,197.6942997061,1269.24383232905
19,"190306",1424,4,94,1460,14,159,125,727,4.61743680614218,49.2280933268187,672.947755583816,4.77802154167527,56.5314691703957,64.2609370330562,9.39545834781745,105.759562497214,737.208692616873
19,"190407",2018,5,285,1552,4,159,196,963,1.36035057224218,50.8790507806836,909.033467462321,1.32252091142863,58.8281259933421,136.414610345599,2.68287148367081,109.707176774026,1045.44807780792
19,"190408",281,1,21,244,0,25,42,150,0,7.91313350092518,140.74778911113,0,9.51383520010887,32.1448066151389,0,17.426968701034,172.892595726269
19,"190409",1106,2,211,611,0,20,96,276,0,6.18801848295156,269.716960737323,0,7.31031953435269,87.4992645409958,0,13.4983380173042,357.216225278319
19,"190410",523,1,40,478,1,49,50,308,0.344001691420867,15.4020276665708,290.656323347892,0.317783788689854,18.3389855565457,31.6552158708496,0.661785480110721,33.7410132231165,322.311539218742
21,"211001",2533,114,318,2555,52,359,516,928,13.95166183467,69.1308532581583,844.371876588123,17.561046161958,98.0849109905252,399.662332361205,31.512707996628,167.215764248683,1244.03420894933
21,"211002",2381,428,495,2050,363,324,738,568,85.444640407624,59.8801950810188,425.019669427172,150.447850848799,105.37667237749,478.18591045834,235.892491256423,165.256867458508,903.205579885512
21,"211003",5490,613,855,5419,659,608,1140,1792,173.89486533089,120.006907523509,1497.33501063422,233.043263228373,168.160274210521,738.886086397458,406.938128559264,288.16718173403,2236.22109703168
