"CNTY_x","CNTYVTD","VAP","BVAP","HVAP","TOTPOP","BPOP","HPOP","Obama","Romney","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes","bvotes","hvotes","ovotes"
1,"10023",1359,62,46,1803,147,21,116,702,0.117603775353151,0.173917334620775,0.416655784079241,0.251173701352537,0.188342982534151,0.0465385876790422,0.368777476705688,0.362260317154926,0.463194371758283
1,"10024",855,22,24,1081,100,30,44,410,0.136044903495465,0.170530352538365,0.410448989312629,0.170071205731929,0.189545728648278,0.0236342734000966,0.306116109227394,0.360076081186643,0.434083262712726
3,"30001",2607,19,1294,1984,23,914,181,761,0.335792910019142,0.327930516313909,0.433223630553405,0.332463874570636,0.108475951551367,0.0713765507638579,0.668256784589778,0.436406467865275,0.504600181317262
3,"30002",2689,22,768,2596,26,564,199,1297,0.326356791067071,0.36226813933032,0.540129703214683,0.336625927023243,0.1651547534795,0.0489594899567354,0.662982718090314,0.52742289280982,0.589089193171419
3,"30003",2596,59,1107,2425,45,849,205,932,0.334995482484034,0.350957303637365,0.403930374326952,0.335691806106284,0.117312173364647,0.0593684345246525,0.670687288590318,0.468269477002013,0.463298808851605
3,"30004",2582,33,1373,2095,10,1024,210,649,0.324441340504093,0.274838397340417,0.343152789749397,0.335839691081876,0.113478558689513,0.0865308898541544,0.660281031585969,0.38831695602993,0.429683679603552
5,"50001",868,135,338,822,258,127,115,174,0.0727186269904067,0.11971075192766,0.32475356981445,0.239352153001097,0.191293951539298,0.0685728358485214,0.312070779991503,0.311004703466958,0.393326405662971
5,"50002",4145,1789,1195,3306,1397,720,937,322,0.0267810148498161,0.0534566321434202,0.209767198023324,0.405057235792375,0.271682867101453,0.145720729272037,0.431838250642191,0.325139499244874,0.355487927295361
5,"50003",2811,112,435,2371,159,218,233,856,0.102239509900786,0.134850693084528,0.40666725865767,0.337274240383486,0.230904149446035,0.0651572265804832,0.439513750284272,0.365754842530564,0.471824485238154
5,"50004",1190,365,234,1051,176,171,187,225,0.0698348121615031,0.103358776036229,0.280429021134487,0.378306477856244,0.2495338447924,0.109113636904673,0.448141290017747,0.352892620828628,0.38954265803916
5,"50005",2595,571,564,2670,646,234,414,604,0.0749508792396152,0.117828244118581,0.295972627745098,0.339267516880984,0.228051606418699,0.0788678166637494,0.4142183961206,0.34587985053728,0.374840444408847
5,"50006",919,23,143,840,101,27,103,287,0.093159155401703,0.140550603481864,0.385527773643037,0.373476726718921,0.229621249526876,0.0825446664420061,0.466635882120624,0.37017185300874,0.468072440085043
5,"50007",1005,7,74,984,37,142,37,508,0.10730804745166,0.185425395011003,0.590614035578593,0.296747123003853,0.095197959790645,0.0181363197999709,0.404055170455513,0.280623354801648,0.608750355378564
5,"50008A",1123,2,52,1035,58,39,77,660,0.104576981209207,0.138089183514532,0.688011746411296,0.371953500659842,0.245814344471233,0.0489113917994075,0.476530481869049,0.383903527985765,0.736923138210703
5,"50008B",743,15,48,540,18,55,48,298,0.103439965918518,0.148254076359688,0.611117656543923,0.360216858958417,0.255075310309617,0.0592829260219454,0.463656824876934,0.403329386669305,0.670400582565869
5,"50009",408,34,8,405,137,31,40,135,0.117212015389053,0.144683055366348,0.476204166046271,0.183173278955767,0.196678266056666,0.0462704009723066,0.30038529434482,0.341361321423014,0.522474567018578
5,"50010A",1587,426,337,1389,202,167,285,355,0.0782742718189579,0.119073604066689,0.315807934163367,0.401208485505324,0.263525902020816,0.154773270666408,0.479482757324282,0.382599506087505,0.470581204829776
5,"50010B",202,93,65,179,54,13,34,43,0.0751903442742908,0.132568692073914,0.343512946799066,0.362340108030667,0.226269107175149,0.0989196476393277,0.437530452304958,0.358837799249064,0.442432594438394
5,"50011",2163,43,91,2134,39,20,137,1028,0.101480657053208,0.136784147543269,0.49204966856466,0.354671006134821,0.229410242373051,0.057293573483104,0.456151663188028,0.36619438991632,0.549343242047764
5,"50012",1177,51,116,1144,65,86,94,427,0.0997537545801734,0.133493321616591,0.412456406207374,0.347185081142594,0.242178396904522,0.0506130097856983,0.446938835722768,0.375671718521113,0.463069415993072
5,"50013",872,169,190,832,225,55,142,277,0.0964159868829776,0.138784499268807,0.44869900232078,0.362950228853178,0.23716434036754,0.0854517198124868,0.459366215736156,0.375948839636347,0.534150722133267
5,"50014",2057,280,219,2124,194,134,311,869,0.0993307901387189,0.136807521585382,0.463291556787634,0.372802857923829,0.259975059698472,0.113151711674086,0.472133648062548,0.396782581283853,0.57644326846172
5,"50015",1352,227,362,1381,130,318,65,272,0.0985778768829398,0.0933680010922149,0.248842446409407,0.215403513203501,0.0633896414180623,0.0205544778126736,0.313981390086441,0.156757642510277,0.26939692422208
5,"50016",3380,698,1407,3058,708,1056,524,571,0.0787756330436052,0.0746675722640205,0.33947207677217,0.318450499791855,0.170748751345377,0.0918439615855027,0.39722613283546,0.245416323609398,0.431316038357672
5,"50017",2064,10,36,2115,14,23,181,795,0.0990955877626191,0.142110661309227,0.38109754736531,0.339557729392881,0.226645829114992,0.0824805138232507,0.4386533171555,0.368756490424219,0.46357806118856
5,"50018",796,124,98,676,96,42,82,288,0.104979717747586,0.144226335893082,0.505153472522462,0.36652351429294,0.230545096072391,0.0689042867886253,0.471503232040526,0.374771431965473,0.574057759311087
5,"50019",1514,189,78,1253,0,43,253,771,0.105787776872227,0.150775945168221,0.630258152894457,0.334258910520581,0.250859839356169,0.197991537272982,0.440046687392808,0.401635784524391,0.828249690167439
5,"50020",4132,2041,1413,3837,2119,699,1190,157,0.00887221394133863,0.0259553634787607,0.123049011749448,0.404428036016202,0.255393538842913,0.151183871555308,0.413300249957541,0.281348902321674,0.274232883304756
5,"50021",1999,282,238,2052,457,82,205,612,0.097565219328049,0.143492351179937,0.36711889316309,0.252045335649166,0.213409434661492,0.0491046159487921,0.349610554977215,0.356901785841429,0.416223509111882
5,"50022",601,21,25,495,25,17,47,261,0.101391698969154,0.144055717662418,0.562012815910842,0.352425911904435,0.239587628259381,0.0752369385850845,0.453817610873589,0.383643345921799,0.637249754495926
5,"50023",595,2,17,520,24,24,51,260,0.105940335385992,0.13040983366585,0.536916620651146,0.350034192830359,0.246645906604817,0.0777610481835598,0.45597452821635,0.377055740270667,0.614677668834706
5,"50024",3162,165,661,3084,309,370,223,1078,0.103394325819196,0.152582068878769,0.411433232060269,0.29043052700492,0.150635992401433,0.0330950811550534,0.393824852824116,0.303218061280202,0.444528313215322
5,"50025",2694,134,390,2840,218,346,227,1016,0.101253148023204,0.14917398648509,0.414122758940928,0.326130564254583,0.193241013438503,0.0397498115194993,0.427383712277787,0.342414999923593,0.453872570460428
5,"50026",1647,41,73,1682,115,56,121,887,0.104273853778778,0.13637941255105,0.573180231462507,0.353823856843342,0.236916960630903,0.0446739150224967,0.45809771062212,0.373296373181952,0.617854146485004
5,"50027",384,0,9,364,7,54,23,207,0.0982704046061495,0.171291844990815,0.641955002031673,0.340375217935027,0.18788802715137,0.0381714805629148,0.438645622541176,0.359179872142185,0.680126482594588
5,"50028",1173,42,217,1100,34,143,111,542,0.109190879490435,0.149274217060806,0.557484810952832,0.339039158151123,0.237329977531227,0.0712143399119136,0.448230037641558,0.386604194592033,0.628699150864746
5,"50029",1656,47,141,1340,97,36,149,697,0.10474859935345,0.143306343759765,0.562943654564019,0.358923447111446,0.225290343946307,0.0880311648481022,0.463672046464896,0.368596687706072,0.650974819412121
5,"50030",1076,4,30,979,0,27,76,462,0.101464876693043,0.142224818437315,0.48062246222628,0.339326530440891,0.233786731267452,0.0732008120595515,0.440791407133934,0.376011549704767,0.553823274285832
5,"50031",557,17,163,527,10,81,49,169,0.102536991720588,0.122409667395623,0.36341003914234,0.345077867203592,0.221066446807799,0.0639938840933541,0.447614858924179,0.343476114203422,0.427403923235694
5,"50032",439,13,3,446,0,12,33,223,0.098190023690313,0.134191552041889,0.507948064709169,0.341639738514259,0.227399022834932,0.0700430181012917,0.439829762204572,0.36159057487682,0.577991082810461
5,"50033",905,9,33,881,28,20,55,424,0.0966017813725929,0.141444534993115,0.501487854365865,0.350745408627484,0.231724442962095,0.0491747074883165,0.447347190000077,0.373168977955209,0.550662561854181
5,"50034",2620,285,170,2075,166,118,248,1009,0.0994774929183461,0.142073189155633,0.544194403735856,0.366903350927775,0.243296329876359,0.0880593514716061,0.466380843846121,0.385369519031993,0.632253755207462
5,"50035",1919,204,130,1806,202,111,203,910,0.1004219200974,0.14580108928977,0.584592799539262,0.384369779539917,0.253437137552649,0.064936411908151,0.484791699637317,0.39923822684242,0.649529211447413
5,"50036",4,0,0,5,0,1,1,2,0.100471275197014,0.145261322806682,0.440931369669634,0.34049207845084,0.238890646608896,0.10944869840838,0.440963353647854,0.384151969415578,0.550380068078013
5,"50037",547,16,90,557,27,49,42,198,0.0938026685982521,0.128864923733644,0.39452970474799,0.339630675059805,0.222944573524415,0.046757040303979,0.433433343658057,0.351809497258059,0.441286745051969
5,"50038",521,13,90,513,33,88,32,186,0.104214690283253,0.152946444969386,0.430324195128399,0.307543356469509,0.12972892280991,0.0307663834522067,0.411758046752762,0.282675367779296,0.461090578580606
5,"50039",817,125,65,835,166,99,80,265,0.0993221149075405,0.141767829298319,0.411103636482634,0.243146495089443,0.176773222305464,0.0419389838707253,0.342468609996983,0.318541051603783,0.45304262035336
5,"50040",1124,276,158,1004,330,42,171,306,0.0939120378480971,0.142503721640163,0.427309764972131,0.334296050141749,0.224297897010458,0.0810893331150649,0.428208087989846,0.366801618650621,0.508399098087196
5,"5011B",1518,92,52,1343,113,24,150,494,0.0937483011203854,0.137416797346265,0.398976625044204,0.355573406080853,0.232788247762846,0.086424107975166,0.449321707201238,0.370205045109111,0.48540073301937
5,"5017B",504,1,6,469,6,2,47,171,0.099407318408428,0.131974212610121,0.370219524818911,0.332583014202269,0.238065965115144,0.0964352897076304,0.431990332610697,0.370040177725265,0.466654814526541
7,"70001",2287,24,276,2071,4,457,315,889,0.329448341843907,0.323680348247805,0.459414694419278,0.326166250813734,0.31932900824971,0.103698896004192,0.655614592657641,0.643009356497516,0.56311359042347
7,"70002",4386,68,1652,3902,19,1260,736,1118,0.333691708505998,0.272362606678811,0.293528070283339,0.329235667246095,0.301604933049512,0.133132464184238,0.662927375752093,0.573967539728323,0.426660534467577
7,"70003",4941,50,743,5238,16,583,684,2011,0.329489420173592,0.320963923699522,0.392641849152404,0.340741710127861,0.320715751733547,0.106108620150778,0.670231130301453,0.641679675433069,0.498750469303181
7,"70004",3772,28,416,3501,0,513,584,1742,0.337918990422993,0.313539491018169,0.528222877648451,0.326458545484,0.34688193809984,0.135976527845868,0.664377535906994,0.660421429118009,0.664199405494318
7,"7001A",2267,29,564,1958,20,381,225,536,0.330135262505783,0.302066368046896,0.267042063169746,0.331233686599048,0.29331229499747,0.0691406850671475,0.66136894910483,0.595378663044366,0.336182748236893
7,"7004A",982,1,96,1230,0,155,160,534,0.336466682148795,0.312733904370843,0.451703227068173,0.326646167260848,0.334201418529207,0.101548378216242,0.663112849409643,0.646935322900049,0.553251605284415
9,"90001",1578,4,63,1463,0,22,97,733,0.338123070198871,0.351243768010807,0.503585530573679,0.325534386039983,0.269587769386995,0.0632679969419086,0.663657456238854,0.620831537397802,0.566853527515587
9,"90002",925,4,39,931,2,13,83,542,0.335275216765215,0.34963620486916,0.584751729489642,0.332305331090039,0.270347437887374,0.0866833901363483,0.667580547855254,0.619983642756534,0.67143511962599
9,"90003",416,0,92,422,0,63,22,195,0.349785453594421,0.372433078575068,0.477939781033724,0.325172027580157,0.193188472612163,0.0307256832307813,0.674957481174578,0.565621551187232,0.508665464264505
9,"90004",685,0,118,675,1,82,29,425,0.333425750683728,0.405840882183494,0.65838510670177,0.33475105244859,0.189669358020355,0.0246106666628495,0.668176803132318,0.595510240203849,0.68299577336462
9,"90005",169,0,9,136,1,0,12,89,0.339918571736508,0.357816688366499,0.647960774135713,0.332622236626527,0.267372182581686,0.0875932187932587,0.672540808363035,0.625188870948186,0.735553992928971
9,"90006",1393,0,53,1198,26,6,115,683,0.342934709905162,0.345832284060131,0.576199268277573,0.330228852358831,0.2764845187848,0.0899038346468146,0.673163562263992,0.622316802844932,0.666103102924388
9,"90007",267,0,5,259,0,13,12,136,0.337538246611178,0.345352066205773,0.534392843936484,0.337218459074146,0.285948231272393,0.0361602927108291,0.674756705685325,0.631300297478166,0.570553136647314
9,"90008",337,1,17,328,1,6,24,194,0.330507043058054,0.340222701361284,0.595383931494207,0.330772583938475,0.272146105450677,0.0693885849929031,0.661279626996529,0.612368806811961,0.66477251648711
9,"90009",212,0,3,203,0,9,20,86,0.333429317457563,0.343012584895473,0.432181582321737,0.333827732937501,0.274611109141586,0.0897617552481053,0.667257050395064,0.61762369403706,0.521943337569842
9,"90010",760,4,22,823,0,15,105,448,0.338069534834906,0.359566977475218,0.547310911492481,0.32686760966876,0.270519507888598,0.124827299201288,0.664937144503666,0.630086485363816,0.672138210693769
9,"90011",127,3,2,124,0,1,6,69,0.322572847987111,0.353680140944378,0.555542132185825,0.344597663398683,0.278337554937973,0.0506271038190334,0.667170511385794,0.632017695882351,0.606169236004858
11,"110101",366,0,15,339,3,16,22,208,0.339696041317286,0.310582814859173,0.631790666517256,0.3311086309272,0.350508480063238,0.0484187678807231,0.670804672244486,0.661091294922411,0.68020943439798
11,"110201",255,1,23,271,9,35,29,107,0.334890896299382,0.288875351579401,0.419578638270427,0.333039547655543,0.354194030726956,0.060452701791801,0.667930443954925,0.643069382306357,0.480031340062228
11,"110202",118,1,6,112,2,9,11,51,0.345778215874396,0.298166216228732,0.475151579266353,0.325337533496864,0.363011854212249,0.0685827025922117,0.67111574937126,0.661178070440981,0.543734281858565
11,"110301",277,1,7,262,2,13,17,166,0.342047955470101,0.313146441946322,0.651103793389587,0.318334377337163,0.350575374509238,0.0486921566256749,0.660382332807264,0.66372181645556,0.699795950015262
11,"110303",83,1,3,88,3,11,5,46,0.341745266810468,0.352425318070092,0.554416600817536,0.326180837169796,0.272100710963292,0.0300662461405075,0.667926103980264,0.624526029033384,0.584482846958044
11,"110401",172,0,8,154,0,4,8,123,0.327463270656884,0.323188980185108,0.802293427011365,0.329200580564465,0.337387646934924,0.0458018478237176,0.656663851221349,0.660576627120031,0.848095274835082
11,"110402",178,1,10,145,0,0,6,108,0.34194711024254,0.319483430182395,0.73568226543883,0.319080344463164,0.319393641188711,0.0455371226323058,0.661027454705705,0.638877071371107,0.781219388071135
11,"110404",29,0,0,28,1,2,0,19,0.358150766151672,0.351339738966794,0.669949818060215,0.288064669408188,0.268420722083784,0.0218792444256712,0.646215435559859,0.619760461050578,0.691829062485886
13,"130001",973,5,422,862,0,441,120,279,0.317866816930264,0.128096153716345,0.52641495742254,0.327663276152584,0.17726334548829,0.0999639973642682,0.645530093082848,0.305359499204636,0.626378954786808
13,"130002",1802,8,1304,1709,18,1074,221,232,0.328645674847866,0.0501620935620658,0.282654335521282,0.33511991397886,0.132408538452293,0.120005188135475,0.663765588826727,0.182570632014359,0.402659523656757
13,"130003",2263,20,1239,1951,2,1097,344,403,0.333388418694672,0.0827070077748036,0.367211711548549,0.331034437167278,0.202451020210232,0.14198262657393,0.664422855861949,0.285158027985036,0.509194338122479
13,"130004",224,0,115,188,0,34,39,63,0.326771087737099,0.12412436234312,0.38680627023758,0.33348800558043,0.241906737048497,0.195288467261698,0.66025909331753,0.366031099391617,0.582094737499278
13,"130005",2438,22,1682,2467,79,1341,316,321,0.310761579394844,0.0532875663438976,0.21770952385418,0.340467070834816,0.142377100174517,0.0949311491869815,0.651228650229661,0.195664666518415,0.312640673041162
13,"130006",120,0,39,107,2,45,3,43,0.343883717965025,0.162265573610527,0.564278777174428,0.314582198463163,0.0678497209654014,0.0253973679966077,0.658465916428189,0.230115294575929,0.589676145171036
13,"130007",2308,9,1559,2012,0,1330,328,389,0.329544976450675,0.0827169376293539,0.412063698864708,0.340910456045102,0.172397285572597,0.144692684955868,0.670455432495777,0.255114223201951,0.556756383820576
13,"130008",562,1,348,626,7,313,110,166,0.336229668745334,0.108846046079909,0.424418078829878,0.332333542168012,0.218454033220999,0.128570563803591,0.668563210913346,0.327300079300908,0.552988642633468
13,"130009",103,2,20,88,0,27,13,53,0.335198682786236,0.182097901203906,0.735999483612683,0.32922827721832,0.284131078410739,0.090139829297387,0.664426960004556,0.466228979614645,0.82613931291007
13,"130010",1540,7,973,1558,17,885,198,318,0.335651925421612,0.0826095580020337,0.36628958297483,0.319139450927924,0.144157992438681,0.101385798683186,0.654791376349536,0.226767550440715,0.467675381658015
13,"130011",78,0,12,65,0,12,3,43,0.325124486282946,0.154705211249852,0.726504508492335,0.337179481088825,0.181631516159421,0.03865469909315,0.662303967371771,0.336336727409273,0.765159207585485
13,"130012",1507,3,951,1800,7,1115,234,385,0.334699247844116,0.0896629528523941,0.418502235807994,0.331165588896025,0.138341819882299,0.115420130915413,0.665864836740141,0.228004772734693,0.533922366723407
13,"130013",2795,12,1278,2509,19,1067,415,779,0.3381691813701,0.111290431665426,0.459289173820044,0.330994145265921,0.225117771026636,0.11805458807379,0.669163326636021,0.336408202692062,0.577343761893834
13,"130014",519,0,268,464,10,195,105,128,0.32241005401798,0.104044289004972,0.405755740545139,0.352846140752338,0.292558182462318,0.168592243690993,0.675256194770318,0.39660247146729,0.574347984236131
13,"130015",2174,16,1398,2198,6,1450,498,402,0.329669218665807,0.0719947270804205,0.400959490191747,0.328996699545907,0.258623200020049,0.161706639959318,0.658665918211714,0.330617927100469,0.562666130151065
13,"130016",259,0,159,249,13,157,54,71,0.349855463901983,0.149705144125136,0.529671210898769,0.329682482413577,0.250966615357739,0.127299852048303,0.679537946315561,0.400671759482875,0.656971062947072
13,"130017",2538,10,2045,2526,9,2137,673,286,0.322934422035761,0.0539327563228597,0.444000765436184,0.340892021646655,0.287555184425258,0.143174270652611,0.663826443682416,0.341487940748118,0.587175036088795
13,"130018",1882,5,1221,1630,0,1183,388,382,0.33256926552501,0.131072938247038,0.506112863710672,0.321611776068189,0.274028894036597,0.142765329547902,0.654181041593199,0.405101832283634,0.648878193258574
13,"130019",541,3,271,610,7,187,85,132,0.334078635810475,0.101811816136605,0.270106365790228,0.323282302888939,0.228755564320183,0.0954887236560519,0.657360938699413,0.330567380456788,0.36559508944628
13,"130020",3590,14,1210,3542,4,1192,480,1573,0.323392700124859,0.132886290448722,0.601653068525766,0.339452390922587,0.234193815283816,0.0856685164229256,0.662845091047446,0.367080105732538,0.687321584948692
13,"130021",278,2,67,234,0,45,32,102,0.342067839930438,0.123574864387434,0.512048567171808,0.32847533138521,0.254163406184363,0.10678478215854,0.670543171315648,0.377738270571797,0.618833349330349
13,"130022",701,5,277,614,0,343,83,280,0.337580515269942,0.297026062729079,0.645166940393556,0.32785475743794,0.171984025038277,0.0915821747643644,0.665435272707882,0.469010087767356,0.736749115157921
13,"130023",1111,12,688,1048,11,733,154,188,0.328923204406611,0.0760011810496186,0.425858978611173,0.340390952959689,0.155226441906761,0.123972231101162,0.6693141573663,0.231227622956379,0.549831209712335
13,"130024",1743,14,964,1593,21,740,237,443,0.333559325220849,0.116038396016736,0.422013922839977,0.334268491758979,0.190986992102128,0.106749751805293,0.667827816979827,0.307025388118865,0.52876367464527
15,"150101",1544,178,265,1384,195,123,153,636,0.249129604298114,0.302651450345916,0.515584359673527,0.326189704957768,0.270331906597929,0.0536211879204513,0.575319309255882,0.572983356943845,0.569205547593978
15,"150102",1533,230,269,1042,72,211,185,624,0.272274054486795,0.336589253513154,0.701425766623453,0.364961846443218,0.356639664189357,0.108533056905556,0.637235900930013,0.693228917702511,0.809958823529009
15,"150103",1430,68,139,1383,85,99,131,822,0.247249989719261,0.29506701298448,0.642808133957426,0.361073798413457,0.301494601855924,0.059039218243509,0.608323788132718,0.596561614840404,0.701847352200935
15,"150104",813,65,132,713,90,77,65,418,0.284398859454524,0.336358883889618,0.667808671498154,0.289739656669793,0.240169759804214,0.0396116334567807,0.574138516124317,0.576528643693833,0.707420304954935
15,"150205",2022,185,284,1807,237,134,219,1034,0.259992704993866,0.306231082815051,0.647235949820367,0.362087213869769,0.297100830489497,0.06509714017222,0.622079918863635,0.603331913304548,0.712333089992587
15,"150206",555,31,41,615,27,24,71,340,0.265044681886243,0.304167711864587,0.576676086433147,0.349980033439089,0.285820065769345,0.0970501589168597,0.615024715325333,0.589987777633932,0.673726245350006
15,"150207",394,6,8,356,6,10,24,231,0.262696549540942,0.303926193812114,0.66168007160801,0.33654088606894,0.291192204239854,0.0573191333809516,0.599237435609882,0.595118398051968,0.718999204988962
15,"150208",725,21,66,648,17,32,66,386,0.261056799447301,0.307003430162369,0.620049809985159,0.342400920846868,0.289492196901616,0.0840825581687033,0.603457720294169,0.596495627063984,0.704132368153863
15,"150209",642,38,32,638,12,9,69,326,0.258540090444536,0.312667346318092,0.518508020460935,0.335756551818662,0.273019920596002,0.101152976055173,0.594296642263198,0.585687266914094,0.619660996516108
15,"150210",783,55,78,811,25,26,69,404,0.255811591394564,0.312729921325381,0.513587052853681,0.348067280495676,0.271710770680357,0.0701656641110169,0.603878871890239,0.584440692005737,0.583752716964698
15,"150211",372,2,31,356,10,12,24,191,0.250541215812822,0.300211133033148,0.553517112043744,0.339437691836874,0.294673561002816,0.0523646699690876,0.589978907649697,0.594884694035964,0.605881782012831
15,"150312",593,1,72,560,60,104,31,336,0.324342300683747,0.406882324409986,0.685078236619873,0.216474371935768,0.115442419067933,0.0225088620240314,0.540816672619515,0.522324743477919,0.707587098643904
15,"150313",1675,300,770,1289,351,298,284,268,0.142753632608314,0.168734149197982,0.26798801068874,0.346289867226173,0.306282058251232,0.112694903821588,0.489043499834487,0.475016207449214,0.380682914510328
15,"150314",2969,233,718,2755,200,320,265,1141,0.244662738308444,0.291429037815083,0.447217356132348,0.337615891841239,0.277196426986569,0.0493649531694618,0.582278630149683,0.568625464801651,0.49658230930181
15,"150415",1713,208,419,1455,139,185,236,599,0.242764647525575,0.282449827302707,0.454210380661435,0.357885500565127,0.301276572031991,0.115301433178969,0.600650148090703,0.583726399334699,0.569511813840404
15,"150416",1493,94,422,1486,295,304,142,599,0.268686119586021,0.315916755497401,0.477191470243914,0.214757220654995,0.155978935947155,0.0379479452840846,0.483443340241016,0.471895691444556,0.515139415527999
15,"150417",739,142,134,562,162,25,137,237,0.205160996330663,0.300748878113988,0.525898614256122,0.463162315713646,0.28594855815887,0.141720774809909,0.668323312044309,0.586697436272857,0.667619389066032
15,"150418",1293,34,236,1316,18,162,81,673,0.25459093353257,0.324897364062334,0.541970972486339,0.342123457827309,0.227105355127303,0.0341066860806581,0.596714391359879,0.552002719189638,0.576077658566997
17,"170001",1257,11,594,964,0,561,118,415,0.332125912035919,0.423524509694808,0.433664752719791,0.331676197455975,0.126413257525327,0.118456264661491,0.663802109491894,0.549937767220135,0.552121017381282
17,"170002",1379,10,370,1273,37,207,92,578,0.333312265644066,0.273097488693401,0.49410797912551,0.337315228666219,0.180031875749378,0.0417175885114406,0.670627494310285,0.453129364442778,0.535825567636951
17,"170003",1182,7,764,918,21,278,142,245,0.316436607764164,0.273162391333576,0.262515778961623,0.342535169434839,0.216066569538457,0.121862787498526,0.658971777199003,0.489228960872033,0.384378566460149
17,"170004A",971,30,826,876,1,772,102,88,0.325123379023827,0.0759587946509733,0.289562667120738,0.349241895402101,0.108963446899888,0.178813438399089,0.674365274425928,0.184922241550861,0.468376105519827
17,"170004B",160,0,48,146,0,37,12,10,0.331218212780146,0.133146076689453,0.0648699048810444,0.338071734574605,0.169950713898992,0.0605866157981272,0.669289947354751,0.303096790588446,0.125456520679172
